time,predict_value1,predict_value2,real
2021-04-14,90.62358196436674,71.7919696345442,88.0
2021-04-15,64.12311222471234,67.74290964585921,76.0
2021-04-16,59.67023527116097,63.96500963627996,80.0
2021-04-17,65.56617296791994,66.56085583812543,17.0
2021-04-18,75.43397306900505,115.05829957322621,153.0
2021-04-19,98.45127328836578,60.68940832379016,136.0
2021-04-20,147.11538585321466,124.35811897854862,115.0
2021-04-21,113.62882632597525,123.03009297607264,138.0
2021-04-22,119.13045200740252,109.57754344524614,142.0
2021-04-23,139.25936635206207,145.81441963394894,171.0
2021-04-24,113.12797299547815,103.69514003370669,100.0
2021-04-25,79.71409589362676,82.24822023788641,88.0
2021-04-26,62.800227760939066,60.47727118717857,64.0
2021-04-27,51.38982445210621,56.84358153933796,41.0
2021-04-28,60.95195554360115,68.53015366812281,22.0
