time,predict_value1,predict_value2,real
2021-03-27,78.58244774118162,78.62363534081457,98.0
2021-03-28,87.59992298152845,75.41230701534498,117.0
2021-03-29,93.66567426122607,84.57065931214964,53.0
2021-03-30,117.93528960889985,126.41462159750914,87.0
2021-03-31,78.48191123298727,65.17648467424509,48.0
2021-04-01,98.16323594785806,109.8288899551312,55.0
2021-04-02,98.39730471240746,112.60037258248792,63.0
2021-04-03,102.7941105480949,111.69162378841202,91.0
2021-04-04,75.28799847475963,77.16946497908387,44.0
2021-04-05,94.94558091492726,91.68340935279937,68.0
2021-04-06,99.23539751817805,119.22487382092615,224.0
2021-04-07,119.44504586563056,98.71471610242149,130.0
2021-04-08,65.36813859747801,58.97563608269969,64.0
2021-04-09,87.34532879994268,86.56690945083777,56.0
2021-04-10,88.57181354587038,117.98343792289677,135.0
2021-04-11,159.54291397126894,142.2508670783926,180.0
2021-04-12,134.71347253396794,118.41774817958509,131.0
2021-04-13,134.866179009465,136.99552222121383,169.0
2021-04-14,145.4523693156807,118.171065395575,103.0
2021-04-15,73.08193883399254,71.46081428699965,62.0
2021-04-16,63.78785345332634,62.47097633015282,21.0
2021-04-17,47.21210020687613,80.63910029692366,56.0
2021-04-18,105.34973825144468,105.90772083017396,117.0
2021-04-19,123.50553879955292,110.6707581688279,130.0
2021-04-20,147.1233700476234,126.68587198882386,150.0
2021-04-21,145.7107469288439,120.78569896018428,170.0
2021-04-22,148.0451230132219,119.44098255759829,160.0
2021-04-23,150.17136104439632,146.01004661166948,173.0
2021-04-24,137.20017070354416,128.7299086362391,106.0
2021-04-25,79.33944781440582,89.20497611413082,72.0
2021-04-26,55.86380573160605,62.96626387174404,38.0
2021-04-27,42.031027993308165,49.80340224821666,14.0
2021-04-28,29.364732681699177,50.81747586169896,12.0
