time,predict_value1,predict_value2,real
2021-01-01,88.41977512731447,100.27386295459318,83.0
2021-01-02,94.81323218515698,97.2250258288292,99.0
2021-01-03,93.20735458335415,95.51908907575931,114.0
2021-01-04,113.60795704478619,104.53442933135099,119.0
2021-01-05,110.71460583882492,110.87297411997906,119.0
2021-01-06,92.88312656879926,91.03707339652291,107.0
2021-01-07,72.63661229133527,69.87773435395745,33.0
2021-01-08,73.93795025076642,80.74743899596358,46.0
2021-01-09,80.11561734741146,94.53446357054926,59.0
2021-01-10,70.08783092763196,62.831923298233754,54.0
2021-01-11,55.97071729651594,55.61818421159681,42.0
2021-01-12,77.4186168471327,87.57456343376639,74.0
2021-01-13,98.94288454674097,102.61577441024258,89.0
2021-01-14,108.77878739561625,108.70550980344916,126.0
2021-01-15,121.81976900862543,117.70096742512497,111.0
2021-01-16,127.01366304591771,120.4513216735424,117.0
2021-01-17,100.52126352746627,102.91407376820781,110.0
2021-01-18,113.73501510015663,121.25983913524279,117.0
2021-01-19,119.05262094568587,126.27965014462418,107.0
2021-01-20,100.76034042957329,99.82457824870048,127.0
2021-01-21,133.66300740566808,131.47824770192742,153.0
2021-01-22,141.75140886073157,139.9040491179084,130.0
2021-01-23,133.76273149032363,145.27489039513162,98.0
2021-01-24,101.44784386735833,99.32362265102833,111.0
2021-01-25,115.63915963634349,112.05302738227958,147.0
2021-01-26,125.84144334687275,110.2221806035507,153.0
2021-01-27,128.50498245679185,98.17116394540619,137.0
2021-01-28,102.83231297726235,99.30177213095891,94.0
2021-01-29,106.32772527935096,110.71901039094853,132.0
2021-01-30,105.68648410563529,109.90117530255195,117.0
2021-01-31,120.69074368049878,114.78270820837665,111.0
2021-02-01,109.08715660166612,115.35493231972369,118.0
2021-02-02,114.46184323675479,120.98093482369329,130.0
2021-02-03,125.6515610519973,114.14513753884229,134.0
2021-02-04,134.04231871321366,125.34603200715316,123.0
2021-02-05,122.11517455252083,122.66733865734534,128.0
2021-02-06,141.4545292559373,134.9009055609609,137.0
2021-02-07,135.58752018557632,127.68653360715106,146.0
2021-02-08,128.35723234706427,114.70185856946375,130.0
2021-02-09,93.52716185093513,95.2477909789346,106.0
2021-02-10,50.225698391069066,51.22910813934091,62.0
2021-02-11,60.57543371184074,65.01236906612819,50.0
2021-02-12,70.14505805854256,81.29643259909092,89.0
2021-02-13,99.11199670360544,92.4498740390154,93.0
2021-02-14,101.04848498935264,103.78405303852603,86.0
2021-02-15,120.31673097665531,128.87890187883423,99.0
2021-02-16,112.74510535112476,109.97471284010787,119.0
2021-02-17,83.85924767843184,81.55984787019743,93.0
2021-02-18,117.14312968461121,119.47141469169584,115.0
2021-02-19,117.66777091418464,108.38525899061081,130.0
2021-02-20,140.5588724460188,131.12786065864483,136.0
2021-02-21,140.89980346694097,140.22297565098435,133.0
2021-02-22,132.62463582895555,138.51965495870004,120.0
2021-02-23,124.55402149023361,137.3098258094241,142.0
2021-02-24,119.92350671335029,117.69285373147883,132.0
2021-02-25,101.57759930771338,107.84596933746768,90.0
2021-02-26,86.13035674672584,94.31448497939202,112.0
2021-02-27,99.4971081126157,98.54860191232324,67.0
2021-02-28,87.6163443568665,109.77786984150649,113.0
2021-03-01,97.59187228228622,73.38645895452771,135.0
2021-03-02,108.2108874751012,98.71871309266399,67.0
2021-03-03,97.38853183662897,116.50424284404494,86.0
2021-03-04,54.20174300918588,56.526115469083805,44.0
2021-03-05,70.6401818671,77.92324441778217,60.0
2021-03-06,93.38358074035453,89.61512243526946,42.0
2021-03-07,65.07501303485964,77.26271916426904,53.0
2021-03-08,91.37830077994322,92.7285144402262,114.0
2021-03-09,113.91291748681078,114.78736741339338,132.0
2021-03-10,141.27886915254498,122.51683278973853,118.0
2021-03-11,115.92826349635875,119.48349489775923,130.0
2021-03-12,131.2457577386636,107.75040279983739,153.0
2021-03-13,120.83290872165412,117.72080327837128,151.0
2021-03-14,133.96996514140417,111.38003849272549,141.0
2021-03-15,143.23893477226355,142.28211123894485,143.0
2021-03-16,135.40187406077416,142.64689074881272,129.0
2021-03-17,124.77620598024424,117.08391255219532,104.0
2021-03-18,102.70601347542508,91.90639637954963,108.0
2021-03-19,105.79300457799717,97.0164669048203,114.0
2021-03-20,120.1614873308144,106.5079750062013,125.0
2021-03-21,75.47284580966611,63.68082845643845,56.0
2021-03-22,58.95385815209158,54.344727519428304,61.0
2021-03-23,109.09778130968688,121.20131962429002,82.0
2021-03-24,124.40655266088432,116.62886313992877,132.0
2021-03-25,154.8312464045394,146.25242187305065,146.0
2021-03-26,149.50648666372408,142.785232198051,141.0
2021-03-27,131.7521789983187,121.03176667829369,122.0
2021-03-28,127.04221231603927,133.79445005438524,128.0
2021-03-29,107.12073332209475,105.10583547489897,75.0
2021-03-30,120.60540879453855,143.45335614536708,87.0
2021-03-31,100.79573597386181,111.77391040131644,62.0
2021-04-01,100.72727522180125,133.3881506875328,66.0
2021-04-02,99.8145947249229,116.71581343002302,77.0
2021-04-03,101.12370163421319,105.5330345274996,117.0
2021-04-04,71.52531119220599,66.20045650975378,101.0
2021-04-05,89.69645450267348,80.93880773800561,105.0
2021-04-06,119.50754801414756,118.47910229668125,157.0
2021-04-07,160.19104348460192,127.01486068017402,135.0
2021-04-08,88.3431644621258,90.43795882418499,135.0
2021-04-09,87.19880546978725,92.04260641034044,108.0
2021-04-10,164.2126096866537,153.9112915951208,155.0
2021-04-11,162.85617106124997,146.0913848162024,162.0
2021-04-12,143.034865061222,131.61250512461913,103.0
2021-04-13,117.47691752906321,142.53979419596493,125.0
