time,predict_value1,predict_value2,real
2021-01-01,83.91356526524868,88.60541513935762,71.0
2021-01-02,91.57520034381454,90.64277455261916,89.0
2021-01-03,98.3132920730761,94.9302628592467,116.0
2021-01-04,93.07747595171217,88.6014540185102,88.0
2021-01-05,98.5539683895321,100.33709424940409,106.0
2021-01-06,95.1912353195608,89.6051582701444,104.0
2021-01-07,67.35655090386906,67.98447198083073,52.0
2021-01-08,75.57021665652081,80.82159117918829,48.0
2021-01-09,80.2223011625518,81.08090240371367,56.0
2021-01-10,62.40236635345598,73.76588750360455,53.0
2021-01-11,62.511841073826204,65.6367677758626,50.0
2021-01-12,81.65205438341017,80.80479273697736,78.0
2021-01-13,84.21053410865653,84.6343868805147,80.0
2021-01-14,73.5920769655746,78.19814911600481,108.0
2021-01-15,89.3451217889426,82.15728833910609,98.0
2021-01-16,114.15766883512177,117.9653053286802,108.0
2021-01-17,101.99146352321578,104.27512924508436,116.0
2021-01-18,111.7735116887178,113.54595093240306,101.0
2021-01-19,123.31200558385943,125.23595296366534,103.0
2021-01-20,87.71075839438377,85.97837094510103,86.0
2021-01-21,85.844302641297,85.55742315936057,91.0
2021-01-22,95.90634231733222,79.03261947906006,95.0
2021-01-23,104.7470706119313,102.11467324914896,122.0
2021-01-24,104.37977344491607,91.12723511476436,105.0
2021-01-25,99.26266196898803,96.43541966792273,103.0
2021-01-26,91.78588313539558,85.96400157583048,150.0
2021-01-27,103.54438093635707,91.43522564311617,109.0
2021-01-28,102.54804644144035,96.94481327463502,115.0
2021-01-29,108.39554951777109,105.08854680333752,118.0
2021-01-30,117.94604162786419,110.63211886988032,111.0
2021-01-31,122.56311073003862,115.66478650558408,100.0
2021-02-01,91.35332706158299,92.82759742065646,83.0
2021-02-02,95.38511063371195,111.14437417897682,143.0
2021-02-03,125.90468052791027,91.87117851714342,115.0
2021-02-04,117.41110350875178,106.04417497264305,122.0
2021-02-05,99.6960430986404,88.46487461616367,98.0
2021-02-06,111.13285734729381,116.4504008406002,136.0
2021-02-07,136.55842801460867,122.45271268098661,111.0
2021-02-08,102.49649855800149,108.26063331316867,111.0
2021-02-09,81.77098145416421,85.81137091646336,96.0
2021-02-10,40.736146644500224,42.405990556196386,65.0
2021-02-11,72.00205810095046,67.19202469596563,55.0
2021-02-12,77.14885835889848,85.07466421540883,78.0
2021-02-13,79.80358522291549,81.74694125541878,88.0
2021-02-14,83.41187777036707,86.4682828111757,107.0
2021-02-15,117.06898457794516,101.21967295130884,98.0
2021-02-16,100.9225074345838,97.52001496749527,100.0
2021-02-17,98.59591090906332,99.7373850936558,85.0
2021-02-18,105.83204132468131,115.38440106033377,104.0
2021-02-19,109.8409141499176,102.23298375132812,119.0
2021-02-20,112.28957539052847,103.55584939328328,126.0
2021-02-21,113.31938020531105,96.39509386119282,120.0
2021-02-22,115.62930459408112,104.09994578958334,99.0
2021-02-23,97.88639688843497,99.03987949261962,119.0
2021-02-24,111.50957986720489,96.31591790553968,94.0
2021-02-25,80.22300670690802,88.47207433781618,80.0
2021-02-26,71.80104890806041,67.84634561014512,56.0
2021-02-27,51.71523283666479,63.23133171824829,22.0
2021-02-28,55.99748573133252,84.97758209351187,92.0
2021-03-01,73.5196554328491,48.260572761507426,70.0
2021-03-02,81.42550579207277,86.88388057142926,87.0
2021-03-03,94.54302413342688,86.08972526214939,80.0
2021-03-04,62.094799005224374,64.42504986399017,68.0
2021-03-05,57.28201975693793,58.29068988652825,62.0
2021-03-06,62.62032641820254,67.23549245744519,53.0
2021-03-07,61.790563113572134,58.02065974868691,40.0
2021-03-08,60.49134763366691,62.28814643926064,82.0
2021-03-09,84.078225028009,79.92262622868266,102.0
2021-03-10,106.646979159548,100.81913354131136,98.0
2021-03-11,88.74414275684926,88.12345133712331,98.0
2021-03-12,93.75310830670865,100.14403447489461,150.0
2021-03-13,124.3227040624838,107.863729488008,116.0
2021-03-14,99.95916388483246,97.89538347227526,127.0
2021-03-15,102.37202483800851,92.40024435786543,100.0
2021-03-16,88.4742678358828,91.34112351349897,71.0
2021-03-17,76.2392108276046,82.34840055653345,60.0
2021-03-18,62.613535437936996,69.2369911282363,66.0
2021-03-19,70.81604791841296,73.42079446233942,62.0
2021-03-20,58.09699297528654,60.93173391040365,63.0
2021-03-21,66.42343891458589,63.07526495636743,55.0
2021-03-22,90.07250207497039,84.04555900326227,71.0
2021-03-23,98.53908842342325,108.51249517538014,72.0
2021-03-24,90.81333990162452,90.45305993050768,139.0
2021-03-25,136.41518979784396,130.12642764882636,119.0
2021-03-26,124.73830059626178,131.23672247213077,100.0
2021-03-27,76.43449848481336,79.274997915757,78.0
2021-03-28,63.74738477512156,67.56403859601079,69.0
2021-03-29,61.807861876692755,69.66138262134092,36.0
2021-03-30,53.274759620423076,64.23865452149174,47.0
2021-03-31,50.40336654172984,51.02216108782391,40.0
2021-04-01,39.46859909415395,48.289901723729365,41.0
2021-04-02,44.93053339090801,42.27651785092109,45.0
2021-04-03,50.21157581788564,51.947578122140655,38.0
2021-04-04,62.66948414024864,67.00662357534783,52.0
2021-04-05,61.14534132841791,62.5903648917408,92.0
2021-04-06,76.5090241941663,65.67040623353596,145.0
2021-04-07,123.72740363941894,96.84304308161457,113.0
2021-04-08,94.77755144802963,87.69826109287978,103.0
2021-04-09,78.9598502266483,84.88594513731358,53.0
2021-04-10,90.41629708547144,132.30963956095133,138.0
2021-04-11,121.3980445831184,98.79822968371909,121.0
2021-04-12,85.2863183614625,85.9140349884829,78.0
2021-04-13,59.28759789469094,78.56635987441943,72.0
