time,predict_value1,predict_value2,real
2021-01-01,82.61437648607286,79.89105617429705,63.0
2021-01-02,93.61319748120548,105.02869805435863,63.0
2021-01-03,83.01395053282617,90.4047562507582,54.0
2021-01-04,71.05268542399375,85.24761398802795,78.0
2021-01-05,67.13300391850898,61.05130093058479,82.0
2021-01-06,69.18502379564153,71.10803616174297,93.0
2021-01-07,47.12231418509038,50.71562172643,72.0
2021-01-08,54.42212185631919,39.15316273296371,45.0
2021-01-09,66.64907705782741,63.323124881804816,50.0
2021-01-10,58.47817781212041,61.550147256598784,48.0
2021-01-11,45.34848778590243,48.7517667434958,40.0
2021-01-12,69.13856776466187,74.87692319800728,82.0
2021-01-13,87.47397953005894,91.79412008061117,49.0
2021-01-14,82.40215071188513,87.54952671403412,88.0
2021-01-15,90.16326660801373,97.31284701170291,164.0
2021-01-16,76.92369346040005,73.00235248585932,201.0
2021-01-17,128.20106924949175,109.46972259457867,100.0
2021-01-18,116.331015256687,124.19155416601335,91.0
2021-01-19,109.38178114096459,112.36687571308785,126.0
2021-01-20,76.34472289681926,84.50171181348496,102.0
2021-01-21,86.90740013171056,72.76913269274287,30.0
2021-01-22,77.04092704321599,92.14545075984248,60.0
2021-01-23,95.66635480240258,115.57834701404968,82.0
2021-01-24,92.21660210751955,105.00760393589987,119.0
2021-01-25,85.87486551941392,70.61278549770601,97.0
2021-01-26,99.69715757193548,98.37324787269628,92.0
2021-01-27,99.99731436346865,80.36902868674245,135.0
2021-01-28,79.9578016036243,66.55006786491715,62.0
2021-01-29,98.69985150862247,110.10421931108925,120.0
2021-01-30,130.8733885241697,115.73918003446661,132.0
2021-01-31,128.03133746424038,131.16742504019135,156.0
2021-02-01,131.79199592904007,125.16959560523408,92.0
2021-02-02,111.18647586677781,132.72708988519636,144.0
2021-02-03,129.60745137565553,119.53600186312784,116.0
2021-02-04,122.86329790959735,135.96267603457886,118.0
2021-02-05,127.95710299739459,118.01236556062125,110.0
2021-02-06,127.80551954587258,141.04368708691092,106.0
2021-02-07,120.25574801568939,136.29480361360658,125.0
2021-02-08,99.25302225861849,110.62559740363993,88.0
2021-02-09,53.245623792039,61.05593967639499,48.0
2021-02-10,30.922799020562486,21.496134863980597,32.0
2021-02-11,42.92891636260245,44.87870874627594,54.0
2021-02-12,56.89548289699594,61.45863784655818,60.0
2021-02-13,87.6118842851093,95.25889253022818,80.0
2021-02-14,93.61205232846852,91.62980182155678,83.0
2021-02-15,111.73018562710938,119.34902546742148,93.0
2021-02-16,82.69305474634582,70.46730340586139,94.0
2021-02-17,85.62931059511247,79.6638327713007,73.0
2021-02-18,94.42055053714199,96.97541865221696,96.0
2021-02-19,106.83548725649783,108.87215722792443,106.0
2021-02-20,120.2062649315003,124.8117554440523,104.0
2021-02-21,121.35257338282454,121.59143789512828,136.0
2021-02-22,124.50961411886176,125.57622253715118,114.0
2021-02-23,141.97779760746775,155.75752873933342,144.0
2021-02-24,124.69298132174677,124.85217202009501,113.0
2021-02-25,81.01952342344813,90.24159334440452,42.0
2021-02-26,48.0988460079685,63.53925077594615,20.0
2021-02-27,34.96338826700042,46.59549046301779,26.0
2021-02-28,43.45721172851562,43.74277825747942,14.0
2021-03-01,45.867024834899034,67.72105938885541,50.0
2021-03-02,69.70680641296421,62.29902708780242,66.0
2021-03-03,50.90545172344847,50.46057101737368,28.0
2021-03-04,27.39539336370168,34.597255580422676,14.0
2021-03-05,27.583494648209772,35.95498045615876,11.0
2021-03-06,39.97407335441905,46.76314080993031,33.0
2021-03-07,47.115022536505116,47.466356100433714,62.0
2021-03-08,66.79680188167045,56.931227143493174,26.0
2021-03-09,39.79826697770595,44.716287860116076,74.0
2021-03-10,73.06679716438921,51.39669218655743,52.0
2021-03-11,68.59314494835127,73.36472426685044,53.0
2021-03-12,62.2536344618427,55.047396811864886,91.0
2021-03-13,101.82485872020895,88.22205464428662,82.0
2021-03-14,82.45671915589493,79.41758034901864,114.0
2021-03-15,103.81428377243452,82.94235562541567,99.0
2021-03-16,84.58161100207866,79.90667288791856,90.0
2021-03-17,88.48144948558546,88.78862261384066,84.0
2021-03-18,70.4279027628429,74.9732856513076,78.0
2021-03-19,79.11261025397779,72.17667440586547,69.0
2021-03-20,84.6317308969147,100.00281045335124,79.0
2021-03-21,45.533339851179264,43.149921880172165,44.0
2021-03-22,32.913926275892806,40.76639314742493,80.0
2021-03-23,83.32568289673516,72.01048404275295,50.0
2021-03-24,99.11890956831856,106.18683773246052,54.0
2021-03-25,89.09634423679788,98.42301156882095,152.0
2021-03-26,136.91534189408864,103.24490694597054,114.0
2021-03-27,82.02282912385097,72.4123004273232,87.0
2021-03-28,80.42744726066913,78.40137073204622,76.0
2021-03-29,71.10977374449557,64.23805177487162,66.0
2021-03-30,107.20952823161376,107.02160069771962,88.0
2021-03-31,57.98999186035193,54.04411108931344,64.0
2021-04-01,79.0040972675057,102.71948958548809,60.0
2021-04-02,81.87232104473323,107.19181376847534,64.0
2021-04-03,101.11733974147671,128.0450664195224,58.0
2021-04-04,61.67418921519709,79.06562019710648,58.0
2021-04-05,66.3954904061591,83.74980439238948,72.0
2021-04-06,113.55784963512738,132.5774399243646,140.0
2021-04-07,112.1834439758592,87.86712148364614,120.0
2021-04-08,53.20324666169282,58.79974585304025,50.0
2021-04-09,49.66328112415759,62.4353427466142,51.0
2021-04-10,62.80977641840552,71.750806480737,86.0
2021-04-11,101.51980363474593,101.9831462642106,120.0
2021-04-12,109.33886241279112,94.07637807858706,85.0
2021-04-13,75.20257981539542,99.27581016872185,95.0
