time,predict_value1,predict_value2,real
2021-01-01,76.5048963552013,79.54421361621806,73.0
2021-01-02,81.17682948463019,85.2961670354303,80.0
2021-01-03,85.45233743368622,90.13986688123471,88.0
2021-01-04,93.01648357624202,95.21033761029395,91.0
2021-01-05,96.60085149170611,96.0608818087294,120.0
2021-01-06,91.88149374990672,78.21756891121866,109.0
2021-01-07,66.484787585031,61.95585404732073,45.0
2021-01-08,80.62705260874466,83.47217832282413,57.0
2021-01-09,82.41756817516662,90.26285691265193,73.0
2021-01-10,61.95104408259248,70.95649545130605,60.0
2021-01-11,60.90484030858247,69.5873664243649,56.0
2021-01-12,72.92678722464643,80.93177635456286,88.0
2021-01-13,80.18978194247372,84.01794368582668,75.0
2021-01-14,91.58637591869096,101.88505367548093,89.0
2021-01-15,94.71530537999426,93.65949038480102,162.0
2021-01-16,122.62820483759283,115.28937462710705,154.0
2021-01-17,108.78558346041359,113.72348790646342,97.0
2021-01-18,105.49148175490386,114.51853293615596,100.0
2021-01-19,107.54711886313713,119.47792977970676,118.0
2021-01-20,105.8401152885295,99.9066341899303,112.0
2021-01-21,92.50841627640023,79.88074638562908,113.0
2021-01-22,107.59454935816105,96.08687334155516,96.0
2021-01-23,107.12594177333757,113.76870628980615,102.0
2021-01-24,112.46333665591457,112.82639558669254,117.0
2021-01-25,110.24964699205002,109.76862160322318,118.0
2021-01-26,115.60832946041889,113.90361805100186,107.0
2021-01-27,108.48592248943838,106.32519452819709,104.0
2021-01-28,89.26053044031764,90.8433105536655,94.0
2021-01-29,101.09313838622255,97.32330514422125,112.0
2021-01-30,118.70668406922887,105.88278428513637,130.0
2021-01-31,137.8578120799347,131.7304000908341,116.0
2021-02-01,111.52497901572464,119.30522129877482,104.0
2021-02-02,111.54852893145745,121.49926047064933,123.0
2021-02-03,121.69783465823623,112.20518989642729,125.0
2021-02-04,123.66567421496394,115.23684090511365,150.0
2021-02-05,127.90710713195104,116.91874877064286,128.0
2021-02-06,132.31090845268062,132.61378646798582,142.0
2021-02-07,138.09423421116654,125.08942040812887,141.0
2021-02-08,124.28965738412565,136.37168102606398,134.0
2021-02-09,70.63073544854814,78.57262772022504,69.0
2021-02-10,47.76363565092889,51.88559652885105,38.0
2021-02-11,59.12578892749484,60.123291231992006,63.0
2021-02-12,63.937486817045325,60.42850911212266,71.0
2021-02-13,68.91040572398137,86.50803260013024,76.0
2021-02-14,94.71270039150532,99.88879951965161,89.0
2021-02-15,111.0820856730515,120.31763208579912,90.0
2021-02-16,103.82515113911096,107.03718662494468,110.0
2021-02-17,97.22299538357004,93.00130546050114,87.0
2021-02-18,103.72350746655945,102.7264520052878,102.0
2021-02-19,114.32076287546029,110.80480823238766,104.0
2021-02-20,124.86380551647282,126.83573800968465,133.0
2021-02-21,137.03366482415706,131.93811967840168,150.0
2021-02-22,135.46463128956074,134.0806106938516,148.0
2021-02-23,145.89124892046848,135.84046437494627,142.0
2021-02-24,125.54882957753756,134.9335179056909,123.0
2021-02-25,91.86263638965829,94.3989331047304,88.0
2021-02-26,57.5300722183766,61.10933190189178,42.0
2021-02-27,45.07916442644326,48.41724150452153,46.0
2021-02-28,67.67646217581107,80.0525294149872,53.0
2021-03-01,69.07815889957448,83.91771150257756,74.0
2021-03-02,73.99654071527893,70.1486973124929,60.0
2021-03-03,69.00700393080014,81.9204766431376,74.0
2021-03-04,46.05944638051423,40.8929173617376,24.0
2021-03-05,37.90767150773602,42.85732335807658,20.0
2021-03-06,60.63427580297281,62.65740178860529,48.0
2021-03-07,65.23285706892634,65.09078782830436,59.0
2021-03-08,78.98561239220987,86.07846582892891,68.0
2021-03-09,73.9936439547305,80.7703615736056,88.0
2021-03-10,77.04540867205739,67.47150953333266,96.0
2021-03-11,89.94396395210886,92.94875638252401,107.0
2021-03-12,90.91339467613678,96.84334877106433,97.0
2021-03-13,89.10490134389774,93.49818104952922,100.0
2021-03-14,95.75172877560372,107.53779589608237,128.0
2021-03-15,121.07633704495349,112.79369376616796,114.0
2021-03-16,110.01260230553727,108.94877063409788,121.0
2021-03-17,126.46456179963276,115.8811297052023,125.0
2021-03-18,94.08213975148678,89.01390327826962,117.0
2021-03-19,106.69502496674818,106.17563540011693,106.0
2021-03-20,104.75649953384695,96.58512722672297,109.0
2021-03-21,65.79674401002319,46.67569067353094,74.0
2021-03-22,53.45432474335814,54.13505509568439,88.0
2021-03-23,90.33373203987826,87.89969538856546,69.0
2021-03-24,112.14010660080496,105.31879968329115,95.0
2021-03-25,122.68990838187041,120.47065472990704,120.0
2021-03-26,137.80020682137686,148.30859438815122,142.0
2021-03-27,114.82114401502507,110.73972146931534,122.0
2021-03-28,103.92539162688438,107.98231337980356,150.0
2021-03-29,131.9707409038799,108.88834919604308,96.0
2021-03-30,120.27943120102667,138.91712055774883,127.0
2021-03-31,106.27561552876831,105.22630198161396,73.0
2021-04-01,105.42536948643294,136.2755898251199,100.0
2021-04-02,116.87562508326735,131.2843035392492,108.0
2021-04-03,136.21008923531994,139.18574655158704,147.0
2021-04-04,96.44035696935856,78.22824738993403,68.0
2021-04-05,92.28788878652007,100.329525571447,64.0
2021-04-06,114.00363476152097,130.8100646329806,112.0
2021-04-07,122.65295987416899,119.1191452553668,132.0
2021-04-08,58.875205016982235,58.47268278372735,103.0
2021-04-09,93.7123468010958,83.80041723400531,94.0
2021-04-10,120.27728012817734,114.09243304586855,114.0
2021-04-11,142.2708926060985,132.63164915734754,168.0
2021-04-12,142.9322305262539,129.05697622480636,138.0
2021-04-13,130.47904313688107,150.3617167395595,182.0
