time,predict_value1,predict_value2,real
2021-01-01,77.41724195284479,75.96803271598016,82.0
2021-01-02,90.92095747265711,87.86676849555852,77.0
2021-01-03,83.03740829393071,87.01804497504567,89.0
2021-01-04,92.5631732956522,88.56478867965511,68.0
2021-01-05,81.4372551517265,87.48901481609981,108.0
2021-01-06,93.50466683219739,88.09770710433394,103.0
2021-01-07,57.24986049293924,50.71755981579618,52.0
2021-01-08,80.45699500301208,80.70128257045857,49.0
2021-01-09,82.31972699457053,97.60015857235317,74.0
2021-01-10,64.8769236335895,66.84056944640405,63.0
2021-01-11,69.09409396589041,73.59002569734216,57.0
2021-01-12,74.28980536615872,80.55930660178929,70.0
2021-01-13,82.04670237444518,82.66931672464297,72.0
2021-01-14,84.55586452926418,94.98790616976068,76.0
2021-01-15,84.73260741091777,87.40375775801105,108.0
2021-01-16,95.09241049129758,78.36792596123954,120.0
2021-01-17,95.22671428514856,92.85418634452076,71.0
2021-01-18,89.06781062676296,103.49767895699331,93.0
2021-01-19,97.40646106174904,102.00323987156163,95.0
2021-01-20,96.93505163461066,104.80157520780055,102.0
2021-01-21,62.47581108159328,59.304112062802645,45.0
2021-01-22,40.61047385510217,55.326447785241974,57.0
2021-01-23,82.78468055850402,81.64117760040159,102.0
2021-01-24,109.84631935197852,82.36161299118774,99.0
2021-01-25,99.68046873645845,110.79551220235308,93.0
2021-01-26,82.7777998043737,86.88168539686676,47.0
2021-01-27,66.8668874897098,75.49397564214884,94.0
2021-01-28,69.08376943989701,51.55938393866133,64.0
2021-01-29,89.40061933957384,92.81294351570074,110.0
2021-01-30,97.66561877210299,86.92610612046116,92.0
2021-01-31,115.18293917654937,114.45075094043452,135.0
2021-02-01,121.11715022864192,120.88045341332028,102.0
2021-02-02,121.07779094391954,110.13433058665238,117.0
2021-02-03,104.90836614653196,105.6073669864597,118.0
2021-02-04,107.83563723067213,105.23102256166788,147.0
2021-02-05,134.76956095134128,129.0993150679391,142.0
2021-02-06,131.8823643858288,116.74903112540532,119.0
2021-02-07,125.61528327639836,137.24612033433766,145.0
2021-02-08,108.92987313526639,105.80405524132213,97.0
2021-02-09,54.46063179022079,71.42003351383963,51.0
2021-02-10,45.2828550688144,38.181323323820386,38.0
2021-02-11,54.45331442747606,57.79547118266251,56.0
2021-02-12,53.908890208992126,56.899461772715405,65.0
2021-02-13,73.53227312987013,68.43580318493196,76.0
2021-02-14,84.6153763860527,96.78470740305382,78.0
2021-02-15,92.78095300062027,100.70800292193437,93.0
2021-02-16,82.32233006173107,84.6975222163814,86.0
2021-02-17,98.6706971137008,100.71557857196372,92.0
2021-02-18,100.08644795020298,102.7524123419095,105.0
2021-02-19,110.94322886009607,114.56681330983393,104.0
2021-02-20,120.84904320578856,126.82418637651327,115.0
2021-02-21,121.26411927816899,120.53023836640389,145.0
2021-02-22,133.70190762840943,123.7976175922873,129.0
2021-02-23,131.84128357085356,133.5508837886691,134.0
2021-02-24,105.46857111590847,106.8131094688205,148.0
2021-02-25,98.1205992485301,86.3399983118737,79.0
2021-02-26,53.98631296849404,58.61548275989442,25.0
2021-02-27,45.432898727463886,61.697835918217216,46.0
2021-02-28,44.36647549804604,45.12107615517996,39.0
2021-03-01,55.44584838645634,63.49519167647008,31.0
2021-03-02,41.82818765073515,51.84011812495789,54.0
2021-03-03,48.749383989469,47.50423294057487,56.0
2021-03-04,51.7157166285812,40.37793599293226,25.0
2021-03-05,47.85144636634331,48.03134788992036,10.0
2021-03-06,34.19172624631717,47.18064383819478,37.0
2021-03-07,48.71648038718138,42.618923364467314,54.0
2021-03-08,62.887838130395174,55.01828003459171,47.0
2021-03-09,53.27817835386204,55.657884873090396,25.0
2021-03-10,39.59074340195913,42.59161517166467,26.0
2021-03-11,61.20723043693666,66.07282816357589,65.0
2021-03-12,75.18583584932462,70.7726989897443,42.0
2021-03-13,83.68608009590861,101.8962514824341,85.0
2021-03-14,96.03062394724179,84.34890102988625,127.0
2021-03-15,103.21578787595571,88.32524182630863,107.0
2021-03-16,92.62369955086888,88.04981720027442,125.0
2021-03-17,114.4637770465314,85.12870011510434,147.0
2021-03-18,117.12731030297302,81.34762573673716,89.0
2021-03-19,99.3360552748133,106.98748325050812,105.0
2021-03-20,86.95191655306111,73.88546359076676,40.0
2021-03-21,41.53414148526855,42.56273453465201,54.0
2021-03-22,84.15450436387263,78.9810737886974,86.0
2021-03-23,71.00930347289669,46.23629942144167,75.0
2021-03-24,109.37214884372779,118.22811794094109,102.0
2021-03-25,150.06910796632826,139.53038213453695,120.0
2021-03-26,139.74040273180216,114.55563886377763,163.0
2021-03-27,121.37930605354326,109.6267629754886,118.0
2021-03-28,121.2859247492296,117.58521976640542,147.0
2021-03-29,119.56916835955634,87.23373594243188,79.0
2021-03-30,72.42458325328982,75.31675077802274,59.0
2021-03-31,60.14256357354015,69.89109532782929,46.0
2021-04-01,77.58749441490863,92.76595210134028,86.0
2021-04-02,108.61020444682997,98.52948291144587,79.0
2021-04-03,89.26677217609529,82.11218496216264,34.0
2021-04-04,57.406102636641165,66.45253824808678,44.0
2021-04-05,75.63215877124931,94.2838303858022,72.0
2021-04-06,113.35219875961484,120.19684288644389,89.0
2021-04-07,103.51702886702908,108.6673512934202,68.0
2021-04-08,76.66966070203894,83.07205583201612,66.0
2021-04-09,58.39119874136346,62.84639284002114,80.0
2021-04-10,60.472411449850036,55.17325366838523,69.0
2021-04-11,99.19384752809681,115.32053214901995,158.0
2021-04-12,127.4803024829559,99.1351187429875,125.0
2021-04-13,133.37255064226207,121.51167034691434,156.0
