time,predict_value1,predict_value2,real
2021-04-14,133.04240948912872,95.55140939484087,80.0
2021-04-15,65.9138395299044,84.00947713435043,75.0
2021-04-16,67.3305602058595,66.33167567707235,70.0
2021-04-17,86.6415960130189,86.60523312474804,53.0
2021-04-18,114.16072352748968,136.9117315472136,151.0
2021-04-19,122.91890904086083,106.08526622649045,164.0
2021-04-20,157.2595963404833,143.18291387943788,158.0
2021-04-21,161.73658131489265,147.65248556226234,188.0
2021-04-22,146.8886733825238,135.51777967142542,211.0
2021-04-23,173.0901552655219,151.36540448140323,211.0
2021-04-24,124.81462399038989,108.53402629167978,112.0
2021-04-25,78.42185465275372,90.24122365115768,80.0
2021-04-26,67.4929234080044,71.3608130614367,82.0
2021-04-27,63.92110064879688,56.640811564283595,38.0
2021-04-28,66.56066877638922,68.30823249011755,15.0
