time,predict_value1,predict_value2,real
2021-04-14,86.99538258142607,89.903815929445,129.0
2021-04-15,119.98019810505176,100.9424771948294,118.0
2021-04-16,93.64203684549463,96.45336568904455,131.0
2021-04-17,104.23952389905574,87.55487523492224,149.0
2021-04-18,142.6214481308586,113.14917717326794,179.0
2021-04-19,143.7780411485568,118.42367143878515,166.0
2021-04-20,152.1865681356787,109.52381794615535,142.0
2021-04-21,127.36691472217345,113.988996279449,130.0
2021-04-22,99.97172750934986,93.41309171959938,125.0
2021-04-23,94.50007000077419,89.0874935561763,152.0
2021-04-24,112.44483963170036,97.73837678342105,141.0
2021-04-25,106.04305305827751,88.51583787377487,93.0
2021-04-26,96.5500270764649,106.67174445590587,106.0
2021-04-27,75.37272701028542,64.26550485642179,68.0
2021-04-28,74.47734923891875,76.05354004886293,99.0
