time,predict_value1,predict_value2,real
2021-01-01,88.73876626806526,95.70673868377078,67.0
2021-01-02,89.94931310868421,100.38512352874919,71.0
2021-01-03,84.37239947994446,100.16892566880425,82.0
2021-01-04,72.71535633278116,87.12016351723517,69.0
2021-01-05,68.85606767783469,83.35579821669106,113.0
2021-01-06,87.49539812339387,96.48023624161041,103.0
2021-01-07,63.83885836803624,68.11197709199084,44.0
2021-01-08,62.8963986915324,75.02638005205328,49.0
2021-01-09,60.80767152955258,68.23426526341484,44.0
2021-01-10,54.34256330033111,57.79393950549248,37.0
2021-01-11,34.173014830321215,45.787076773814604,43.0
2021-01-12,77.82639471518223,91.16191613214315,72.0
2021-01-13,79.68715602682396,89.9942233345939,79.0
2021-01-14,78.15026418372084,91.74112339623821,146.0
2021-01-15,108.71027014426123,88.12654846708618,150.0
2021-01-16,108.13389711446747,103.2427477901608,177.0
2021-01-17,121.79060073447343,111.67378975944406,100.0
2021-01-18,112.11443730804403,126.02397143059616,90.0
2021-01-19,105.39756157209435,117.87295687349402,133.0
2021-01-20,104.5106662307104,105.42164265432464,78.0
2021-01-21,63.67468434876772,90.51960739616578,109.0
2021-01-22,112.02085192349905,107.94713975892677,66.0
2021-01-23,118.37843047567553,143.37415238671593,134.0
2021-01-24,98.31143898573627,84.52987362485294,95.0
2021-01-25,103.06046854260593,95.66424492746948,151.0
2021-01-26,132.5003443144841,117.56336399520028,158.0
2021-01-27,116.29109939527558,94.31487172033772,158.0
2021-01-28,111.16819652925766,95.33429624440103,91.0
2021-01-29,112.31772913941212,119.82591475296604,145.0
2021-01-30,147.34317921858712,132.1633311330676,154.0
2021-01-31,150.69599050448258,153.34897376644938,130.0
2021-02-01,139.9401934538326,150.77467148432294,128.0
2021-02-02,136.49313238945675,137.46018918679488,203.0
2021-02-03,141.62988076723957,123.11332701486428,146.0
2021-02-04,160.75366191171722,160.89325395075767,176.0
2021-02-05,180.01309557777594,151.62679684959758,140.0
2021-02-06,156.59064989057836,161.66603183542696,162.0
2021-02-07,160.33212512743066,162.45978333125774,159.0
2021-02-08,116.49727795576726,127.87798041083741,141.0
2021-02-09,106.50318647467199,100.18511324235665,89.0
2021-02-10,49.05435894583085,46.46314418368231,51.0
2021-02-11,69.29570701340924,85.91402748396739,82.0
2021-02-12,97.46037197675093,106.60774043945827,94.0
2021-02-13,106.97677176527412,108.27619384221201,106.0
2021-02-14,115.58558039040626,126.47182772117743,108.0
2021-02-15,147.65261625341543,139.03658381987267,132.0
2021-02-16,123.73828104948771,106.16351118689549,107.0
2021-02-17,114.00233813510354,109.94379943230805,109.0
2021-02-18,120.17863958352372,113.29552115203306,126.0
2021-02-19,125.56073011861506,124.83758111663776,147.0
2021-02-20,151.72526132155576,141.87304401900275,157.0
2021-02-21,151.73658501565882,137.3468574732212,147.0
2021-02-22,146.615762684274,141.7412186043751,148.0
2021-02-23,153.2922225607597,162.79282085534825,195.0
2021-02-24,130.1699906441656,118.8321574758918,116.0
2021-02-25,87.29254470652434,87.00017533488777,75.0
2021-02-26,69.44176120784965,74.02056345022982,41.0
2021-02-27,42.137095716578806,63.780620214048504,18.0
2021-02-28,47.734116777537544,70.39310427270618,78.0
2021-03-01,81.97050622096455,58.87538235254118,62.0
2021-03-02,89.56831950180924,89.49664145730304,65.0
2021-03-03,72.62330891291323,79.45384320556856,25.0
2021-03-04,37.540784558569094,39.511176804935765,8.0
2021-03-05,37.071045622280664,47.17047975973791,23.0
2021-03-06,48.55125693411596,39.866061116678914,40.0
2021-03-07,52.964719607822175,50.765366020421524,35.0
2021-03-08,56.65881578409057,57.0749335340251,29.0
2021-03-09,52.30563989305828,72.44397857580749,119.0
2021-03-10,108.03456003472421,87.48140070810248,98.0
2021-03-11,90.72191264412328,87.01241530160777,121.0
2021-03-12,114.31732196995281,100.68841721013005,226.0
2021-03-13,128.7331386903102,96.18399951281502,125.0
2021-03-14,105.02371178107425,97.08216374348069,145.0
2021-03-15,116.80476391669171,87.03986604602046,124.0
2021-03-16,94.06015024624746,86.0343256889258,104.0
2021-03-17,108.84827005811252,104.13321347517447,87.0
2021-03-18,72.51419520515297,79.13279506362383,76.0
2021-03-19,78.44846694535892,88.75474091714855,73.0
2021-03-20,77.56763146911969,80.72278846315481,95.0
2021-03-21,53.71668876238126,50.569414162606456,42.0
2021-03-22,93.14443400814925,91.66833965780147,85.0
2021-03-23,93.38308071654339,68.27594180830845,41.0
2021-03-24,97.88266444003524,110.77421227722667,133.0
2021-03-25,135.92982926769807,125.0520866755371,171.0
2021-03-26,158.82229061278125,132.0352301194378,120.0
2021-03-27,78.38959682531019,74.58612704565363,85.0
2021-03-28,81.64616726983918,78.46902737620087,84.0
2021-03-29,83.91745416671552,80.67649800115692,49.0
2021-03-30,110.58484498857527,112.07231261288696,63.0
2021-03-31,79.52041021874756,96.01094836833491,47.0
2021-04-01,85.64366136784098,93.59905997327098,48.0
2021-04-02,92.59499390031196,99.69818312772288,54.0
2021-04-03,91.80116515199663,106.86184894329114,68.0
2021-04-04,56.47607846656492,63.44763659275712,64.0
2021-04-05,63.10583169972337,58.10148981371596,103.0
2021-04-06,112.89512612450835,101.64732200533537,196.0
2021-04-07,115.37006313156986,94.81432999483069,135.0
2021-04-08,75.85819552162845,67.38044427575433,67.0
2021-04-09,54.126605846486186,67.30020190547786,33.0
2021-04-10,74.4921459740131,96.51565993437248,185.0
2021-04-11,151.139183440575,121.09938385763134,155.0
2021-04-12,113.48570332662167,105.19554282223956,106.0
2021-04-13,108.20463331440344,96.75376241394353,121.0
