time,predict_value1,predict_value2,predict_value3,predict_value4,predict_value5,predict_value6,predict_value7,predict_value0,real
2021-01-01,55.48716047076301,50.64461036216132,67.65464444451047,63.184626076931416,71.51643846040534,57.51769411131718,51.74408903568217,50.84533768997698,41.0
2021-01-02,49.902425173173825,54.17885298329888,65.30404139755072,68.93450568436268,69.12764995921017,61.156815419394555,49.820887744746884,53.547913128702824,69.0
2021-01-03,67.44697021146511,59.24091851280928,67.71572584153091,69.63842756963,64.52115190050165,64.07937708139859,60.78746701475097,62.40183763718845,94.0
2021-01-04,80.9358610195077,69.87781203977359,62.22419752035887,70.06119284523938,59.819812084082606,64.7952926495073,64.77784207193604,64.75555352274125,69.0
2021-01-05,77.03196620247734,86.35790269823565,75.424006302909,71.8033925174624,60.268256248552305,73.80514084922655,73.97644374607388,71.91993687190882,67.0
2021-01-06,69.60050082430217,72.69620733388221,74.72808657520618,68.96604713314889,66.56733866263143,60.91807432410868,69.12435407468351,66.2762043695279,79.0
2021-01-07,61.367206760197945,62.94752842863486,59.855469003610374,64.7338677816755,57.4993397809989,52.254440324113766,55.72047418138695,59.20919281609012,72.0
2021-01-08,64.46294714040394,58.55220683957948,58.688879471042334,67.7333255116667,64.59040900218478,56.902213701311815,57.681785177774884,58.67296563709619,51.0
2021-01-09,58.68176129667661,61.41387841587239,65.4535306670773,69.08234615209858,57.49463402908518,57.47512762451963,55.51296316389935,56.06065306705994,49.0
2021-01-10,65.44568910077881,59.10591924949337,74.30661765661931,75.63534039115295,65.35401463136957,57.73337940242914,62.811603373235265,64.8126753866794,50.0
2021-01-11,58.9661979865104,62.95188510303256,67.55001519641861,77.29543898228793,66.8353420612716,65.03996518231794,68.28324189400044,74.27642300100584,54.0
2021-01-12,60.28914179759599,60.292510273341165,62.22464464346494,66.2054173374118,62.45543327129384,63.136253499805434,61.74300989349254,65.60566818541771,65.0
2021-01-13,67.34725447677702,66.97716156381458,61.58166543409973,63.35729726870703,57.851848242558184,58.005224640426675,69.59165554758542,56.970625097573496,103.0
2021-01-14,96.25591867039307,71.30011085584084,66.04612963803949,76.1371432175109,69.49313111835453,73.48996832324266,80.12576954547868,65.13470912515693,135.0
2021-01-15,119.03772086099602,104.59929223191249,83.98194836515799,93.34521138531227,82.87820458318544,84.31138486189482,96.0650498807121,85.8559489864879,129.0
2021-01-16,110.31527626014928,99.58017639487662,88.41069685473498,82.89915249425016,75.43026350172065,83.0253850587528,78.32406850763816,74.86420919812268,159.0
2021-01-17,110.30544489691313,85.71185250968031,81.6958150897181,73.70192832784745,71.04850435177744,70.5035762572711,72.97871843121752,64.18068752987443,97.0
2021-01-18,79.29799071845461,80.64808545602382,84.72539509968344,72.29187872457996,80.85561777197626,62.213526954779866,68.85616922401483,65.3240632794144,82.0
2021-01-19,78.2079446564621,88.5230270012178,95.94007575666275,91.10254446941028,90.96594280338726,75.80755147028178,72.22043953164477,62.20738921043382,107.0
2021-01-20,100.26705497789374,90.06012265412095,102.26949428341801,103.19314981523074,101.14017860676542,90.89916223016974,82.43896372357595,72.76222538515603,123.0
2021-01-21,121.05160151221641,88.4410277465653,109.76888587428287,94.44976284813805,97.15417988052513,112.1581100048785,94.73937102581073,72.78244052277304,92.0
2021-01-22,108.14772155669637,115.49376234272356,101.52161707125447,120.08257838265513,118.54281118829802,115.09645285387855,115.20313458672713,102.93062185991741,59.0
2021-01-23,87.34296644877467,118.62240151944319,88.98825375369638,107.63474791991939,114.96730099676354,111.45066693011574,102.80918196341383,105.54905056704861,65.0
2021-01-24,78.72887989718889,81.77551722477008,100.14944913995419,99.64129330347343,103.3809580913162,94.96070078141048,108.19408854977281,97.83756117070742,62.0
2021-01-25,72.85899059525656,77.20547514939209,88.1949429302958,99.36257782688632,102.42930421963344,102.99854050473544,90.58879820795737,80.76920518798482,83.0
2021-01-26,68.76320775026684,68.54846922061509,62.70849864633574,75.8467837299874,80.90751586188162,82.87866083838907,80.70911470925326,75.81922618643277,65.0
2021-01-27,72.73911863749147,71.85601811415744,62.254506684731595,66.00616729432888,64.3910408597976,73.29086144547675,74.56573184327979,69.11076304219358,81.0
2021-01-28,77.9739502579751,65.09665550794794,57.01279914322379,60.24297288725484,58.58650330517763,65.41137750979203,64.5210229040772,57.836016967339134,57.0
2021-01-29,62.31703138119028,67.40524968821049,54.499884337149986,62.99750936744012,55.19747176927359,64.80996005422428,58.85142689480619,62.626091713060376,69.0
2021-01-30,85.59870533266637,77.90003112299365,78.07558346245614,84.30630767208247,82.14296162959299,80.55369623801768,74.44506606659118,80.06278599448582,99.0
2021-01-31,92.75995207255282,83.85452081815009,83.11961239407026,82.1367263604826,82.49611310350124,84.85248642798193,75.21327619398846,82.43216080394356,100.0
2021-02-01,94.5609966879264,82.86471853695338,87.07363103347359,87.18620565074848,85.11460838907055,77.45578875544334,81.05340859069709,83.32798307622251,93.0
2021-02-02,85.10500965009778,82.32436449849767,83.52961594632188,79.38974712390993,77.79979584237046,82.47761362767112,79.69837138615688,85.95136484865549,108.0
2021-02-03,90.42657240350736,83.61130985712481,73.3169648674773,78.30345973996992,72.61777542495481,77.68799058038836,71.18678290744978,75.479338787545,93.0
2021-02-04,86.67742791471353,87.73543169256,71.79162561237767,81.06746107008954,73.01173299116219,71.99577623569367,74.88370619883581,76.81652546099888,110.0
2021-02-05,87.40552816355118,81.65889626103059,73.18874041727742,75.57556622716972,70.37589595650986,70.20628215322941,66.14629787203044,69.1220990102162,86.0
2021-02-06,88.58931962806199,97.9228903016495,74.81554342925476,78.83619633144757,76.27614111668179,76.9120649641063,81.73325433868797,81.95010446865443,103.0
2021-02-07,102.28847457331409,85.00265794420477,82.44274131766551,76.94504901237241,67.23186307011999,77.10797765557892,78.91032123476853,73.82848297218182,108.0
2021-02-08,98.7599155804697,93.06352565039901,75.44663977567498,74.04115021116996,82.12841378360436,70.11514169131578,67.62654872372298,80.12227830514578,73.0
2021-02-09,54.29533685393367,63.83499070454747,61.07413789021322,60.10169852650526,55.11804518713699,57.98949904211665,51.629492719358886,54.43679959027693,35.0
2021-02-10,39.02253616072299,40.98401323913465,44.28571464318803,45.10548608386076,43.982524213781495,43.700256761004866,43.38911684551629,39.96829835147944,20.0
2021-02-11,40.76024802707005,45.02753001795083,51.122372023336766,54.26496572333168,58.01288659891473,58.17496291598771,55.30273024785966,47.43321944747009,37.0
2021-02-12,56.65026190502442,54.83933096900145,62.70340597693694,57.05818640276164,66.5285948136706,57.08080287747764,57.197337031450765,53.65733106189386,42.0
2021-02-13,61.32764114791214,61.99636815644701,70.36406613351292,76.78206254912462,79.27291626773567,73.40555835579235,72.1861004154827,68.21399511812632,48.0
2021-02-14,66.11109332470222,69.36947039374733,75.91563532842063,75.59851471442286,77.66349168430277,70.52697388734641,73.3130239346269,74.7246247915685,52.0
2021-02-15,78.24404792239618,86.02821400710731,100.14538789251013,90.77256843275445,85.68929557832041,87.24716230686712,88.27762425482939,83.16654180234208,73.0
2021-02-16,68.75526022772532,65.31730970303633,73.97241187035357,82.66813159863062,67.12237163264045,70.91710854372253,71.66612992408754,73.76299091305678,56.0
2021-02-17,65.29261260472317,69.19958688810495,67.42079937023753,72.35603649177826,68.10538250790185,71.7748776209255,74.37483044728921,69.82093749787062,49.0
2021-02-18,63.061221391199936,57.55976596088129,62.4868673253674,73.5862403005279,62.20461309607799,73.09610596692211,69.23458139269817,67.32635842368919,59.0
2021-02-19,71.64358854938936,74.06068855358197,84.08360340513343,73.26785048024125,75.35034407187835,78.0256565939235,74.0307597467494,74.95497908150476,81.0
2021-02-20,89.77869244871906,82.42419314333256,92.62691013781398,82.58118489332718,83.66479731476169,78.32721786548575,75.68148254102019,76.78102850955707,87.0
2021-02-21,84.74787555689485,91.38370727489772,81.93656744950871,78.5500086159652,84.02799053346303,83.9213325237402,84.128481915747,81.67093063169773,100.0
2021-02-22,89.70797585403193,85.7615740417695,79.78422103105284,77.87922766578897,81.74374116784684,78.52268271763947,78.12330127689604,77.17215259431813,110.0
2021-02-23,114.42434351678138,105.63570959016268,97.81709451526977,89.52377431867703,97.31084291255148,92.92759748734458,88.85262173451163,91.68435099718909,139.0
2021-02-24,97.59167408532717,85.7292479930808,73.26638446590601,70.61427665281539,66.27240607906435,64.91749598023922,63.39960182700302,69.60462643083308,75.0
2021-02-25,53.55885198789333,69.60270483289516,47.87068509503834,49.26990749777993,52.77703124386148,49.2639637499821,46.87699541024561,48.82912023640775,38.0
2021-02-26,47.37725258243585,50.81923197005159,53.72673145918613,44.12685871658174,41.97226127834117,49.46951886010151,39.68510663080951,50.55440172050916,39.0
2021-02-27,37.84243052732076,43.986306343055396,48.20777101927011,46.35990134051084,36.45789817115756,36.6399628744751,33.87188823670883,37.33594701714534,32.0
2021-02-28,44.64862348661067,49.15824948475621,57.69839144910514,68.71661049346453,63.219506922407454,56.749806505168976,53.03861632880765,54.511557108484986,59.0
2021-03-01,58.22807103326958,50.514278160042025,53.86940713046473,54.108068375029966,59.71646301228916,64.76612606515758,59.761395353923824,51.37584111905727,79.0
2021-03-02,61.36485315388017,55.489367699716254,46.98198393302146,51.22582542152854,63.95689428022192,50.81156555833744,59.22225153889231,48.15007643071996,32.0
2021-03-03,48.120365862815056,66.38154931935932,54.59487879058244,50.72976471294773,53.03484957478158,60.167852255564604,62.432863679108124,53.081050938056514,48.0
2021-03-04,56.81478861846188,56.65196880813638,59.3244487134144,57.001289823416286,50.04717575606118,56.83355606524551,56.9981007607436,53.65288887046038,52.0
2021-03-05,54.127348590763134,62.28890002535185,62.147496905584774,68.29480272159225,67.63573269680059,63.87668874496101,64.12253557046544,71.96597064832335,68.0
2021-03-06,62.316598331526116,59.18104983118229,53.36059326772454,52.37284362400423,48.768772718078644,55.15262526420953,55.59591217957305,51.95229787729795,57.0
2021-03-07,46.38979490782739,50.23795499045144,45.78295154792223,46.24296847700455,41.701625164485634,42.13995188869676,46.833175117409354,41.741226250401155,34.0
2021-03-08,49.50024690316835,64.7783251420416,57.61237919006028,52.6288689468581,52.45002990623272,60.0498189119275,55.0058396534552,54.25299141397422,60.0
2021-03-09,57.951322738419364,58.997464891882245,64.07678987720377,60.02288661703346,54.45873414435063,60.572801950256824,59.83556879119091,62.13298544313355,65.0
2021-03-10,65.11572314442523,67.34278912328185,60.054923835879194,64.2281047313577,62.22084757942587,64.45686135878303,63.720858807745124,63.08070931656189,55.0
2021-03-11,57.58185023468559,63.36219310949326,58.776712628789326,55.93614085564292,73.81910075975735,74.47297045077146,59.56793590209459,60.93928499730389,63.0
2021-03-12,53.350659243444525,58.72808784499074,51.530246277988994,55.76770193416478,58.60731697784172,66.77444057630653,54.76634755059887,55.55144382629737,100.0
2021-03-13,82.5897109632453,58.208977658496835,60.09687342978475,66.811163944316,60.65620501042245,64.1058309369987,66.0320029657368,69.86862670574148,67.0
2021-03-14,56.96260939739615,65.67877647716746,53.42784498026832,55.73393074600948,64.31528093618094,55.8859749666001,55.716869572704496,57.57377755547297,86.0
2021-03-15,66.65459299596925,52.87958378931119,55.0993691930096,52.033609562322255,58.6703477892183,53.67671455298865,54.05436347749085,56.657985366225084,81.0
2021-03-16,65.2451909808219,63.767424748291226,57.136970351530756,56.51569422193331,53.53815790412045,51.38383899528913,54.34836709001686,49.2809426585304,67.0
2021-03-17,76.79177992415633,70.82563798937007,62.98832765782637,68.6873393131945,67.50422878009282,62.30846771139933,59.24173954220065,59.007408072647415,55.0
2021-03-18,52.85431216447626,52.01465685666946,53.75903814914837,55.689155443183814,47.132610085078255,45.59081217673416,43.76506649448322,47.232690504529074,50.0
2021-03-19,48.990102876346256,48.45765175951724,57.13922920019148,52.685144358132526,57.90075957101254,52.93070480656681,46.335100454751256,51.66085168023951,45.0
2021-03-20,55.181804535707,72.17295220324928,62.793890226879604,63.897378230091874,72.27890103041362,63.955642905512356,62.58758154573212,68.02295901882972,70.0
2021-03-21,45.644208695619675,39.701208460448434,38.92581722077361,41.836340979314215,45.95427956188089,44.45571613152476,35.92551519931248,41.99066724313245,34.0
2021-03-22,47.39395014318206,49.688906874510394,37.896657939103434,42.958168189847406,39.98775576997348,43.851285104482734,43.910965620891396,48.238521768968205,75.0
2021-03-23,75.71118300115273,63.31691696839245,66.40094757738291,66.18693622693117,66.9911554660806,61.12679765377012,60.60429298525974,65.13622738545445,98.0
2021-03-24,100.1111543042587,90.53576965178866,78.88573549706406,71.45983873853056,80.42044442466437,82.29036635939784,86.08366790817968,84.24865649825304,77.0
2021-03-25,84.10315372581981,104.27883021985528,101.24585159470256,99.91147636992213,94.739444522664,94.47957774845284,92.16739683524213,103.36846524005736,141.0
2021-03-26,103.01626650353238,98.77234519652308,85.53979177092829,93.70850716625174,87.95513823473364,87.73526360266679,84.50989142855084,91.35349009486063,87.0
