time,predict_value1,predict_value2,predict_value3,predict_value4,predict_value5,predict_value6,predict_value7,predict_value0,real
2021-01-01,56.02841364675712,53.003897621003325,68.18408867329055,58.7340097575876,75.6465926812785,56.791134509380626,57.88055602769866,58.05376931868265,52.0
2021-01-02,59.730703432833835,56.82382797259891,56.222351377219745,73.39331993812812,57.04394193962424,60.9849091082539,54.05930622011386,53.23602063840485,75.0
2021-01-03,72.64137854483829,65.52441737089538,71.42281803465725,68.065817935168,65.97735658510055,64.76984584411962,66.16901695015443,61.75873889063908,100.0
2021-01-04,84.83209159220618,76.35856218601795,65.30225612957337,70.0441081116363,60.639833546788815,66.26590555781536,66.49824883008714,66.1915092113511,101.0
2021-01-05,86.17757838199776,89.77567288589925,90.47312513513226,84.56724210793448,72.97753227714968,81.12523047730913,82.21449038959305,80.69537364485444,101.0
2021-01-06,79.59316044668084,82.5534714553489,82.50946443023832,77.34324553388083,67.09920108740886,68.6870858846241,70.52690503515316,70.81022928726937,80.0
2021-01-07,67.76932819817355,74.98518876887907,66.98932202920567,71.2031573146769,62.037177521362864,67.34329265547404,66.9219438589455,64.88163812967103,72.0
2021-01-08,66.7116400923417,78.67084793768947,78.61968802034346,77.70700284774166,80.24589534095368,66.93161153819807,62.74337463420859,68.05172754647965,48.0
2021-01-09,58.362185403273735,60.656651360867194,75.10380590779772,77.32777607103527,75.91684823245278,56.94131964118703,56.32076901522737,57.44111867635966,57.0
2021-01-10,64.03484547880129,61.243761891987624,79.45230398470561,86.53286601468484,82.38938100915585,64.13513286289663,63.72584322706318,65.2499777918347,60.0
2021-01-11,62.095803981511175,66.25287486527496,67.78658547943502,77.54637818982931,72.11820871952587,70.07225159097031,67.36081841125387,74.88946974771825,44.0
2021-01-12,60.57354686047699,67.02257356243115,65.39509466374814,63.88270350375367,65.16281002647949,62.787966724273645,65.29937306615243,66.21423614196797,68.0
2021-01-13,72.16195488389917,63.992228910556655,68.02860896164383,71.58500809525655,65.67278916794348,64.28300700160118,68.96059398773431,65.71750219134871,101.0
2021-01-14,88.2988220289029,71.63532965801086,69.89739204908379,75.2418457107334,75.39466157503132,76.11810121874392,77.26391328997754,67.05205468701435,105.0
2021-01-15,105.71113459047666,105.83481634294257,93.16500404517345,84.9300271381483,85.79402770697881,81.22801410783336,92.87120483957978,84.65032884301264,98.0
2021-01-16,109.13437395863339,111.06685930779042,97.34755178377168,98.02034931040345,89.83904846894468,98.73208141153663,94.1878382484225,98.01741252510828,70.0
2021-01-17,71.28148751989012,80.84958837822758,84.14712538003364,80.41946200392891,67.00740348525873,67.08746271394129,68.86050766334749,68.69550265327668,81.0
2021-01-18,72.25529773928687,74.09968863941478,92.89834193776434,77.2942705294417,82.63328054903607,63.65478372640827,65.42227146644524,64.95710904180072,73.0
2021-01-19,74.41075803682628,80.30941577749361,85.04748145308156,100.7104250467547,97.30561113921539,88.43539056784226,79.2399450157243,82.7496809219347,75.0
2021-01-20,88.13307472893129,100.7106735510784,100.69502988702361,106.71373731930177,96.87757717752642,117.52728930525517,91.91007116654598,87.71089816085335,93.0
2021-01-21,100.99312229853969,111.2229101201416,100.61159234607909,105.2284568902627,104.34482355235349,102.07278418170411,108.25940821038319,96.28879423192974,133.0
2021-01-22,129.36584199400272,106.23953433904684,105.21262727030403,96.51411713726229,104.0507755173352,94.3216334550606,111.1143985357516,108.22817396648746,65.0
2021-01-23,88.07787680387163,131.5018803283453,102.62818643391644,110.3633677665996,97.2460016232789,99.36411361586144,99.83951756121691,101.36555778522444,64.0
2021-01-24,71.52368634728204,81.05091187458483,79.1564786844118,75.93417418029543,73.51177179383644,76.91890514155199,80.21825321939606,76.40840848507929,57.0
2021-01-25,70.7684707663059,84.0433771382531,88.3276575380522,88.15900207455815,85.61188826483405,83.98487988893497,82.17217701961938,76.28299814255222,85.0
2021-01-26,68.23866063450421,70.91753142302491,85.16582254848736,79.47204877446914,84.76090040736756,71.47535418287839,72.41749034157036,73.3391140299912,123.0
2021-01-27,81.69381694763216,54.24173888287034,51.53431122458645,56.3026791126732,57.25242551560718,59.71371730769301,59.96249806286238,60.147687390051765,75.0
2021-01-28,61.417720116254955,57.47589039899128,49.83606435599151,54.357807271835306,50.30740793140214,54.68108227221677,59.48278560769128,48.68413119742542,55.0
2021-01-29,58.846338666613086,75.06837946219926,58.35685421096704,56.383392473697256,51.55924522642202,57.92927919370157,56.43669691985462,53.22423117915439,70.0
2021-01-30,75.85490530890526,76.52032872768153,76.62630430276634,75.33711688106472,74.9041485997314,75.34407658427544,68.46325047342638,70.40224865958487,66.0
2021-01-31,74.03017286173807,85.33743016133006,91.19517326057561,84.29653094508548,87.23725077225843,81.96453157058853,71.1010028190017,80.3794011137203,59.0
2021-02-01,66.69618138598752,63.135861598022565,65.05860307033774,66.4538082065782,71.3307389460294,66.81051480392141,62.62225441363766,65.71746626519662,50.0
2021-02-02,70.60799498273992,78.228004387583,80.38031499414087,86.10288257499508,82.0462766282435,84.93451554191812,82.76602139940995,90.0627246017076,133.0
2021-02-03,96.60373940965843,68.89404594649497,71.79717604734303,68.80230732014353,67.11197373336674,76.58496136063634,67.70350921721986,66.76225739611904,76.0
2021-02-04,71.72797531531114,93.38745450819336,75.67578651280898,77.28573228954171,71.00754146842502,75.77513285908472,69.67835261188527,74.0272060344096,96.0
2021-02-05,91.39824195139173,84.46608319778035,73.29023521762355,71.87466992041605,73.48113009805883,74.20175469615185,71.68829731653135,79.25314767837007,66.0
2021-02-06,71.07725865388427,92.88382329873565,95.01302176721624,85.48323642082507,79.48408942807691,87.44399711571727,79.68854324519306,85.86836557330167,90.0
2021-02-07,83.07815339875974,72.3427199285515,84.21430828818725,81.10473692573703,80.51765818042088,76.09113098910834,77.09144969082567,80.44303628767165,73.0
2021-02-08,63.91752511170183,81.86990957504058,71.0443118621366,79.53646701072667,75.30512812992833,77.84807293398048,72.25629974638831,79.71183560192685,76.0
2021-02-09,67.68173021142303,56.81444717549162,65.0823742578502,55.879969464001334,60.50836511795229,58.215624572319705,57.79626296501091,63.06737909118703,50.0
2021-02-10,38.60969068193553,42.99421060879633,47.743575618634395,44.405930405653265,45.689350291395584,50.24800975639894,41.17779872457232,47.84619425270734,31.0
2021-02-11,42.4051171182412,45.91716759224369,44.674547342053046,48.582464522054096,48.38042745411916,56.0233990148023,53.353247155923924,44.79152360634451,33.0
2021-02-12,56.72034598405628,55.76184713815633,58.645347470133665,52.42661460551174,60.52197984807847,57.98890757142012,61.16408535802823,58.48987625601973,45.0
