time,predict_value1,predict_value2,predict_value3,predict_value4,predict_value5,real
2021-01-01,53.554658612210865,57.04017588860464,50.947676634759304,55.79995139317066,59.515781267798886,60.0
2021-01-02,63.636806202232556,61.32868018497467,61.28773003265938,63.950655669390954,62.19700777515786,63.0
2021-01-03,67.43214702562895,73.53231255648855,78.74693196235954,72.27584330086181,78.4836477353453,67.0
2021-01-04,71.56550301992573,72.39819625922203,72.39169537475553,66.77631951782874,71.45070700090415,74.0
2021-01-05,78.9254174834008,79.28238316438981,71.48953142403126,75.90535894285787,75.80049317014571,68.0
2021-01-06,63.13377084969939,65.15968045538301,54.25379478112922,61.03859158401061,66.00229688275714,73.0
2021-01-07,63.408219548754005,59.303921563194436,58.47467252938525,50.98709653971883,64.41094666936807,112.0
2021-01-08,70.84892859660552,53.49990161726268,47.417939257182624,38.46705718268838,48.368333232019054,40.0
2021-01-09,43.33934092714101,54.570923606474814,50.77867154399915,42.27470219883437,54.12129172787694,55.0
2021-01-10,62.293432643693905,59.5159358120761,58.49047376144471,55.634429628647126,63.558808639954364,59.0
2021-01-11,57.68172825493326,56.98741784041781,49.1993162446176,64.38883611712609,55.04637624243827,50.0
2021-01-12,60.30940920525903,65.22597957813493,63.148061757914206,68.47821884628583,69.28532858758902,61.0
2021-01-13,71.91548937239224,64.74059406321527,62.46572861373737,73.95087991216157,65.90543711914795,72.0
2021-01-14,79.07729806589631,73.74384901402897,68.35713691011827,68.98417332443873,72.2952947864634,77.0
2021-01-15,92.48550673405643,96.99721045736067,95.33790858158332,96.85031025610334,105.23738681600935,77.0
2021-01-16,86.06108251832256,78.86491882781051,88.65534651183087,79.233826466014,85.90530600971904,87.0
2021-01-17,88.1882462521678,81.73642241288174,81.21046586095233,85.11617154977746,89.5759288132056,94.0
2021-01-18,95.5825720744868,83.44479277089194,73.92718545340257,72.89396140844735,72.19742307511805,90.0
2021-01-19,96.45682082656197,84.69640771255042,78.44689004014397,80.84769206335844,83.9506553960202,81.0
2021-01-20,78.9116810498561,82.86323345510058,90.10905269888428,86.06960168963226,89.12465173069126,68.0
2021-01-21,72.30018638686462,88.19150432401769,85.7965589834413,71.62396392098393,87.80756945854557,49.0
2021-01-22,76.31480322488862,83.54149046749266,115.19863931184027,101.94599368238379,97.50852188315822,60.0
2021-01-23,87.71686437434329,89.84560984309765,91.08692039262574,81.55880465104767,99.10555025231858,69.0
2021-01-24,63.95515867522033,66.55580509269569,73.93354966451258,71.27554128619275,80.93437875690545,68.0
2021-01-25,60.83862195722845,48.38422455758444,62.5079373353066,57.4205781508851,64.02515485396154,51.0
2021-01-26,53.97996172181324,50.06245117252995,54.69328504651612,50.86414356813386,60.837967977026615,61.0
2021-01-27,60.754564465329175,59.6926499167222,52.83865048076805,52.261743345836145,54.736826873001256,85.0
2021-01-28,75.64685678143657,52.29037958108863,54.30684120960809,55.39647871292432,58.34376894764643,80.0
2021-01-29,82.22933451384108,63.51704896118656,62.060675285454096,65.88878384129673,64.17467901741507,75.0
2021-01-30,76.04887144192426,71.33343251159991,58.199851946715185,62.09105423918682,59.796826469884046,65.0
2021-01-31,66.93813258209737,75.92460639336775,66.18985257814502,68.04795993957214,60.296547785310665,69.0
2021-02-01,59.310161067821106,56.41158326719087,57.34929482578093,62.22979957075534,57.455614327995335,47.0
2021-02-02,63.37056683019224,70.31254667159615,67.48727258101988,73.78962583739353,77.90505197013995,55.0
2021-02-03,52.2162302973718,51.1143440410948,54.98725930322134,66.60484202222489,47.51275786647927,60.0
2021-02-04,62.98021918901048,64.89818550297258,63.69539318284329,64.21426250421862,62.38665220985755,65.0
2021-02-05,70.57339379419588,69.87768939140112,64.28319886354818,67.69163668034172,64.21119598959403,60.0
2021-02-06,68.7438875259621,70.2990645413135,70.32702360016864,68.3677005492964,64.60462945157778,59.0
2021-02-07,68.50586528250582,81.48832677714012,70.5501794492314,66.63111060168256,70.06773281578734,59.0
2021-02-08,53.84594693380285,56.71081661329507,55.24666897340529,46.355765879325176,53.85673397228739,55.0
2021-02-09,56.39161902262506,52.88178628743574,49.77880194627423,58.993680868837174,58.50928743253355,45.0
2021-02-10,42.58917821603837,40.30995399062153,40.069504740710045,41.11000460764626,44.595310983473965,25.0
2021-02-11,33.29524043103541,40.6194720593406,46.20976348461006,36.752281897221685,43.28617670558425,46.0
2021-02-12,48.678100158031384,41.88576218157718,53.5734459167496,45.73655036479587,48.08759890069018,125.0
2021-02-13,87.70396582669004,62.17974996083181,56.72737950306256,57.4880139655842,60.30864966257208,79.0
2021-02-14,77.30577193331669,86.68560692269652,62.51632328631131,68.6853101777021,72.37185917916723,84.0
2021-02-15,88.65387785914558,65.87439775259861,60.68731531408528,69.91405365138846,64.07612739860295,70.0
2021-02-16,61.906260980698704,62.72626564321426,61.486719475991364,62.437205265411336,55.193693309014044,63.0
2021-02-17,63.86746324411519,62.11552472663707,63.28192923243715,60.92961561314919,60.83755110429624,57.0
2021-02-18,72.41721045965024,69.53165069969954,65.52397055484,73.58134387625249,71.29478440578424,65.0
2021-02-19,82.11187704864818,71.44509402096415,73.46553238578275,69.32200025890596,68.52015848145608,69.0
2021-02-20,75.63694983638968,66.1491634597988,72.91505838355957,72.71840172663856,69.52136195852887,88.0
2021-02-21,77.98865554724286,62.51197242084588,55.806764460915254,56.63335312369743,58.31095761365635,76.0
2021-02-22,67.91499642410042,71.01134505235406,55.944678903964316,55.60282762908612,53.4955802302936,65.0
2021-02-23,76.25908883989423,80.20083924716779,72.26346126879815,69.1209100741975,73.31531751227844,79.0
2021-02-24,67.60352709813496,57.53836395233938,54.07478377999791,48.644768848360194,51.080007111942024,51.0
2021-02-25,44.24998313344467,57.419244489962274,46.6197082070821,48.19485309840537,46.58557738225319,41.0
2021-02-26,41.493851450189496,37.16254061253943,48.69819285365752,42.7527239880911,41.60468528402048,36.0
2021-02-27,34.30811735087958,46.487636134456466,37.70163012780291,39.2366220935887,39.76389586729098,29.0
2021-02-28,29.75111874329439,37.62194450738722,40.54195967095865,42.5540163319012,41.203307554828015,44.0
2021-03-01,48.62396117268952,38.18550846958744,47.77350088088009,52.101955750225656,49.99137514870528,43.0
2021-03-02,56.666123934272264,50.773369211919224,50.77124328972897,47.43553593265149,49.204243193982265,37.0
2021-03-03,41.85444952212441,49.46770793638937,45.540385470506074,46.43544250486394,46.97495946071914,52.0
2021-03-04,51.84725720149474,44.50883983713809,41.208056876681255,47.32378782047232,40.81260489782064,34.0
2021-03-05,42.855095224148336,46.014530775051675,48.91978957113526,50.4798631935029,47.43752672899677,40.0
2021-03-06,40.759538541545794,36.495773991264436,41.179810979400266,40.2764806031161,40.04626394765692,28.0
2021-03-07,43.66472833475727,54.76859965763191,47.58046465817557,45.608800592520545,46.15391212301661,42.0
2021-03-08,45.64990706703892,49.10215684420889,45.44589811529935,42.38140041793754,43.023876463517276,46.0
2021-03-09,50.97036712540437,52.15290187538085,49.7401232424005,44.85492131790573,47.629629239802874,49.0
2021-03-10,56.41630600913695,57.20221885001117,55.574549109889404,52.416297442097154,59.000689383015576,49.0
2021-03-11,49.15218329475763,49.11733295133625,45.87528138142441,53.51536753588522,45.39999552969491,45.0
2021-03-12,54.140518661379645,59.093287996701484,56.128539685520295,53.254637097485,52.259317061113165,51.0
2021-03-13,46.88299788233402,46.34193862149472,50.139087555600284,50.15260111200929,45.763687379636714,56.0
2021-03-14,59.875084003311805,54.507451508149664,50.8520664570995,46.9144816929505,47.09703141275033,68.0
2021-03-15,65.76901410088954,55.88617339933199,52.37602695351231,46.96324839862051,49.08023966832973,55.0
2021-03-16,53.95606936197036,52.240818645878264,48.0370053571185,39.51757941265008,40.959996538102125,47.0
2021-03-17,54.0276832977362,50.778845511387146,51.9903582271479,44.94541765794597,40.2272115071946,42.0
2021-03-18,41.49624726852472,40.2168466115799,46.40356125883216,40.163123986061024,35.99764555023798,32.0
2021-03-19,33.47353453027096,39.91883938392525,42.937397702276435,41.18068664406433,42.63219735843191,25.0
2021-03-20,32.57703579714574,42.47839313457108,44.95770196341317,48.122184219452755,53.01332073024022,32.0
2021-03-21,39.39869944274056,36.822568362743965,37.99989673736262,44.94479423612783,39.41072227487096,45.0
2021-03-22,56.616968846129595,45.43414365013786,44.79142135053275,40.68292926555971,41.82717122471468,44.0
2021-03-23,58.586240410706324,58.25380755792458,54.18030645320514,57.75509294027652,68.0095776472917,90.0
2021-03-24,83.97009424558074,66.83143391001786,66.39185739761002,72.1406320502052,73.70824798552877,86.0
2021-03-25,78.44311611645504,75.6157331025229,64.84920692621664,67.31110079065562,66.17653339306776,90.0
2021-03-26,73.91613087451914,62.880906811930025,74.9043194675094,64.21386285601056,58.89182287795499,61.0
2021-03-27,51.1548145673453,60.1241052053066,56.31186050892967,53.294312472305016,47.43190047010758,43.0
2021-03-28,43.081957588494475,49.58674508181753,51.435258861733516,46.51371803199428,54.18055838620887,35.0
2021-03-29,37.341739653794214,41.479280007166544,43.79223008373695,38.993171972027454,46.71233284008251,31.0
2021-03-30,46.7151008005971,46.824574836063796,50.65108914711724,51.48711963746439,59.150432223272595,34.0
2021-03-31,35.38807622869207,33.6636780079298,34.33815957189335,40.3112366786464,38.21477207110369,29.0
2021-04-01,31.722230816267984,33.52411900803166,39.00137722843134,38.25197884603973,40.655492792012204,24.0
2021-04-02,26.126613703028923,31.55458463408367,44.704032227476944,34.79670388863462,38.006344204545115,23.0
2021-04-03,28.98147058803251,40.028431810304205,38.33169102213072,34.9171190212479,39.2441196588793,26.0
2021-04-04,30.995592207733004,38.59232729403791,44.678766847681096,45.70768407695661,40.54627165898418,65.0
2021-04-05,57.75664527129471,37.199459313500796,42.06324356686596,41.47608832869426,42.163630830249204,67.0
