time,predict_value1,predict_value2,predict_value3,predict_value4,predict_value5,real
2021-01-01,56.05169477060985,59.73346892259491,75.98961347913969,64.73774456452384,52.46486034336443,43.0
2021-01-02,54.838117285259074,56.20540081045753,62.1710989828381,78.58875734895628,70.98811191763808,82.0
2021-01-03,81.71616420862819,62.65862435990998,68.67797244860627,73.62918034068606,77.45787996530402,104.0
2021-01-04,89.46839935472734,77.76242813998702,60.14989583526486,73.92308381146381,64.49736953862347,95.0
2021-01-05,93.497752600244,95.4611774582842,79.07289521335677,69.16863316800199,64.80578699438708,89.0
2021-01-06,81.11720728255926,85.51621519007986,72.42827368419472,72.43117627398297,63.10303683205567,74.0
2021-01-07,70.86290312518204,73.90360928117958,63.191054125326474,66.69167272921136,62.83317196998713,72.0
2021-01-08,64.70425199187142,66.82428869322595,72.49207923820934,74.57121812918727,59.19775657163914,53.0
2021-01-09,56.40791556654535,65.80630248483614,63.31020709115512,73.09036308740065,60.147293402063355,58.0
2021-01-10,62.12431366458666,68.72983569735547,63.12680370013928,71.97010045613474,61.63300062620293,67.0
2021-01-11,60.86197757167895,60.82731443623324,64.21466938135788,71.3156386574421,65.68290949490687,55.0
2021-01-12,60.50827569497783,62.33622464258007,57.5697240319631,60.62434970565119,62.08552047660668,70.0
2021-01-13,76.39068606875846,61.90043241617563,62.29764905250117,60.348193497774325,59.05430783595843,107.0
2021-01-14,98.71468491818088,83.71427358813695,71.01673881287242,73.00305110239557,68.69260110357253,127.0
2021-01-15,119.09549817160517,100.17034038041373,94.98730082353327,82.9378063803904,84.08439555149845,108.0
2021-01-16,118.6588829630713,103.12431644677169,103.09267971950459,99.01564380555477,90.99696130932671,116.0
2021-01-17,67.37507798234356,79.30804024309101,68.84646566372403,80.62383070085271,70.17815380736145,89.0
2021-01-18,69.9397848153459,86.67385058695709,81.18753075416032,72.12249578023177,73.76853980063805,85.0
2021-01-19,94.37752223412203,95.7434873755431,95.80990735989113,98.43844095583997,94.4195587487564,98.0
2021-01-20,112.78944851377095,117.42153791607292,111.12830422968932,111.24553771242975,114.33588783385487,113.0
2021-01-21,119.91100835017109,110.05137378825356,113.20672934568641,115.92235345158137,119.61870520967261,101.0
2021-01-22,107.42937633793511,100.97125009800868,99.98735978981254,114.72802687908442,113.25071233150942,60.0
2021-01-23,84.55123162254118,109.81928718949769,104.81611057007545,107.48266854443392,121.68137517626828,79.0
2021-01-24,66.7951499884848,83.39477987342227,101.5280763968055,91.28444969953551,87.24468658597418,72.0
2021-01-25,64.43963160071476,72.32678473144547,88.96548575301021,85.28301653999249,80.86708429198904,93.0
2021-01-26,77.45997766179454,72.15353646991719,76.29214150440104,77.13548955045299,80.7074396468309,99.0
2021-01-27,82.29990783516072,59.72886272960601,66.67611703989836,57.473646986808646,62.92350739437617,99.0
2021-01-28,75.72925706463238,56.36064045880198,61.05384006219514,59.93936931971866,54.99989983161838,55.0
2021-01-29,62.5838182604444,63.66853414538613,70.50104286493351,70.05757452589181,66.34272567855616,88.0
2021-01-30,90.36103427681648,73.3688727077961,80.19405097216148,84.77063444929279,80.25217871749585,95.0
2021-01-31,90.42521253526479,88.87838368517046,101.14607173233951,90.21108613816573,92.50931000563232,75.0
2021-02-01,80.36285307250783,83.49972236606288,91.83533256025645,80.4602624973988,91.20555975796852,74.0
2021-02-02,88.61122771630009,80.18674879269481,87.31885516517444,86.58317504377314,88.25878479186979,140.0
2021-02-03,97.7634460817541,72.13659125803864,69.74265707423287,78.21678645801747,68.26169165507615,89.0
2021-02-04,96.74196423215261,104.4066362951037,79.6967895959554,81.69959611433767,83.51048473823154,115.0
2021-02-05,96.70873460722473,80.01312858640523,82.31243913439879,74.93202416589455,73.95201240919549,84.0
2021-02-06,91.97653729459685,99.16597935329901,90.12447684933021,81.4343022732235,88.37146109847959,102.0
2021-02-07,93.20765704546542,86.94398650457518,92.59586514784279,87.08742284665679,88.58302691799564,100.0
2021-02-08,75.89391935494515,70.65976616802095,80.61904540093586,86.42107266013501,81.29539751141306,85.0
2021-02-09,74.18410864388777,68.12969494072023,71.55116297050016,78.52618618727776,78.85287622273434,47.0
2021-02-10,37.40958276352118,43.119002569003946,39.14171317767579,48.816470603590666,43.849503826414406,26.0
2021-02-11,40.634456657575015,52.0797204444609,64.91542986152122,58.106868944848934,58.26304436594715,41.0
2021-02-12,61.24119960640138,62.291467627971,75.87761413425677,68.72779235792444,63.994491830822575,47.0
2021-02-13,64.47710464049244,66.5444800722709,69.76591246340182,70.09779800789687,70.98286078190017,55.0
2021-02-14,73.84400217241671,70.10573040348585,70.48370618162507,74.95508249748198,77.43605822030004,57.0
2021-02-15,88.46717275413292,85.01334425451202,85.69392462088788,83.91351711083458,80.77210606093925,77.0
