time,predict_value1,predict_value2,predict_value3,predict_value4,predict_value5,predict_value6,predict_value7,predict_value0,real
2021-01-01,45.85214605293027,42.95018206915435,48.04378565923816,45.98846212425749,42.25154163189735,41.22500270249051,44.0418506667846,46.62594343608053,49.0
2021-01-02,52.493815873777386,45.30992580959837,50.048060274739406,48.394940105586485,47.01660177985964,46.95266968489857,52.81173231379975,55.14752937497024,54.0
2021-01-03,49.14814134442176,55.156706059903755,55.91169418726329,53.70891418368552,52.416669257915316,53.65726171814398,57.47403385227154,65.44808677686119,63.0
2021-01-04,61.57871511197997,66.0238984208832,73.01959374110355,65.99204725580945,64.30746068363592,71.28147159172345,71.2524126378943,70.6940793379133,63.0
2021-01-05,60.62860818589396,63.784708824751625,66.10194265946734,57.34809478109878,60.65460292067049,67.75645581967594,66.97515850135342,70.58433149844417,57.0
2021-01-06,53.91666758159281,62.53530831588053,55.156278106623624,61.64116776848001,60.49736012331107,56.19932697273618,57.132488200476104,57.74322398731458,73.0
2021-01-07,51.26826018976878,54.528467017218624,43.33273871418949,46.32593012258869,45.61745021689306,49.07936566130233,46.15429044198405,43.29442693391787,54.0
2021-01-08,49.039304398166934,61.13897682227888,53.98239858266088,52.852883506690766,46.14665911640905,50.68294930114523,48.59450097927735,53.919237348357385,38.0
2021-01-09,50.13681349253127,56.06935165879478,55.47170036918599,50.18978411485151,44.80716035810558,44.46150872434736,49.314608356148504,49.74128682396298,34.0
2021-01-10,51.12083281226826,67.22283595871875,67.09125765592717,67.7589205415965,53.00497002718871,59.26108967296094,64.11877490252671,62.949919235188666,42.0
2021-01-11,61.191980988659914,66.36106162598507,75.70134262747442,67.59926690403937,65.2727080787186,65.93580212651061,66.66904503306912,72.37165596158037,39.0
2021-01-12,59.883018403864035,70.80177637575244,76.54556412368285,65.4273492753107,61.291173346975135,65.20026437838905,63.48409608584134,67.43109492866273,54.0
2021-01-13,70.21886313623747,68.90723769013945,83.75007127172175,66.42505266426153,67.78488901577649,67.58836516231013,68.49527004786194,73.06602238608167,63.0
2021-01-14,75.32948697165706,77.96265686761075,89.74608040504397,71.35769755152079,87.52017969967473,81.9252925127346,82.72759856563852,79.22904762397533,68.0
2021-01-15,89.29045208022038,87.32058961078121,97.70939330830126,83.42997509334451,97.12148277108467,92.26105960291433,97.67890088106022,97.6683287057907,75.0
2021-01-16,91.41867567073243,84.88137761585904,89.98706468821999,80.90695377994575,93.96859990909739,88.88450712214394,91.75959397258882,92.7438722592322,78.0
2021-01-17,64.62780719712204,75.27149395714503,62.96088037671483,61.101038675424306,67.71437330975009,60.97153775070402,68.0599769569217,71.82519740772543,79.0
2021-01-18,80.507622814683,73.10620036207422,72.33545158752042,60.50301894149711,65.22805765112103,64.55966349982525,67.76372782137969,72.94404572016197,63.0
2021-01-19,80.38076533996842,84.95018997854427,77.3330577565231,84.44695543889318,75.47479597807647,76.77496506667617,74.93839456020763,86.65395887265858,65.0
2021-01-20,75.53342330553184,87.04332131076804,87.16482619111333,90.28277593994484,97.77469044806479,86.34741972192595,93.2853767217513,91.83744505251946,68.0
2021-01-21,88.41581611945415,97.08069552353759,98.19289865125266,100.24500216587319,108.56412083717,93.79262292031467,104.55364148176919,101.89278458229087,60.0
2021-01-22,79.64480659802314,93.07220019633867,92.8920001313242,98.18075932317936,113.41312741211254,96.29300929273266,100.34392076561906,100.76632507046736,52.0
2021-01-23,63.91457096847711,74.24448723314153,74.08946257972048,78.29667973599663,77.30324546216282,72.17067075864374,88.09999420905707,77.2579598678684,42.0
2021-01-24,61.69701775625895,68.09082489992478,72.40879318708575,70.35605684644477,70.20404741554214,69.64142411846667,78.03806535713481,76.4096552141861,60.0
2021-01-25,64.53345024194263,69.06959147453848,68.13863483809132,64.92171903225761,65.93528343464688,64.2543794037282,74.79268705907073,68.59746655391385,58.0
2021-01-26,57.62329189287227,72.82380681196629,65.87713422263035,59.73130501994952,69.48943518776986,64.61334099370102,71.544596097585,73.86164690765149,53.0
2021-01-27,59.14008530350706,71.14095985991189,70.57760924118129,59.69968502728281,64.38120837762679,54.72795540367949,61.93165542055339,70.54161465195034,44.0
2021-01-28,48.72060019798601,53.20602955119718,47.02044738059813,44.995341347931536,41.29969625486832,42.647001343959296,38.65906889634379,51.0233042114307,40.0
2021-01-29,56.87854268622543,58.46648640342449,54.32823487896556,55.26835818750334,58.20400176090127,54.6990910147355,51.00871615400863,58.707817510337755,50.0
2021-01-30,56.28831798855315,62.708866813290065,70.83686741015951,66.66984995052782,66.11261741517711,63.747276878692155,64.10066366761185,69.49598112914906,72.0
2021-01-31,70.24490196488829,72.5874879662506,74.37809830676159,69.79075682239835,68.33978966637717,63.609078883779084,67.84694493338631,72.22840601326095,65.0
2021-02-01,61.64513971355344,73.25892196541436,62.90177553269694,64.29982846794115,66.06091715297015,60.530706861383955,61.43074868903222,62.16284372564025,49.0
