time,predict_value1,predict_value2,predict_value3,predict_value4,predict_value5,real
2021-01-01,55.94287719683799,63.442689521682205,64.20014391238416,63.621706060892215,49.760799182688,49.0
2021-01-02,63.17529563050938,66.93207357354733,64.07485351892824,77.39039804617711,68.08929659407886,63.0
2021-01-03,70.21701910775505,69.67280671372167,65.78211153550735,65.62170591097421,67.3158151270327,75.0
2021-01-04,78.95668771287463,75.08690889284725,62.47354634219656,63.19217823500047,61.01737172927784,94.0
2021-01-05,90.77664906866862,88.92708607340947,79.32301251631075,79.28670870851744,74.99523885045177,102.0
2021-01-06,87.7941798770717,82.6822487779001,73.22418830151423,68.72829448795434,64.47142904879522,69.0
2021-01-07,71.85075478765974,84.07982007736123,73.64931957613541,70.60576581250248,63.86669556795387,75.0
2021-01-08,59.80368801437751,62.93122682871646,63.6118441389888,59.47760281961351,52.64092561245887,55.0
2021-01-09,49.233472120766905,59.35562615542889,61.82749208239187,66.87614665915793,57.00397753865965,57.0
2021-01-10,63.91792460239003,63.74756408412822,73.92809080242354,70.03408878183367,72.08735941192688,64.0
2021-01-11,55.795417089744305,61.325595476399364,66.18257356730956,69.81184885138212,57.184801724814285,56.0
2021-01-12,54.41245234240109,56.647829595101854,56.91022336985654,58.60003851986616,61.04295580869008,68.0
2021-01-13,83.04793537266718,61.39580348376389,60.49161327215132,54.78422017154964,57.72583265800028,93.0
2021-01-14,91.43923653037785,67.95950922078413,67.6610230527234,65.18355780243674,62.43533500222307,100.0
2021-01-15,87.20069837326562,76.62833319686774,79.35139865482752,75.37748773860959,81.02455813116322,90.0
2021-01-16,96.80827340978583,65.18647259275923,85.58978943249234,78.64323288142391,77.56271022928739,69.0
2021-01-17,66.24651789670288,68.06470367801496,71.84138850618315,66.50134832804368,69.47695399080322,90.0
2021-01-18,79.3989237831613,72.51048178557994,70.52170038528178,76.5997321864095,67.45818724223703,81.0
2021-01-19,77.71706771232547,71.5093069065543,72.18039953166314,70.85380732737961,78.83487470805923,73.0
