time,predict_value1,predict_value2,predict_value3,predict_value4,predict_value5,predict_value6,predict_value7,predict_value0,real
2021-01-01,50.77763571026345,48.65375692048123,60.97858854868331,64.71086918588655,73.61892524885799,55.2519846246722,48.507171750268846,52.79491826565869,42.0
2021-01-02,55.352002102570516,53.67581092561622,72.09116589236326,67.16330493034165,81.24008453054735,64.67480079801746,54.67363420598424,58.68237355211585,53.0
2021-01-03,65.25561602859025,70.9019232450646,76.89598426553754,88.5759267358916,80.01737808808828,89.62017091132066,79.26918749636624,72.13901114122383,64.0
2021-01-04,68.14376923429619,63.050298125126375,63.306361240615985,70.00277260255609,56.915446534730414,64.2750417641353,67.38214824642145,68.67307425941888,57.0
2021-01-05,68.7440865527059,73.92804482343838,69.74103278862748,70.66027971512833,66.13455298741975,74.11918133615173,71.29733412541772,72.68054437730267,59.0
2021-01-06,56.089636322614616,64.05769592492018,60.67816985201124,62.74192171863535,59.85980106608126,63.09132992871639,58.67431285705003,68.3950443641178,92.0
2021-01-07,64.94947688392962,56.333755714728404,52.53833678138993,56.576839117009165,51.55520309423803,49.398521020381864,49.15063867192846,53.510671295884556,93.0
2021-01-08,70.99367600111295,61.00025032172454,52.05327648648251,59.078503995617986,56.322558841053585,57.118834274094326,51.186541767633656,56.545710237470985,28.0
2021-01-09,45.93152043913643,65.78703151991502,65.21529190449156,56.186801463009694,54.535510409537196,49.05549718454463,52.665706595330064,58.604758581003885,31.0
2021-01-10,54.211087747711694,58.9391284529105,75.21952146232823,77.98478372467973,59.28321670045987,51.4198282976704,58.06443397918984,64.00161127462542,38.0
2021-01-11,52.556934607481345,60.63995446261642,66.83933276451549,66.25407052984131,70.52125030536675,57.15945184084443,60.53897150499218,69.17215515866663,42.0
2021-01-12,54.41833609391576,55.13910295720211,66.12694393992953,67.65893104746226,70.2263135552579,60.2860678683633,61.102939634309685,60.73901987297275,43.0
2021-01-13,60.46672052123965,68.35515838149458,69.99716013651974,72.5027580618489,64.8535354982883,79.5537421598788,74.54664599926159,69.68271985014722,63.0
2021-01-14,74.03457007260069,70.5900874963677,75.79965993698116,79.42155837023095,81.68291619758214,85.23189181421765,88.51040877895387,78.97733291356225,83.0
2021-01-15,103.40510940991588,108.94299105142649,95.43933434930827,103.63018879871089,94.00670237036482,98.39745715824576,109.69166930124312,103.38740586123917,103.0
2021-01-16,97.5194584061174,99.25784666051796,78.46731374940255,89.77976421355011,72.88233539285943,89.89353471677045,90.39139885537134,83.802182758023,110.0
2021-01-17,87.66940477834615,87.83053872031142,68.81736703229602,62.186641679109215,62.54818136886528,64.221777440606,65.87643358596367,61.06367819318763,87.0
2021-01-18,76.39165511525042,78.58735239664428,86.79658218747552,72.92691489705463,61.04916324160561,61.61349388485209,60.83783141291115,62.78489700389577,71.0
2021-01-19,82.19627637214224,89.4780758367051,87.09099985277133,80.21668108515914,85.21046200266316,76.1057194535107,68.07942655829149,74.32097588745422,80.0
2021-01-20,85.74369524814787,85.5559665549427,96.7430020538698,96.9450950472211,92.06143446609892,87.53835359038652,79.21779143980574,70.80127936184518,102.0
2021-01-21,97.67585794671712,90.02179366327616,107.6979243510362,105.57445493820569,104.26228010283901,100.37739368072641,98.21495223880497,74.85449973908246,62.0
2021-01-22,80.7838127465609,106.4985273800014,87.35418741943255,104.85302082967642,99.55473946591181,113.26262290026354,105.70372724817865,96.13414792711473,45.0
2021-01-23,84.50401964712827,97.47330318046609,93.00185543099272,106.99100470620704,95.75401324682944,101.21234789390854,103.66280426264073,103.65011470058494,55.0
2021-01-24,69.68036627078368,69.59154448469059,86.5791169662907,81.5103106753636,85.86966410570304,84.79031321747256,95.45691083870423,85.1421253067035,77.0
2021-01-25,68.85390983235453,68.22804137159417,83.64283398242783,87.34944419391378,100.4341626978971,88.0379126016511,81.01608052829548,83.04425732956213,62.0
2021-01-26,72.48315634371457,89.47906324666323,80.07148369256431,81.98591946934248,84.69610486268058,89.39917643928624,77.99731684479296,80.72228583141334,49.0
2021-01-27,60.919374565653165,83.268686689719,70.82968358887462,68.01574230992374,73.70887355279062,74.60758328439518,78.73427443725966,85.34621760293622,75.0
2021-01-28,71.34524686719469,63.129597435398786,60.47250846752884,57.15311025695684,52.6935327607193,60.572658468415604,60.34652706650886,60.100013556861114,57.0
2021-01-29,62.59389958816113,77.41047542666051,59.62464932575128,56.285948508094705,61.61636730826286,68.9977155706884,62.80677314942861,67.05367143112777,67.0
2021-01-30,83.62811633672847,78.87177012513449,81.98931759648205,82.10454904928415,86.01645827762704,82.45665701850928,84.64655521588298,91.36148176401562,78.0
2021-01-31,84.7189480130817,91.93126449772952,84.70455732682966,85.09528134592712,87.32053914004003,85.44025994711004,88.10066091001325,91.17863605427655,111.0
2021-02-01,101.30905169608259,87.62845536287803,87.19325581256642,87.34711485272142,86.16763930069337,80.69725135094873,84.83922903860903,86.24690246972688,64.0
2021-02-02,82.63950314638801,89.62589412716245,81.70113069348876,78.05053888166339,82.88872623134634,72.1143571972663,75.98072230623224,83.92728374058366,86.0
2021-02-03,80.96616688695543,72.96046847436513,73.68356086717141,77.75409800922738,70.20703869949575,73.10381929305218,72.05391893461017,77.33990711912186,75.0
