time,predict_value1,predict_value2,predict_value3,predict_value4,predict_value5,real
2021-01-01,51.479900026132526,53.10885109821271,67.69420814813894,62.30100983061103,57.04049896878146,52.0
2021-01-02,59.79483549829772,56.08227659879531,53.388923650693215,67.34670916343022,60.388880398722165,75.0
2021-01-03,74.58836721260681,63.23887152094094,62.98895614367335,54.383261097147894,64.12352246586356,100.0
2021-01-04,86.20363979648833,72.31903116272466,60.16739886118759,59.07455210929942,65.43058199710796,101.0
2021-01-05,97.35465010758286,94.65434246374458,85.97264270825893,78.65947761387682,78.08346285890484,101.0
2021-01-06,82.26697825799152,83.86938485271386,73.41060486868014,71.3084938927881,66.22165247488925,80.0
2021-01-07,73.84138150318635,83.41598714225222,68.79215991431698,59.44210407798614,66.2184956563968,72.0
2021-01-08,68.6145490838042,68.93676963528371,80.72446574773082,78.8617202718225,67.72414249728166,48.0
2021-01-09,59.33182607804089,61.3439923535603,73.9254514526052,73.59362703103992,60.51465051566919,57.0
2021-01-10,62.117908972927765,68.20711408085563,72.67127075386666,76.21972665335323,69.65912444881945,60.0
2021-01-11,61.50689693791959,66.74687546683262,65.85347255433327,72.0124089423509,67.77245094184221,44.0
2021-01-12,56.477294783072054,63.75868228866696,58.70008918818305,59.795789425317274,66.76080115389033,68.0
2021-01-13,73.16423245459934,63.42219766603439,63.81720127222738,67.96691376205548,61.119865161890715,101.0
2021-01-14,90.43531120439984,77.80004710284813,67.63612064895283,73.44398216915096,70.17472247639009,105.0
2021-01-15,110.16317625982029,94.58829051876349,90.27605009321319,84.9801977102387,82.07847043311914,98.0
2021-01-16,116.02440563899015,106.74198822530585,103.25604699799746,98.59321912988429,92.46526538142106,70.0
2021-01-17,66.2792581055499,83.1120721244768,64.56342796499966,81.43634109969052,67.76400989117313,81.0
2021-01-18,74.50117534717768,75.91702914755884,76.53923435181505,75.69251558757983,74.99137449223069,73.0
2021-01-19,77.40178628745238,90.45448184791464,86.27587776622904,89.57066419284068,83.62951913252193,75.0
2021-01-20,87.4738312988417,92.39906691533804,96.10810938388776,104.67330925589202,108.65424552252546,93.0
2021-01-21,124.53348087396884,106.90466612485241,101.6545587921895,92.26479657085038,102.30999842634446,133.0
2021-01-22,141.30484655216733,104.34124890117813,105.09241639460741,95.91967194363342,114.22600838808252,65.0
2021-01-23,82.74220073001263,117.58898892574082,101.17317818957174,100.00545268610361,119.37272428974873,64.0
2021-01-24,66.06608375110393,69.14697080967123,101.74934055864779,83.48706596698874,76.02754265563992,57.0
2021-01-25,62.110069117858366,81.50822057858852,88.67293762718572,85.94348422986225,81.36349705161382,85.0
