time,predict_value1,predict_value2,predict_value3,predict_value4,predict_value5,real
2021-01-01,47.22294551603035,51.550277750260996,52.63624089229309,48.23327269449781,44.62129157146896,44.0
2021-01-02,58.300503531542404,56.26167451600876,63.130164495374935,66.23777041721335,54.15382055587389,48.0
2021-01-03,52.235423576539,60.61757318017093,68.90449694032749,73.37958362647551,69.01641974654537,60.0
2021-01-04,67.02196240903594,59.343155264142986,63.993545108539514,70.04202344758234,68.2656073844549,57.0
2021-01-05,61.71709533182618,62.39723756058048,62.690479957335505,55.505277739390145,60.40504532517624,60.0
2021-01-06,61.18360136670681,53.54213643463719,59.566007717847874,55.58241042485089,48.331178919816765,52.0
2021-01-07,43.66026334772853,46.92503671943447,42.15009382410342,40.11954515654306,36.62082400580417,48.0
2021-01-08,46.37305590875084,45.57411492495512,50.700215654458916,50.26107631748036,43.15390582814492,32.0
2021-01-09,42.950285011170806,48.261600176212646,48.21993093890804,41.85648441176144,39.68351620667437,39.0
2021-01-10,47.8661321477848,53.90675468993935,62.6585104779529,61.472370522059585,51.482454909934376,50.0
2021-01-11,52.527324447383485,48.086134145774125,53.596899076700936,58.16899926869158,60.37126812191567,38.0
2021-01-12,51.82981844111875,57.83003719452825,53.90125918648283,60.25660587240906,55.71137821098884,48.0
2021-01-13,61.819274206654164,60.75835484563631,59.5241590417872,60.909984294477326,63.16378463740704,61.0
2021-01-14,58.422180856085006,69.45591139525233,55.670833105357815,59.347707193407594,61.760558341941895,75.0
2021-01-15,82.27165329210935,80.01154865385229,79.25749857391307,85.89500883409328,79.60728569043376,77.0
2021-01-16,84.90256155214021,84.44435264749767,85.59917040369338,84.9181436733048,80.84843254721386,69.0
2021-01-17,60.36299915010423,69.91565264288472,62.86635600262202,59.76404154224056,68.53768183528521,71.0
2021-01-18,63.32122696014288,67.14848148815082,66.55172271631854,63.92708286555775,63.08661594787659,67.0
2021-01-19,70.64240695419883,69.37863297605473,74.53253183527067,68.18528292433541,66.50880036483797,60.0
2021-01-20,65.44554142221153,73.9768311060796,80.69057732600336,81.68882386527629,75.4584933954071,70.0
2021-01-21,81.0160612960354,89.31120913734485,95.27041794771192,94.04934960454766,96.21941572248068,89.0
2021-01-22,103.67036524639182,96.64355014631677,99.42401676810044,96.1966123787144,92.5708218575125,97.0
2021-01-23,82.70808727620886,78.38304841771297,77.13108165819717,71.13653145068643,80.4361025231426,50.0
2021-01-24,58.193750062020904,73.64227414467439,85.85466497224832,79.5472116856997,69.76103284863446,67.0
2021-01-25,66.51976692414233,65.5572659595894,68.41106165910881,68.91978642436604,65.24028527104869,80.0
2021-01-26,85.72470200541747,86.45866334343715,85.93083460179243,77.90417215907561,86.03623058568711,106.0
2021-01-27,77.2705435405004,55.59690367161968,63.91059131497649,57.36242886237961,60.14152070800645,77.0
2021-01-28,68.11061603919565,52.1015977894821,60.854450748486556,64.28259464851249,56.18856304420586,47.0
2021-01-29,55.759868363529385,55.19446974049344,61.341704574530816,63.80482829885567,54.35335143374794,77.0
2021-01-30,67.07937610978345,59.0560326985793,74.47196475201619,66.41066637258731,64.1369776167071,62.0
2021-01-31,71.7528454208066,72.71564303814883,73.0349419600588,72.85223858797387,77.15449962329166,57.0
2021-02-01,64.67825257727281,69.65425717187135,80.78634892702253,80.39111626176393,65.32574032858425,71.0
2021-02-02,73.02908867262609,67.13101514063612,73.5447179072908,74.55551316932251,69.56613297531662,70.0
2021-02-03,76.0436308047778,72.50931858900118,72.96748506278152,77.45999028432827,65.79237224993842,74.0
2021-02-04,73.6429748470621,68.0681043657374,74.12286905534624,70.19600653777906,67.22323134114242,69.0
2021-02-05,70.96155417306194,72.44935206743031,65.40409432997139,70.35730885987373,60.59994259849902,74.0
2021-02-06,82.05408225601116,81.13784121909713,75.90838538638945,78.35866316546276,75.2389882943246,96.0
2021-02-07,70.45563255300354,72.79152165905509,69.32956857496639,67.68303541364251,69.13449072918881,86.0
2021-02-08,69.41674898869893,68.70313878002166,63.88033267504831,63.92245294980852,62.46121100682815,73.0
2021-02-09,57.37636660540894,50.47032426586157,49.08742730933538,44.31233899431343,51.31284274085108,52.0
2021-02-10,41.30585688960189,45.78496331869039,43.216617368559135,44.05801269468621,45.63211168281603,34.0
2021-02-11,39.47762528461606,43.775268975513555,51.67567093651614,52.040100208315955,56.213625759819585,27.0
