time,predict_value1,predict_value2,predict_value3,predict_value4,predict_value5,real
2021-01-01,47.46897130169272,49.90116668452197,47.878535977210845,35.555693818546324,44.23719955155706,49.0
2021-01-02,51.923567456421445,52.33265780898781,47.37437574609836,45.80575354179796,43.73270482222932,54.0
2021-01-03,56.80902634088175,59.28862472941323,57.488403547090726,53.73408971229457,53.16473430791322,63.0
2021-01-04,64.22670126402647,67.45717693813668,71.64862422652605,62.472788074698435,71.53520069231766,63.0
2021-01-05,67.34743332459149,65.70934982912695,66.48944749548576,63.29800204609101,65.14617597613994,57.0
2021-01-06,55.61730736696706,62.184719885146166,59.664848270704596,58.28907426599758,55.63295798339658,73.0
2021-01-07,57.57993643288245,47.47493221165666,56.10644325525672,47.88111378900364,42.025815578407325,54.0
2021-01-08,52.85005015080655,52.25234015720049,58.31682759954192,56.94632831946608,54.37423776726044,38.0
2021-01-09,48.76317952127881,49.496575793421165,56.90159563195397,57.12165679858339,54.6932209488028,34.0
2021-01-10,59.033668527280234,60.45206469099919,67.33149474940755,74.70257268238981,59.85307145967789,42.0
2021-01-11,66.55754680422247,62.46466516808096,70.2011457496456,73.38425084314213,65.23381424435743,39.0
2021-01-12,62.085693009941714,67.76862831209655,62.92540786231525,70.21329524609824,67.61271003803435,54.0
2021-01-13,72.98206983286008,67.29396743317194,68.71439329645074,83.94570740374733,70.25511021954593,63.0
2021-01-14,78.6596289374998,79.01575139479519,87.63973194038634,89.37165986894638,80.34212517857812,68.0
2021-01-15,95.25489809946299,85.97808672510077,100.77551174096955,101.29785995909666,94.73109395054877,75.0
2021-01-16,104.25909194210428,85.35332725969127,87.06667498367041,92.36752579520122,89.88083435561107,78.0
2021-01-17,72.51895058540737,61.12918667540415,64.52272834489354,74.60314869691659,65.13729797842281,79.0
2021-01-18,84.82232243898835,73.97036162432015,64.1711015980945,66.62108069418206,63.847115428253225,63.0
2021-01-19,80.23936114634071,88.97522318462775,83.25109375320673,83.13291590040309,81.82240454755393,65.0
2021-01-20,82.00027562141504,86.77980112135671,89.43163815357364,92.28072925528805,95.17241597421925,68.0
2021-01-21,98.4761502404809,94.79208326900662,90.7126627941476,113.56879342214643,99.77120978402533,60.0
2021-01-22,96.96949973776735,93.87181378827452,110.30255379588189,123.5118739534138,109.61156179727604,52.0
2021-01-23,69.02180573601335,79.3352121812588,80.11169088660115,90.50673823557938,88.97748919984869,42.0
2021-01-24,59.63497398984238,71.02896541887483,73.26561586020826,80.52173927013546,78.51372577694643,60.0
2021-01-25,73.45674046707639,60.840625936602265,67.58397389014895,71.24901153024035,69.54511955262042,58.0
2021-01-26,71.72873658101737,68.01258700847826,71.26654225541111,67.10257275263598,75.45611555018688,53.0
2021-01-27,64.33620273964716,65.1391397921302,65.96342318971274,58.275310535865145,56.64104057508231,44.0
2021-01-28,49.070001096585024,48.57592564777699,58.4259658938565,48.57867639867792,49.00482563068502,40.0
2021-01-29,56.678671138571346,57.752397268032226,62.43075700285009,55.40358171849522,55.41505337746052,50.0
2021-01-30,67.29682178555724,59.60140931155205,77.5489210031517,63.95987259832358,69.1502044418983,72.0
2021-01-31,75.608811265746,67.98440258320464,72.6415210544036,72.58233349741336,67.45320691919059,65.0
2021-02-01,77.45270205450018,68.01252152280236,71.12194349362042,69.93744881010771,62.486645578876114,49.0
2021-02-02,65.63742388179006,64.98665161365787,76.27399167965395,68.0989622264262,65.6969161032851,61.0
2021-02-03,67.74569993691648,58.98050056357602,58.37010934198717,59.23817799705166,63.414409365965646,74.0
2021-02-04,72.33480646061984,65.00355069481114,66.06832288615372,66.97951433029071,61.596948628187505,81.0
2021-02-05,72.83839323303332,64.66161539140597,64.67282000594108,61.88342290469043,61.756659909973074,65.0
2021-02-06,77.28323959669264,88.53083105777414,82.48906303096585,77.74769152809743,72.71778258912018,70.0
