time,predict_value1,predict_value2,predict_value3,predict_value4,predict_value5,predict_value6,predict_value7,predict_value0,real
2021-01-01,52.27509206013472,60.78004447147428,52.65920383498205,51.84519308040508,55.4044189900118,51.93956832223183,57.11229182497021,57.47471067626525,46.0
2021-01-02,51.85929403358253,57.023209880439396,61.723396584493074,60.09173633406666,53.817939414412635,56.79462632603062,55.03796357467221,53.22675200984873,51.0
2021-01-03,53.17493106086399,54.60126574609801,55.25275991208917,60.25049780208128,64.67182052222482,62.669465973693185,66.76569018022892,57.289442868671905,60.0
2021-01-04,63.049303433943315,59.45719265608885,53.4204643947711,56.00085243410592,64.45811020004206,68.06226197182109,61.541126178114524,58.97651757654128,55.0
2021-01-05,60.29783522283524,59.31878290914072,51.58983500153315,54.667386528220874,52.8093810370258,62.16441003581704,72.43994022456006,62.28119819472113,60.0
2021-01-06,55.42842652762004,46.176492362046844,50.706626524134904,48.755416783353475,48.10115177425908,40.656016261349734,54.07020357472146,46.62279543941113,50.0
2021-01-07,46.36217971036975,47.45221799118751,37.7374093137482,40.336647086863806,41.227594853617205,36.9159508753691,39.66263227449958,42.14761564700756,35.0
2021-01-08,44.95100929592898,49.2483752439671,42.447527799379166,42.82128525202817,44.760855931227546,41.22319084406877,44.13855425678277,38.11851488894785,34.0
2021-01-09,43.78583475005564,44.460393607362604,52.148235526349936,50.115555663076925,46.61863655526052,45.94366996423169,49.961829147803606,38.71599529010528,42.0
2021-01-10,49.96046798758483,54.585784244011826,50.40776028155085,56.070812509052466,50.416929492051786,54.08563377591494,51.97958565089907,53.53184091129039,53.0
2021-01-11,58.46284484935293,52.87741691899465,47.385360420622476,50.64260909241466,49.990177784851035,50.498790876016336,52.02739731862732,52.51148534618148,45.0
2021-01-12,56.21638718354434,57.521290198081566,60.98265519550475,58.7223937869465,55.78097075289199,54.70213199318862,53.89959802432794,58.43599015903129,48.0
2021-01-13,62.418922526266726,60.1790150074552,60.0220113807995,61.73741270604011,54.96772176380848,53.60702967758936,57.99675248412242,60.12572823775422,62.0
2021-01-14,68.31406089640733,62.72101043195272,61.37867355795704,62.267287234759856,57.94315186620653,60.4570816680034,63.145100098014844,62.21270114530756,72.0
2021-01-15,70.4608813445374,72.14895595679232,64.08148545420849,66.14801022446588,64.46324004316321,68.78478262496469,65.79845177205394,68.55806646025641,65.0
2021-01-16,79.33399635496556,75.2972339027287,70.03990053976568,73.37903630176281,67.669371746325,62.86026378850476,65.67098746557305,68.81394169918943,70.0
2021-01-17,69.69296270421049,64.80418905576687,61.23200838505596,60.36098144881988,54.974647427250126,50.58977270406314,59.79109146404611,54.068999867825056,68.0
2021-01-18,67.50483488847333,65.57773088759122,58.77995641886062,58.38068435410356,58.95055796929914,57.07144395244178,54.833049966802946,58.16511470694093,66.0
2021-01-19,61.845343790137385,67.80383108702769,68.78427337164628,68.66498173710538,64.78148807337443,46.7180502257242,58.23651423882008,55.04582051920788,58.0
2021-01-20,72.92250501746508,76.01560284021274,79.94988531050281,84.64956675284886,73.71822047230415,70.63374547669746,70.89864229303667,66.80934831217245,56.0
2021-01-21,71.92537755581655,79.98553960739062,78.17566865282927,83.18302230958349,78.86085488796401,85.92148800942839,88.32153038856954,80.1611663424727,74.0
2021-01-22,75.41608671806276,76.62075404720748,79.19094141546915,79.50673499814212,83.85821061332358,90.57243593637813,83.22646759341738,88.40632001166966,99.0
2021-01-23,86.51944804625472,80.34151657153411,74.31341877451031,70.57573745719135,78.16993979677314,79.43978719806091,88.37486486417907,70.76538074564371,41.0
2021-01-24,52.032200104300955,73.27479114333617,61.79003465484493,56.49312068831439,62.849803117714046,70.5108224352054,63.54373184031423,56.30384374217659,67.0
2021-01-25,67.3389025684773,64.94620239748083,66.87622506551907,73.06939727110112,58.2221907784998,65.6579610557954,61.290602336198354,60.5065123860661,75.0
2021-01-26,72.92812760561687,80.27663373616818,70.12104197933964,69.46598532090577,69.6846692428381,63.296974025912725,73.03454395570223,71.8344058667423,92.0
2021-01-27,60.97291885228102,57.231320088085354,62.38319548556479,60.054072540896094,61.269491563702964,59.295153367080715,56.04906411300193,57.64953440707934,74.0
2021-01-28,62.43430756589577,64.26853078206572,68.15852386622909,65.92725113633362,68.66692668318125,63.03439080432554,65.30417078920276,64.06506229453367,65.0
2021-01-29,54.69428851114468,57.84799027305945,56.13393017800778,59.04960969569456,51.41621153148,42.062221377003475,44.370533714979466,51.20004264587195,73.0
2021-01-30,69.9609339802674,57.9129105097732,56.95571835741495,56.46282238339448,58.52221701825142,46.94945553143113,52.35937830003494,53.49372225806707,58.0
2021-01-31,60.49336729296274,63.385871390269756,60.34864557300841,66.1510932800593,59.03872793210061,52.664551055496865,49.44861712834131,62.16624162097302,55.0
2021-02-01,59.71386702336834,69.52054573157632,67.85264751760052,67.36898874556395,71.55005291470756,64.88722961914925,65.19505835013612,59.22785879512711,62.0
2021-02-02,67.0421698824487,63.66334625103978,63.25072542231083,57.264862722136925,62.17347737042178,54.308869634032845,57.494365343342466,59.03432164523631,68.0
2021-02-03,67.58153763258717,67.17478526552928,57.57530647470221,55.834494352215245,62.090942350210895,52.956772535480326,54.56094244864765,50.40395429685498,66.0
2021-02-04,68.94790066324083,66.4267397580463,59.349205184532266,61.09762041151086,60.183013408064596,62.19503128732909,62.71876782039191,61.92556266575139,64.0
2021-02-05,70.10425709011035,65.54945698739888,60.423192227158,62.13359126193532,57.773030346861965,64.21362328844576,59.86869996780512,63.18590063028755,61.0
2021-02-06,74.0366331016513,69.28458495563207,70.93934090336977,72.57937927557899,64.68643829117225,55.81466454706166,64.71748513422395,59.009405924947764,79.0
2021-02-07,65.06140961424717,65.96620205502242,62.75592229186297,60.191036123822066,57.5567470078383,56.63461523710723,53.999477407248165,60.576429479863414,78.0
2021-02-08,65.36446764704836,66.87466688093066,64.03835195244027,60.0279632507935,61.6491268717475,56.48066602944158,58.763256728733026,57.34921983412298,72.0
2021-02-09,53.851433543762866,48.305654610556246,55.69608141659345,43.32351879604569,45.73112931670799,48.45181233504148,44.763727634391756,47.78300072832485,51.0
2021-02-10,39.25835316110717,37.84730263471946,39.02732047129062,40.86363636055381,30.39286650983004,34.95877218790246,33.92058557191726,31.982758183161536,36.0
2021-02-11,36.56726845027672,47.85582785576472,46.557983858135636,39.575150932570324,45.98596477087094,44.57321401509677,44.012249453849144,44.56373629422103,29.0
2021-02-12,38.661486878917394,44.22789679069971,46.65502398654437,53.05632340556545,54.36173065812621,48.87422542042308,46.984470047620434,50.58653593902251,55.0
2021-02-13,54.802385148476475,52.44313581977472,52.63843748551679,53.15648145964214,57.26874033795627,50.71440361419434,48.970248293586,48.42871021827693,48.0
2021-02-14,51.01421602801184,51.04614561649964,52.64852539006044,60.18595133293319,67.11705103071442,65.23559044306361,57.86473191852717,57.048178714612845,55.0
2021-02-15,65.44128251294218,66.02100514064087,58.10780271868265,62.15691595589949,64.27059126572131,64.42860433381777,64.1588748029103,56.66906849361037,52.0
2021-02-16,60.139316625405016,59.36030121525218,53.863555620859195,54.19380583815196,58.91846516479145,61.26577381325742,56.16788350187743,53.76036264957174,65.0
2021-02-17,53.650750083479316,48.18141519643896,49.85157261549941,46.136689076743984,52.115701177050994,48.37093631755677,45.08435892028225,45.99699249269463,51.0
2021-02-18,58.79824078861735,63.441168177894504,54.3121886072037,53.95465488553484,53.714259737892334,52.55141340215772,49.883959407270005,46.97152260434235,68.0
2021-02-19,66.98681146746173,58.147264082724995,60.2809011925702,52.87829835717742,56.791023745021874,53.06982819110144,52.547867723493276,53.652703803561245,75.0
2021-02-20,72.0290129455292,74.20442271760695,65.31094954911417,55.873689976888734,57.97134182709242,60.222390488176266,59.37710173075141,56.764245746746504,82.0
2021-02-21,80.85891120741422,82.24821852981205,76.63293660044246,76.014503381595,65.62538481098636,64.82747003450534,67.3769027150356,60.50584489204063,64.0
2021-02-22,64.30046506538905,80.88790658948535,79.43029763647462,67.0501040891546,65.08698126258909,71.49484580521225,71.20617141519601,62.631569883369906,51.0
2021-02-23,61.27388020137005,67.29377629408147,72.97135126398916,71.6244124444439,63.62712694741518,66.01843339738312,68.04257311249633,62.018248971813904,72.0
2021-02-24,65.40503605615328,60.92566557385522,65.1840989684972,64.14042321414443,65.65515036653753,60.456456073021016,52.57255900105678,57.8157977089005,61.0
2021-02-25,56.239349064256956,64.51534382423684,57.323359313287625,68.5779487165938,57.02888105186856,59.417298803965764,60.80203095256654,56.966986407117304,48.0
2021-02-26,48.19142624830782,60.98628646522027,60.07939342805816,61.351226739052834,59.58837840762155,52.57088139364201,48.71883885280772,56.37483793337347,62.0
2021-02-27,53.98039874286979,45.8050615977899,41.988064191530206,44.014626663412514,43.8586274838456,39.206493419561205,43.72891817776915,44.611944998849005,45.0
2021-02-28,49.63942634139596,61.00508792502688,53.624694715485326,54.950889953140035,56.120105860628726,51.12730581449699,48.691274057721635,54.56206711639284,54.0
2021-03-01,52.544574991153894,62.114752816429025,61.78770289208425,62.75215194359589,54.24143999113697,61.71727444230567,55.83634416677757,62.74421102016661,73.0
2021-03-02,56.38745694533089,54.82575452202487,54.4651386754892,52.440565654104255,49.43046257974252,52.43849405705835,50.77886121326943,59.22901894584656,33.0
2021-03-03,46.85557131584749,58.1741220375493,53.53738976227203,51.69028450927258,45.36851224420967,47.41598584557849,49.207043167762485,51.380302379746965,45.0
2021-03-04,44.850093993668835,39.12675310126714,37.669027884978945,36.87659111595423,33.098860538973426,35.620308051539716,35.171249358471954,37.965903692455484,87.0
2021-03-05,60.54832154798718,42.78623118581177,43.39374399234616,40.50234434001041,43.83628948544073,43.24298539637291,40.98342716097016,44.63549969814421,93.0
2021-03-06,65.34787211984727,55.69321848806191,51.72060237965454,49.74503548653121,51.681185616438356,49.08603206297733,49.15501820187965,52.13197543934317,64.0
2021-03-07,56.285147655837854,57.13608599326391,51.59976426353041,48.54904186928419,46.766407592797776,52.76041438079689,51.31050218704813,53.089133900055025,47.0
2021-03-08,53.74312440168088,61.696211179101,58.96572942258446,49.687857424822866,58.081717463005994,56.66343313946762,55.397741918147275,56.911192190134805,64.0
2021-03-09,61.383383928158885,63.430754577422185,64.66121597818149,70.6537266579036,62.05848997779126,65.15807940139607,58.13935054490194,65.2331929935652,64.0
2021-03-10,63.07063113726344,64.55786479768044,62.87834392507845,65.51415124696786,68.45949997145968,60.66754484202114,54.62377482448792,63.34066018945185,62.0
2021-03-11,70.70650480642894,79.31035674903079,71.449741728038,74.77277519173802,80.68176885272092,70.9091902067471,65.28181998708627,68.10356281453917,75.0
2021-03-12,74.80086576579372,75.77931484742514,67.1795655021015,69.14124609857235,69.18569510377932,69.02747601608151,73.46492870128988,64.8247106193172,83.0
2021-03-13,68.66531900577102,65.57406026850022,63.232961459447466,62.16137616265965,69.44663916977507,60.451927616172995,61.75720428094282,63.86301594931208,85.0
2021-03-14,71.57722791994355,71.11718430037261,72.16212489759259,65.26410046762145,68.258429489275,66.26601721810913,65.98037949710417,64.76791970127718,83.0
2021-03-15,77.18133296829413,83.98149707328433,75.30239949815125,71.93582255324505,83.64169576932568,77.08133022164984,71.09936283247907,73.24948596132079,71.0
2021-03-16,69.02976072951397,79.72829386196933,78.86782708302503,81.91977063019979,75.20268967489737,71.79704714032422,80.4532496197042,71.30366824641965,75.0
2021-03-17,62.12367583454331,61.643467084358015,64.83380041556714,67.15550766129091,64.70325612521408,71.17597104860427,63.13144869194301,63.297319194190564,52.0
