time,predict_value0,real
2021-01-01,54.90378729081161,42.0
2021-01-02,55.04811108700007,63.0
2021-01-03,62.126661416626256,80.0
2021-01-04,71.99395357492213,65.0
2021-01-05,75.02736448270268,64.0
2021-01-06,66.13298952607867,69.0
2021-01-07,60.51574315245089,62.0
2021-01-08,56.18998202682332,51.0
2021-01-09,54.109127167781516,37.0
2021-01-10,58.393010281329985,45.0
2021-01-11,70.67789441823217,51.0
2021-01-12,70.85027933324353,62.0
2021-01-13,62.642367424144695,95.0
2021-01-14,75.9322960591143,119.0
2021-01-15,84.57525560409648,138.0
2021-01-16,83.58546611117256,170.0
2021-01-17,64.7478174637178,86.0
2021-01-18,66.83305490255366,80.0
2021-01-19,73.34057380632915,101.0
2021-01-20,75.56934031587599,113.0
2021-01-21,84.48454067189786,104.0
2021-01-22,108.4308800098971,62.0
2021-01-23,102.01014478691955,58.0
2021-01-24,100.08539314666547,62.0
2021-01-25,96.62427373451486,70.0
2021-01-26,83.14166412490626,64.0
2021-01-27,76.27842603693354,77.0
2021-01-28,60.540034786263625,56.0
2021-01-29,61.9323392780909,65.0
2021-01-30,77.52170203376022,90.0
2021-01-31,87.04205321296043,96.0
2021-02-01,82.59490159239856,77.0
2021-02-02,79.13426254548637,89.0
2021-02-03,79.81025562159655,96.0
2021-02-04,79.58117445197686,113.0
2021-02-05,74.22973321614569,90.0
2021-02-06,73.2677666606956,106.0
2021-02-07,80.30488267994602,107.0
2021-02-08,75.48954084000198,80.0
2021-02-09,55.149486762130195,37.0
2021-02-10,45.343531744167485,20.0
2021-02-11,46.813875882222064,33.0
2021-02-12,49.68011311476222,43.0
2021-02-13,66.64351442082938,47.0
2021-02-14,82.50355609791518,57.0
2021-02-15,81.19367425571765,67.0
2021-02-16,78.14087924672005,64.0
2021-02-17,64.68649933047365,47.0
2021-02-18,63.95977055704242,55.0
2021-02-19,79.74331609183258,76.0
2021-02-20,82.38088114360666,100.0
2021-02-21,87.43358931359592,100.0
2021-02-22,81.12192957088176,107.0
2021-02-23,90.43639760247952,127.0
2021-02-24,76.79615001029671,81.0
2021-02-25,60.4416557682838,45.0
2021-02-26,66.86698869608233,48.0
2021-02-27,37.929979093824144,29.0
2021-02-28,55.128459338419965,53.0
2021-03-01,55.517944969846475,74.0
2021-03-02,44.61619617959527,33.0
2021-03-03,54.07908736884563,44.0
2021-03-04,53.31696600696367,52.0
2021-03-05,72.91926159089567,63.0
2021-03-06,58.387328389177306,60.0
2021-03-07,37.231272538864324,33.0
2021-03-08,57.60100006075295,52.0
2021-03-09,66.52070172357433,63.0
2021-03-10,71.3792688620491,56.0
2021-03-11,69.72605031851113,62.0
2021-03-12,68.5315513128064,83.0
2021-03-13,66.03834735400633,62.0
2021-03-14,64.80393963135002,80.0
2021-03-15,60.822994279376715,80.0
2021-03-16,55.962571250623895,70.0
2021-03-17,63.661662235492976,55.0
2021-03-18,55.96735740221699,48.0
2021-03-19,55.80925910641206,45.0
2021-03-20,71.37370702453704,56.0
2021-03-21,42.085010489606574,34.0
2021-03-22,44.25331563688777,68.0
2021-03-23,71.71647334009181,95.0
2021-03-24,79.09504594424313,76.0
2021-03-25,112.01640234843187,120.0
2021-03-26,92.65713273428605,80.0
2021-03-27,63.23906615852268,60.0
2021-03-28,65.86458364128124,80.0
2021-03-29,60.42630924646221,47.0
2021-03-30,66.65286084900609,42.0
2021-03-31,59.94027945174727,37.0
2021-04-01,81.1588752143816,34.0
2021-04-02,68.17120776949574,40.0
2021-04-03,74.20044626795686,56.0
2021-04-04,64.16811749670885,49.0
2021-04-05,68.14917012759358,46.0
2021-04-06,86.9787585833296,122.0
2021-04-07,80.64439730821807,74.0
2021-04-08,45.98406669607279,42.0
2021-04-09,50.56132591008536,37.0
2021-04-10,70.57956819088224,76.0
2021-04-11,93.25198444556244,109.0
2021-04-12,68.97890641596575,77.0
2021-04-13,66.94176677290382,102.0
2021-04-14,64.73852217366468,46.0
2021-04-15,53.48733460534898,42.0
2021-04-16,50.15322855197997,49.0
2021-04-17,56.40158307958095,37.0
2021-04-18,88.55502942203702,65.0
2021-04-19,74.78783021183403,87.0
2021-04-20,82.41241976624848,96.0
2021-04-21,68.82339759468086,132.0
2021-04-22,70.67120867688111,115.0
2021-04-23,89.68117938131357,145.0
2021-04-24,72.46115917580242,67.0
2021-04-25,53.48658644300847,39.0
2021-04-26,57.04699169309577,45.0
2021-04-27,43.64549366804201,55.0
2021-04-28,40.67073248000834,43.0
2021-04-29,83.92215271273767,61.0
2021-04-30,112.63098446958269,197.0
2021-05-01,110.8312381199018,153.0
2021-05-02,78.54880380527209,67.0
2021-05-03,57.470799776713314,37.0
2021-05-04,59.81442545322227,46.0
2021-05-05,45.012299305128195,65.0
2021-05-06,53.5760362096509,86.0
2021-05-07,42.0322505171989,108.0
