time,predict_value1,predict_value2,predict_value3,predict_value4,predict_value5,real
2021-01-01,49.18371676826215,51.89697785400146,68.86567373395764,64.27137911473818,42.81216146149731,41.0
2021-01-02,51.66274760321951,53.78037725248067,61.08805114356707,76.27868028167545,69.16587287244008,69.0
2021-01-03,72.25824993067097,62.0063871830335,60.16761604531542,64.0381738783789,63.01042656530001,94.0
2021-01-04,87.63769142825214,69.88999936288239,61.36326095297104,61.74274985236128,59.36795741778946,69.0
2021-01-05,73.55700108063773,85.4075667107156,65.98184985469258,68.61464172452466,66.57142110849882,67.0
2021-01-06,72.72677704598277,76.98068042791306,69.71374388182774,63.408656918153454,61.3058445729813,79.0
2021-01-07,62.46687516054212,63.20698166844086,65.61003053273689,59.31105927629635,51.058915300879626,72.0
2021-01-08,63.407422074346,61.50416683640375,58.474549054612226,61.158333560642355,58.01524530292303,51.0
2021-01-09,58.809682302191966,60.64418682515072,58.44774585420434,56.521844968362394,55.69035387282676,49.0
2021-01-10,60.59132161328342,68.1737463961412,65.19189353932501,68.88526148287266,59.62495107742664,50.0
2021-01-11,57.06551619332126,65.22229379881539,68.94947196335632,67.28217860905863,72.38402001906798,54.0
2021-01-12,61.477873771521935,62.145776890861846,55.33480907045275,56.382580914094504,64.21006339774983,65.0
2021-01-13,71.78633845049822,63.673570936367014,58.2471719551675,56.21612900054289,59.32655812169625,103.0
2021-01-14,96.02659313208781,72.18388871645496,67.93801836611226,68.98042637776534,71.85638232205868,135.0
2021-01-15,119.55461049206139,99.96771011956102,87.46550800299985,85.78491224885646,84.68272881636251,129.0
2021-01-16,126.51245709889588,99.80093359193133,80.84281660442295,80.35618504670401,83.98804064545216,159.0
2021-01-17,117.58928913221588,93.13791287745838,70.63985926060467,78.10783357848726,75.23902301129955,97.0
2021-01-18,78.59184114930734,86.741441256135,73.15333684422588,73.09472195637177,75.91530293944479,82.0
2021-01-19,82.90691351473863,91.06061824450084,92.10534935941037,85.00773345830842,79.16524365389373,107.0
2021-01-20,109.58228587594714,102.27301484652321,108.74246902341963,90.63081868257152,95.33488460496451,123.0
2021-01-21,122.57633728121517,85.652568846597,101.34505006761326,93.72525194795988,102.1701185441439,92.0
2021-01-22,115.29397298303994,123.56385841619031,100.12454128033836,108.29685849251405,107.525138853049,59.0
2021-01-23,93.3866854092695,118.03026426118979,107.99291381537529,103.42693303856267,114.17070564560923,65.0
2021-01-24,77.07946540096685,87.12478644152675,115.7113698724776,98.30519310420797,95.92610182179298,62.0
2021-01-25,69.56545335913091,76.43973584540993,87.39218616928837,88.08045630899996,90.53953540634457,83.0
2021-01-26,69.37478245328087,67.50097511429156,67.9107197465691,76.61858191404646,82.8327222770911,65.0
2021-01-27,65.4963522474313,76.07097463114904,63.80268174084055,65.41688103887196,63.918254726388795,81.0
2021-01-28,73.0093210791221,63.64405853125575,66.83489393963487,66.74565661322039,61.326458064841326,57.0
2021-01-29,63.90174033063362,69.25132486586969,60.62634839498353,68.68161040578521,59.02832951908893,69.0
