time,predict_value1,predict_value2,predict_value3,predict_value4,predict_value5,predict_value6,predict_value7,predict_value0,real
2021-01-01,58.78121697952525,60.69745840277013,77.91075956341807,65.32301494948999,72.86511153107722,54.54805909269158,55.49963258912946,60.37298580160886,43.0
2021-01-02,51.23959528567987,57.51412964758769,66.2733944957975,75.00493087351359,63.709590581463495,67.1970711630439,49.587101491687164,55.84475480547593,82.0
2021-01-03,78.9502583032702,62.68331839791307,77.38003974426734,76.35633575985247,72.87689332364508,69.15236682363397,64.90666234810291,64.92465559774645,104.0
2021-01-04,88.50852666261677,77.42384603955705,67.68703737113928,79.05888951303056,62.816577821592325,72.4999280485478,62.57134072353114,69.22209194056457,95.0
2021-01-05,88.74039341218896,87.31804026701461,84.7541135072185,78.0151303941465,67.25169690894067,74.71053904901474,73.16870258376632,77.38172637353549,89.0
2021-01-06,77.61801711022115,89.62778127903265,78.69254150342275,83.03251387656056,67.17713323713106,66.29892318335826,69.8608884322472,76.20098616357137,74.0
2021-01-07,65.20274613007187,64.8006440989845,67.89818644770835,71.21460792306303,66.20546847444679,61.95326024528042,60.28010140798589,71.2241043685402,72.0
2021-01-08,67.89854190938921,66.9009045170525,78.13003934543701,77.03189685993911,73.09164968033805,60.96282686814948,57.52562568094978,62.03414134355678,53.0
2021-01-09,63.568884159297994,65.93674838249254,71.31464074384486,77.90222749776187,63.733819321377936,61.50173166409319,55.057644368488184,64.42950284202222,58.0
2021-01-10,65.07517614517643,59.51171758011709,74.22914847381051,77.5746200018491,76.22892662191003,60.033385919503985,62.833223444815346,65.78073148353208,67.0
2021-01-11,65.62955108542285,59.98030674500195,63.4777941388046,78.02469139272283,68.11111571763288,59.28089744945986,62.30298166654838,69.58788802252352,55.0
2021-01-12,62.62148983119916,60.209394822649486,60.9248041436887,65.85535139530289,62.905894771826695,49.85580844631856,64.42330966491683,63.52436413485049,70.0
2021-01-13,74.19811920730885,61.537293085234396,62.81251615258543,71.36767155522813,65.4125661484847,57.68069805015505,67.74754460229084,58.9349855454031,107.0
2021-01-14,102.24827338641386,75.7856407280735,66.69072112196325,71.29528483904359,70.49762340054488,71.4814364140024,81.4824185922931,65.05409521237887,127.0
2021-01-15,112.31750895089496,104.16649971361015,89.7255350994927,92.16500934499778,83.10086843650427,84.43378511120247,89.17801260939532,87.78435355670558,108.0
2021-01-16,109.45478670914343,107.38072211010281,95.34243670461821,101.88239082804004,86.05201008717668,96.11367882126915,97.02283112708437,101.37795964265092,116.0
2021-01-17,79.67206247806763,82.13808224554323,87.07340617632721,77.71630610899277,69.78168113110095,73.37509191417136,70.16542901217363,71.01575826577636,89.0
2021-01-18,74.18140600327698,76.11502382006994,87.3485651654867,75.8109119789301,78.08128653671716,66.49920239177328,63.09278091241531,65.71083203314029,85.0
2021-01-19,89.85049218509879,93.15343665685354,96.26240693552907,103.70050574588541,91.08718011768627,90.74676271703791,80.1026136985536,85.67808991822592,98.0
2021-01-20,102.6430107604336,114.65235705871048,104.97070430538987,115.17954505343982,102.3687220229904,115.84645021873753,89.90254721523995,91.93210736817822,113.0
2021-01-21,119.0512535652425,106.64195540903458,105.46373777528194,118.67563607730855,123.89500085667834,108.40780764342746,118.32102634234563,103.436853576813,101.0
2021-01-22,100.25255133839742,112.5179941780327,98.67461817217455,106.9905151289129,100.26407022983906,113.73706346742614,110.94463821897459,97.36694739182919,60.0
2021-01-23,90.02142000268594,122.69624395685007,104.45306839637267,117.16194731448677,110.54434053933524,110.15595652519704,105.62940386071415,104.6598303687464,79.0
2021-01-24,72.09629917848557,77.6704686144224,89.03338800922762,98.00263900626109,95.36816951324943,88.30103990304191,85.93716424206424,85.64193499426909,72.0
2021-01-25,71.90861632969465,76.24436682817228,85.2616371865269,98.55408557542667,97.39092860173967,87.32878333459637,78.98951791790367,79.42504362600492,93.0
2021-01-26,80.92190235495222,83.229478763211,79.70898383013623,80.68567090927318,88.64456423337975,82.11438253720934,78.13596978078806,76.9823993790684,99.0
2021-01-27,87.51446368204965,71.03102325360939,59.100410111711945,66.09688583563042,65.53641620535247,64.80609327084544,65.13519052168527,67.80313263775624,99.0
2021-01-28,72.77999994172453,63.70759427202838,61.30536933225735,58.374784957129584,55.237450667529195,59.44903653751843,58.55839977823192,56.30622696631452,55.0
