time,predict_value1,predict_value2,predict_value3,predict_value4,predict_value5,real
2021-01-01,51.41133354034285,52.92298880322557,55.734625157880174,51.331356645576726,47.18492784710859,48.0
2021-01-02,53.1959928310518,58.97163731091419,52.40416062351124,54.4602868698892,54.53466614558712,52.0
2021-01-03,62.89311048444765,68.12238557064227,68.1813845076908,56.2633979623062,61.233902442677284,65.0
2021-01-04,62.048040398550924,65.60353360324768,63.62715381239282,58.81999101964906,59.85563471973731,65.0
2021-01-05,67.12267456335479,74.8536918282445,82.45006682713343,75.78618209453286,79.53270219192028,68.0
2021-01-06,68.09650350668768,62.685755532288695,64.26480765070612,60.80959080555553,68.40206479187412,67.0
2021-01-07,54.88827353616178,54.889892997230135,60.409706839033404,50.61415048898637,57.328691349923574,74.0
2021-01-08,59.70776753801909,54.724120358405266,59.43829250581737,52.12296670808786,54.02688374972007,52.0
2021-01-09,49.95312366214369,56.434047704619275,53.68032565336479,48.57570219094781,50.84375905891115,44.0
2021-01-10,51.03717244367354,58.35051750128198,60.04974504872499,54.15286176689139,53.69668382516969,53.0
2021-01-11,54.24676758619621,50.94382271778889,59.45314405650082,63.99465109485664,58.393325451787604,54.0
2021-01-12,51.4990768585578,55.165804763523575,50.140631836008176,58.16515300898584,61.131939532874505,62.0
2021-01-13,72.27803119317873,60.41832440006093,63.32223519609384,56.703724178917504,61.26364526190085,79.0
2021-01-14,82.20218898203672,71.66727401287693,66.75665479823381,70.61561646347057,62.3675799156548,99.0
2021-01-15,103.82250961778483,83.51906948531933,77.2636319878263,72.38765728236075,73.08811577445387,94.0
2021-01-16,101.61058493377624,95.34971744047628,91.02831141875764,84.16835853651168,90.24389161342002,67.0
2021-01-17,64.31159708188994,72.07864808746646,66.84816026097273,69.66335529235994,68.50552073219684,87.0
2021-01-18,85.34154298325275,75.58106669214011,66.53289079854423,78.61773146593582,73.16090426346656,72.0
2021-01-19,80.05100979997412,80.93067648688883,79.02264422165992,77.07367021706601,87.14271876951967,65.0
2021-01-20,71.19818222309956,80.05907075695217,87.26851725107453,82.02119123617463,98.6604212143258,55.0
2021-01-21,83.73853567408177,76.14169495276217,94.7750317236212,81.1955268009022,91.4536592847313,75.0
2021-01-22,104.25219712755843,95.18778751946692,106.16765894913762,100.14458226168752,106.14823531783368,92.0
2021-01-23,102.2073054138934,92.63046964873837,98.5134565592532,95.03589033942737,93.72081620648375,69.0
2021-01-24,66.42984059778516,84.82294401081298,85.82214853228213,72.93094276129338,73.59970536475134,55.0
2021-01-25,60.165302663410706,54.55926819726403,77.02180984276092,64.34681629175965,69.48874654950036,57.0
2021-01-26,66.23325708917503,65.11781720878209,60.33815396083212,55.92649453355924,66.8857147862801,92.0
2021-01-27,67.16293111058752,52.52276260923503,52.43637827811781,52.72490976916126,60.100420824358906,58.0
2021-01-28,60.232294087627935,63.73259240595476,61.27797001506265,51.61461516353964,49.447332844818305,63.0
2021-01-29,63.35396140559916,52.689190390145875,52.82549999076534,50.2031387180897,50.77828867170298,65.0
2021-01-30,66.53372472826696,60.33953930545244,59.99343200601055,62.582427403567685,49.97768069116831,61.0
2021-01-31,70.2819928489674,66.8502357390244,66.68518365770205,60.96425297178017,61.91838210411525,50.0
2021-02-01,51.298381859286266,52.68833121541213,53.001821982132675,51.495898350303065,48.73138560606546,43.0
2021-02-02,50.367940636587356,58.95811100748339,55.272777262598936,65.78041295443778,58.80272690190134,86.0
2021-02-03,72.15964511514436,47.636789427805894,50.84377017251807,52.194941962066245,52.41505469812319,63.0
2021-02-04,65.36923142901138,61.55478693987314,46.68678213266773,54.922559237389926,55.28976259153153,69.0
2021-02-05,63.37906881914876,51.49926599968188,52.957695850288864,51.267173028691516,55.70461361263259,49.0
2021-02-06,69.70981444771795,73.61561534345654,61.661327510397086,73.78940838074841,64.21424443917907,80.0
2021-02-07,78.28896040085601,65.43480961767207,71.54608626701153,72.55176577247879,70.67027422633339,60.0
2021-02-08,61.72323227548155,70.31557462047513,56.92687383247219,59.85817817710935,60.62135648978277,60.0
2021-02-09,53.28350651293736,47.09492236752101,49.07567392055004,44.77692254448609,57.61781285706016,48.0
2021-02-10,34.93816072321815,41.94914919912529,35.838198744422854,35.00696781682394,41.54393246844734,33.0
2021-02-11,44.71608984764336,42.45777834396662,46.402737813453356,51.57301683272043,47.29918245632441,28.0
2021-02-12,55.70927512669873,49.478264921729064,48.917393741656326,54.97546762789029,54.13103974493134,39.0
2021-02-13,51.879130656575725,51.83110887274518,57.5467344374605,62.18851861286848,60.158063501597766,44.0
2021-02-14,55.98113204383797,47.64403613114625,51.31567872845027,58.372865599976706,57.19638779198294,56.0
2021-02-15,60.52028166426197,56.98460309088341,66.78164773225434,70.36029810834387,67.54399433177875,49.0
2021-02-16,51.022487259149045,56.43047523057945,55.25537975165639,54.573155965160325,52.01024148450288,50.0
