time,predict_value1,predict_value2,predict_value3,predict_value4,predict_value5,real
2021-01-01,46.56704909849972,49.13928748745567,57.616624321214346,51.85373603543118,42.94740116931925,43.0
2021-01-02,50.20771949937139,54.04254893364361,57.91695536682248,63.895714918919566,48.92470101391617,52.0
2021-01-03,60.74429835459776,59.465156000954146,59.94879170394505,64.02150697547235,62.911715295948845,64.0
2021-01-04,62.70465722846825,57.01478897486731,59.53642280658492,71.71943132760946,63.60496976223829,60.0
2021-01-05,64.21604637984554,65.53901097911617,70.27979339753364,71.33780673729844,72.83338482743638,62.0
2021-01-06,62.819004803581976,61.26669303092208,50.995018042319536,60.436226212375026,54.97352502971203,70.0
2021-01-07,54.24818884064158,54.381828344430794,53.98155346045095,53.409533720512826,45.71950357949318,70.0
2021-01-08,55.75281574248731,53.80331801706709,51.50665838870197,50.17058333835817,48.61499054217209,52.0
2021-01-09,54.19344620373895,53.76888601502481,55.7266672199243,49.63754568909118,45.02888410021721,42.0
2021-01-10,51.44091971788543,56.729431467528286,58.55585376368047,58.317045872307645,49.00248659998666,47.0
2021-01-11,56.50742272288768,56.589450137812456,60.93227347875762,64.30885499233223,53.210995066966,53.0
2021-01-12,54.006051003933244,55.79810512757241,51.13185192755633,62.50920738392795,53.265968582631615,62.0
2021-01-13,73.71237697830549,58.03435618844625,55.87183782625062,62.866184942336204,55.61572644141435,71.0
2021-01-14,83.05306147220578,79.1662684704231,83.93905175112373,83.14063088954943,68.68513017465575,83.0
2021-01-15,109.83883376674457,89.53949016167554,90.16585438545398,95.26023468827522,84.27688575237362,102.0
2021-01-16,123.35564357616323,106.98272324996556,100.49119785783572,97.32168574568905,95.9867571736949,78.0
2021-01-17,67.05171723373816,83.5172553214914,68.0905457404262,71.84708581776816,61.87412490236928,93.0
2021-01-18,75.37832377092955,83.46418036583579,73.93917580521293,76.95011459305533,57.91624853640839,73.0
2021-01-19,76.58594262580863,82.77297958753645,84.3658298735924,82.73424232450517,70.64921405026735,71.0
2021-01-20,83.86064211061294,86.76409100302773,99.60008523399259,99.6261452985646,94.88477630455262,66.0
2021-01-21,80.1329056881152,82.7937514314725,82.44056727749097,88.1719741281489,95.02099416414327,85.0
2021-01-22,103.63263573669063,85.87455303127489,102.83833218146884,111.95896306775586,116.79164766998608,88.0
2021-01-23,96.67328304743934,91.05818838065527,82.51457267063492,90.8643037557955,89.9512077709143,63.0
2021-01-24,61.08406864689518,79.68087128283359,72.08845419228439,66.16894123394398,60.9063169219192,63.0
2021-01-25,79.29715260118164,72.3044441388174,64.29974968249012,75.83249007147461,73.6067409108159,79.0
2021-01-26,74.7463923362259,67.02269085966803,66.83860178506623,69.43968404096789,69.4143703369064,101.0
2021-01-27,81.09583370764555,65.66371475968857,59.79467653799015,61.79458900086243,60.291172816691954,70.0
2021-01-28,55.191580416997716,53.254152996685406,55.544502550219434,50.87959615071071,48.05191069532745,54.0
2021-01-29,55.82911198871019,53.49921345903313,60.968795917431805,47.101945333194266,46.73120824337653,76.0
2021-01-30,72.61508502064542,65.54634465562363,72.21711703575889,65.80618526379169,64.53414988441826,80.0
2021-01-31,77.04813640474235,67.40230177926233,79.43807913475035,66.29956373611286,73.36033432770377,65.0
2021-02-01,64.24011276184805,64.03603436118368,54.9001419366377,54.00447979684826,52.07591052025066,55.0
2021-02-02,65.14849394174651,58.84628978994987,68.90241689498826,64.24870381272324,67.12294351207817,75.0
2021-02-03,68.86972729150469,60.42118233739103,65.88495475504241,61.91062712952548,66.98264984908398,78.0
2021-02-04,73.80692930274355,63.02771537089298,69.50066612688192,61.57228417917493,67.60691213995412,82.0
2021-02-05,74.97796510871484,65.42600345877783,66.36063166828552,61.82350784424647,66.36925798488087,69.0
2021-02-06,63.17804687387529,76.35943392091652,67.13926728297498,71.96201433514426,72.59948446296784,88.0
2021-02-07,79.1377761384752,70.08424009265006,68.16236661241668,77.27043332184651,66.81472091808601,74.0
2021-02-08,76.02877123823886,69.92385264892575,63.31288963035815,65.04888242742904,67.20867263982569,73.0
2021-02-09,56.06118571087246,51.98763666496065,45.390864195944225,47.36326377160159,52.958967735309635,49.0
2021-02-10,32.92041420308448,43.72139912705157,31.11845159547904,38.75615692830737,31.263083077491505,32.0
2021-02-11,32.470602359840186,38.8779195723127,42.82983621815299,42.316294935496366,40.55549879429387,31.0
2021-02-12,45.64634784517842,39.22905955564188,45.189096650080906,46.485953014303,43.71286334683399,42.0
2021-02-13,53.09231058135253,47.17034909084144,59.70760705863075,54.83343256724438,49.720861176242174,44.0
2021-02-14,62.80521016562256,63.69886205765554,65.24806013471854,67.78493762116216,73.80856118297258,60.0
2021-02-15,70.52323249461655,69.68298102892861,65.48810401465526,64.34274044079399,61.2913740939574,56.0
2021-02-16,63.17850018704711,67.02465279592042,69.26335611148066,64.71275143006527,64.28633983001566,65.0
2021-02-17,52.91155147916936,55.52742862458184,58.115268038411855,58.745552898140076,58.067188310028016,46.0
2021-02-18,55.014459562430595,58.708878676558136,53.99596973295204,62.01149512324139,54.322832336021236,59.0
2021-02-19,70.55503852950382,66.5288615717248,67.72462183785618,64.87646727851903,71.12409325253874,75.0
2021-02-20,81.361947309542,77.61175387779114,75.25654693886645,70.44494949681112,76.923666339097,96.0
2021-02-21,89.21805495880561,72.13988489499225,70.00964808213067,70.33360914687879,69.39226786808527,87.0
2021-02-22,84.12417380702658,82.74174945106743,76.50940557257242,78.60424725945676,79.09195603874406,76.0
2021-02-23,75.75029745228532,78.24417332728305,67.90149738640484,72.8394374354003,69.18050536911038,82.0
2021-02-24,76.57817437715295,68.1500085291675,65.05310232484109,63.18880293394339,56.50398109505189,59.0
2021-02-25,50.951917501752064,56.77878357228689,50.87327019751925,56.25616031261613,51.140665802557976,45.0
2021-02-26,45.30882196974402,46.90172185239132,47.993528864566144,45.14330114677794,47.67724510179981,36.0
2021-02-27,32.52406528250031,39.63715030811906,35.5169152692033,33.17269679083587,31.318708550296947,21.0
2021-02-28,30.441764638732746,44.525077006114586,46.84415972270109,46.91278228168798,40.299972128840515,52.0
