time,predict_value0,real
2021-01-01,52.520314661200175,43.0
2021-01-02,52.65839419919656,52.0
2021-01-03,60.54806384317517,64.0
2021-01-04,66.70314662514974,60.0
2021-01-05,77.99133674770539,62.0
2021-01-06,67.70028378608573,70.0
2021-01-07,51.96152135338122,70.0
2021-01-08,53.7204234301816,52.0
2021-01-09,51.051744954433644,42.0
2021-01-10,56.255112625899976,47.0
2021-01-11,68.53871277504413,53.0
2021-01-12,65.04044043263953,62.0
2021-01-13,66.72091678220038,71.0
2021-01-14,78.53160578265611,83.0
2021-01-15,95.02080642333974,102.0
2021-01-16,106.2280637792225,78.0
2021-01-17,66.9628517642437,93.0
2021-01-18,70.6655005319401,73.0
2021-01-19,72.56378186341296,71.0
2021-01-20,81.3355113728017,66.0
2021-01-21,82.17973081481585,85.0
2021-01-22,94.37084177514309,88.0
2021-01-23,84.69927941694519,63.0
2021-01-24,67.77738966850289,63.0
2021-01-25,86.06570882689134,79.0
2021-01-26,74.58305489716012,101.0
2021-01-27,73.43275887652028,70.0
2021-01-28,51.187227654199646,54.0
2021-01-29,43.19246562549768,76.0
2021-01-30,58.799917434521205,80.0
2021-01-31,62.5148938672015,65.0
2021-02-01,57.42162433599062,55.0
2021-02-02,62.144344564581516,75.0
2021-02-03,62.84126459082934,78.0
2021-02-04,67.6880997728097,82.0
2021-02-05,63.20657723216709,69.0
2021-02-06,71.87680714522585,88.0
2021-02-07,69.71572690049904,74.0
2021-02-08,69.13444601896789,73.0
2021-02-09,44.362342003531055,49.0
2021-02-10,34.43993014730986,32.0
2021-02-11,37.26021841541082,31.0
2021-02-12,41.2443846676755,42.0
2021-02-13,50.69500150445672,44.0
2021-02-14,76.34721657435121,60.0
2021-02-15,65.70520741719801,56.0
2021-02-16,64.48063180356493,65.0
2021-02-17,50.38888753658871,46.0
2021-02-18,54.70768840751818,59.0
2021-02-19,62.8870687218212,75.0
2021-02-20,70.4188140333305,96.0
2021-02-21,70.58900804656737,87.0
2021-02-22,77.85337306737794,76.0
2021-02-23,79.45004755408343,82.0
2021-02-24,69.34528771420204,59.0
2021-02-25,54.45344760506115,45.0
2021-02-26,50.62654603016637,36.0
2021-02-27,33.21524992751607,21.0
2021-02-28,43.29071192309524,52.0
2021-03-01,48.10074034764349,50.0
2021-03-02,44.44468057181242,39.0
2021-03-03,49.642214286516634,46.0
2021-03-04,47.017042693859395,49.0
2021-03-05,59.475932326177336,50.0
2021-03-06,40.11894066036077,40.0
2021-03-07,37.73374970254532,25.0
2021-03-08,45.08032267357116,43.0
2021-03-09,50.7738736890864,70.0
2021-03-10,56.10072768716346,62.0
2021-03-11,54.16605973065843,66.0
2021-03-12,61.51017737117781,91.0
2021-03-13,46.10491566212029,72.0
2021-03-14,49.25037255938763,90.0
2021-03-15,51.48271498515235,65.0
2021-03-16,49.67477297812423,60.0
2021-03-17,52.56528522360934,47.0
2021-03-18,45.494948542132484,47.0
2021-03-19,46.03493119480947,48.0
2021-03-20,60.62314152819093,65.0
2021-03-21,30.16150567629545,47.0
2021-03-22,38.51349367043466,51.0
2021-03-23,64.73253560686464,80.0
2021-03-24,69.1025278063064,67.0
2021-03-25,94.4981303116033,85.0
2021-03-26,77.26714828800623,70.0
2021-03-27,56.72538867292971,60.0
2021-03-28,60.458023928004096,77.0
2021-03-29,56.22797638615996,49.0
2021-03-30,65.51661261563262,37.0
2021-03-31,60.4110331641083,30.0
2021-04-01,76.27896843900993,32.0
2021-04-02,79.08740680173509,39.0
2021-04-03,79.82276944167262,52.0
2021-04-04,45.59374429851421,52.0
2021-04-05,42.63152942113819,54.0
2021-04-06,72.3127062298159,101.0
2021-04-07,44.45021430669955,73.0
2021-04-08,37.72556112082948,58.0
2021-04-09,50.99389557117471,38.0
2021-04-10,71.9704627287577,97.0
2021-04-11,79.80819585432592,87.0
2021-04-12,51.379317415984715,49.0
2021-04-13,71.05776296912565,85.0
2021-04-14,44.708428184379684,53.0
2021-04-15,42.870536602201554,49.0
2021-04-16,42.80704910042849,55.0
2021-04-17,50.113553167462406,49.0
2021-04-18,71.22341443721601,106.0
2021-04-19,41.582546076282235,98.0
2021-04-20,66.40334348925803,76.0
2021-04-21,74.75830063426413,92.0
2021-04-22,77.23432857158215,109.0
2021-04-23,82.73797052704741,120.0
2021-04-24,61.14498728641089,73.0
2021-04-25,48.00957957622312,48.0
2021-04-26,41.183169455102544,43.0
2021-04-27,38.74002245376328,32.0
2021-04-28,47.8989800014263,35.0
2021-04-29,65.89979846153278,61.0
2021-04-30,94.21953912453762,120.0
2021-05-01,117.4800187246772,151.0
2021-05-02,82.91409163360946,98.0
2021-05-03,44.12370437586626,43.0
2021-05-04,50.56204673031021,41.0
2021-05-05,45.412518658902734,66.0
2021-05-06,53.213189126831374,88.0
2021-05-07,40.726080327491076,109.0
