time,predict_value1,predict_value2,predict_value3,predict_value4,predict_value5,predict_value6,predict_value7,predict_value0,real
2021-01-01,48.75706909955762,46.02008654544001,52.62258198198044,50.608406939578494,51.60309414420837,49.27261979102516,48.0776111080616,48.163765984504664,37.0
2021-01-02,47.45705207462005,51.54876522988181,52.11276295502281,54.333072249651345,45.89851984573397,51.35510832369061,51.567463856460435,51.365890157483975,48.0
2021-01-03,49.291776951768746,48.5164826890048,58.53070975937783,59.90402284674525,54.990990240582164,56.45322963501988,57.37503391333684,59.48690613504112,57.0
2021-01-04,55.90633184312176,57.151523205719705,59.018699821582985,65.1308976289535,58.7643670820215,62.77822340665781,56.59182028692387,63.506126855025165,54.0
2021-01-05,53.941526186842005,55.177836531949,70.00640783094089,60.588630019412854,61.12753353753237,67.23821185022959,65.71840471174228,62.313609453866,67.0
2021-01-06,51.348662408986904,47.92746269279175,54.646297392350995,65.17127178773146,57.358634657606856,59.543229295688,53.70828046483327,60.441116283243375,84.0
2021-01-07,57.064164459559585,48.85003829874636,46.37373765045596,49.375970792902876,50.22241715979325,51.98522953972976,46.950980153306936,41.31842785358293,59.0
2021-01-08,53.464830266349615,56.185201625079074,57.23495098918574,53.76360350779172,53.15905040226142,55.001250126631774,48.861384603143826,48.75399404522786,51.0
2021-01-09,61.624530500463585,58.39418004320481,60.1830556901566,56.13350911757687,48.70708657769401,46.537808275661824,49.372302596537274,51.08410787088538,37.0
2021-01-10,50.17359857463016,55.208768481288224,69.0228843487306,74.56189772285762,58.755911700148715,54.00841749844398,54.14480411087973,55.17631621693733,44.0
2021-01-11,53.720726573548106,58.00155171506121,65.13559181285872,66.07013789937358,64.87464705473064,60.725345859613505,60.9618682324877,63.25792609940432,51.0
2021-01-12,56.887607724007204,53.61213931865086,54.09969059553221,62.988302240012125,55.7307528464073,56.2418954282146,56.56818718531342,61.102548690261784,56.0
