time,predict_value1,predict_value2,predict_value3,predict_value4,predict_value5,predict_value6,predict_value7,predict_value0,real
2021-01-01,51.08591730765776,57.5598130174015,58.12402309192975,53.55523518443111,59.776394410311305,53.510236327418696,50.79231567688577,47.789032858115206,49.0
2021-01-02,59.59028947172193,63.99212076775952,62.75178515281154,79.12862842475722,52.16081578638547,54.583491435011126,53.40844921674019,53.31250752322039,62.0
2021-01-03,60.08712313279803,60.66716359004445,62.33028620262009,69.6502512039067,63.26619904750108,68.64975929277426,67.33854971784952,60.631099231400555,69.0
2021-01-04,69.86137257860766,70.05258052754458,62.34828555354778,65.86548531355157,59.08158233093149,68.98143516163637,61.45346488712261,61.211958716497726,69.0
2021-01-05,68.2042959272789,68.96082017751864,64.95729054322483,62.977847607572045,67.31261795009894,72.99798344445912,71.19834125018275,65.65772223347683,77.0
2021-01-06,60.50029035497867,54.7153681814524,55.94950098287941,57.46408590590625,50.00397907712291,59.37543398419153,59.16444550008609,56.1199497308355,66.0
2021-01-07,57.781080640267305,50.42272588649271,52.98533551794925,48.4755553658982,42.87774500514835,47.345120738556915,42.637888794602944,41.03802513150218,67.0
2021-01-08,54.76280184288897,53.93104282569626,47.063054282767354,47.22325078192839,43.792479729147,40.76922869732119,42.98611473392238,39.287220854483415,34.0
2021-01-09,48.492100513919645,53.471926688318554,58.03371258120802,54.294804181804494,44.04457817404113,40.727756822099266,39.92626006846367,48.93094954791025,42.0
2021-01-10,50.56720264343904,54.146947191039715,63.57029323385541,63.89057289914791,55.98841382576234,56.47524150426293,54.928316485696904,55.82792629743332,45.0
2021-01-11,48.05340052971549,50.23294479870964,49.175070660202095,55.99869646613041,56.42064472306794,59.60068942950182,59.547882693144174,54.315145757727294,34.0
2021-01-12,48.74577647097032,47.27291314393898,53.10330006843584,55.66047400231561,50.07693565974236,52.215510021931756,51.292357496613285,54.345457767940985,48.0
2021-01-13,54.87465844186865,52.967047690431784,61.2722551161159,58.98435899905136,49.440232300156836,57.20845952719711,61.76758590626347,57.45004487399099,64.0
2021-01-14,68.58231814477033,63.60713074479326,60.78399524269034,59.885836313709156,51.011157963638375,58.63584237076734,62.939396544978194,61.2882662090202,80.0
2021-01-15,69.79511500175795,59.29200161379999,62.09176800018868,58.09659150300375,54.883120441969,58.30085908001679,55.903884202291216,54.73840462170886,86.0
2021-01-16,81.88507657624594,70.32200899681835,60.58757735179425,65.85197956134242,60.702411279014704,61.95874983549984,66.28533053222482,64.46136429023804,74.0
2021-01-17,61.42751119741559,59.91794572184114,67.41345409930128,53.77822054169507,53.49392226654782,55.672297290947945,51.760996804382174,50.6820132609593,75.0
2021-01-18,73.72416533217343,73.54490480104239,72.47087729880897,65.29601184595128,56.11994643467433,57.45497243759551,55.03494508561496,55.2245545148583,68.0
2021-01-19,75.22425063110626,78.7905176756979,67.97066885096991,75.59234197567835,69.0882023421792,64.67674776809059,60.5272607018931,59.73016575294766,61.0
2021-01-20,75.3309905894471,87.18882533840537,81.59706792575643,93.24510866060629,86.33064829299947,79.72396503660158,81.74741087945621,75.63843310628204,61.0
2021-01-21,68.84471572329588,66.73112268589978,82.17041547904785,94.1414139120124,78.2065032724942,79.80807901466801,93.32710643656274,66.56368518173626,80.0
2021-01-22,86.25990032327837,67.16733246100047,81.80554496282002,100.20771571249152,86.99477231758434,87.26333319361605,91.48007490045816,75.97385830013997,202.0
2021-01-23,103.91094746592434,85.73933585333293,72.08567438854065,95.84723140932489,88.27635840622098,86.47720399426711,96.724984072665,77.48448181125421,56.0
2021-01-24,58.28892879189442,66.9687396693717,60.20568255462821,62.13529353488099,60.85196063412861,65.21876888620524,78.18823122138426,55.244832993358884,72.0
2021-01-25,74.9838035646617,57.41014670040821,66.45229390302875,66.45763535318764,63.727288012072215,65.32296695054478,76.94598557697455,68.52043257207077,82.0
2021-01-26,62.57318590774762,64.00738266496049,58.77062156812888,60.695480579319145,55.52896724186498,52.26400556217044,57.22452768987621,60.30149916183649,95.0
2021-01-27,67.33273296105668,55.447817045574716,61.78433423902299,67.25369110890446,60.028733138379465,49.55344878779619,57.25632031660763,60.325793322965026,78.0
2021-01-28,63.701382161276314,62.230507208264456,62.23666469165546,74.42233038439393,53.37069572535281,71.98301277171936,69.41250175861362,61.05252047579029,57.0
2021-01-29,60.95430336349007,64.59682145896828,70.44762049603844,60.28112599032856,56.821790279666644,46.12138966830499,47.88301014339157,57.01051791938205,80.0
2021-01-30,69.89644902301454,53.77311125649962,61.15330823601029,63.115822286580126,50.90957037969148,47.334592254155545,55.79773787352332,52.94187670311973,68.0
2021-01-31,64.1675060131404,59.23434209998957,67.09531357485278,70.2862069829878,57.121729295006205,59.224537029444704,57.35876074234934,54.606905775618294,64.0
2021-02-01,55.274963349753214,52.48513458639182,55.10613916296883,53.42622586145864,57.087656464776025,47.99105719724394,48.49349041939316,48.762517363945086,58.0
