time,pointname,aqi,co,no2,so2,o3_8h,pm2_5,pm10,quality,primary_pollutant,level,longitude,latitude,cityname
2017-11-11,长江旅游区,87.0,0.946,43.833,11.25,136.0,64.0,80.0,良,PM2.5,国控点,113.4411,22.4853,中山
2017-11-12,华柏园,80.0,0.946,63.542,13.042,81.0,57.0,75.0,良,NO2,国控点,113.3769,22.5211,中山
2017-11-12,张溪,68.0,1.0,48.542,10.583,106.0,49.0,77.0,良,PM2.5,国控点,113.3881,22.5497,中山
2017-11-12,紫马岭,66.0,1.542,47.25,15.75,115.0,47.0,75.0,良,PM2.5,国控点,113.4075,22.5111,中山
2017-11-12,长江旅游区,80.0,0.942,49.208,12.792,101.0,59.0,81.0,良,PM2.5,国控点,113.4411,22.4853,中山
2017-11-13,华柏园,65.0,0.954,51.667,4.667,31.0,30.0,39.0,良,NO2,国控点,113.3769,22.5211,中山
2017-11-13,张溪,54.0,1.004,42.542,3.125,38.0,26.0,35.0,良,NO2,国控点,113.3881,22.5497,中山
2017-11-13,紫马岭,53.0,1.218,41.727,5.773,40.0,25.0,34.0,良,NO2,国控点,113.4075,22.5111,中山
2017-11-13,长江旅游区,58.0,0.988,45.792,7.75,46.0,31.0,37.0,良,NO2,国控点,113.4411,22.4853,中山
2017-11-14,华柏园,76.0,1.07,60.217,5.783,20.0,40.0,52.0,良,NO2,国控点,113.3769,22.5211,中山
2017-11-14,张溪,65.0,1.113,51.5,4.708,39.0,33.0,49.0,良,NO2,国控点,113.3881,22.5497,中山
2017-11-14,紫马岭,61.0,0.878,48.522,3.044,35.0,32.0,50.0,良,NO2,国控点,113.4075,22.5111,中山
2017-11-14,长江旅游区,65.0,1.05,51.625,7.875,34.0,41.0,51.0,良,NO2,国控点,113.4411,22.4853,中山
2017-11-15,华柏园,73.0,1.238,57.667,9.167,4.0,44.0,62.0,良,NO2,国控点,113.3769,22.5211,中山
2017-11-15,张溪,69.0,1.222,54.957,8.13,9.0,40.0,65.0,良,NO2,国控点,113.3881,22.5497,中山
2017-11-15,紫马岭,63.0,1.104,50.0,6.87,19.0,36.0,56.0,良,NO2,国控点,113.4075,22.5111,中山
2017-11-15,长江旅游区,69.0,0.943,54.957,9.87,32.0,34.0,47.0,良,NO2,国控点,113.4411,22.4853,中山
2017-11-16,华柏园,62.0,1.004,48.875,10.875,67.0,31.0,50.0,良,NO2,国控点,113.3769,22.5211,中山
2017-11-16,张溪,52.0,0.913,36.083,7.708,87.0,25.0,52.0,良,PM10,国控点,113.3881,22.5497,中山
2017-11-16,紫马岭,47.0,0.992,30.292,7.75,94.0,30.0,44.0,优,O3,国控点,113.4075,22.5111,中山
2017-11-16,长江旅游区,51.0,0.913,34.583,10.625,88.0,31.0,52.0,良,PM10,国控点,113.4411,22.4853,中山
2017-11-17,华柏园,57.0,0.904,45.083,6.167,52.0,30.0,42.0,良,NO2,国控点,113.3769,22.5211,中山
2017-11-17,张溪,49.0,0.796,39.042,3.542,61.0,25.0,49.0,优,PM10,国控点,113.3881,22.5497,中山
2017-11-17,紫马岭,42.0,0.778,32.913,5.174,72.0,23.0,38.0,优,NO2,国控点,113.4075,22.5111,中山
2017-11-17,长江旅游区,42.0,0.742,29.042,8.292,75.0,29.0,38.0,优,PM2.5,国控点,113.4411,22.4853,中山
2017-11-18,华柏园,62.0,1.133,49.0,9.208,23.0,28.0,43.0,良,NO2,国控点,113.3769,22.5211,中山
2017-11-18,张溪,60.0,1.108,47.25,7.458,29.0,28.0,52.0,良,NO2,国控点,113.3881,22.5497,中山
2017-11-18,紫马岭,51.0,1.046,40.292,6.542,32.0,21.0,41.0,良,NO2,国控点,113.4075,22.5111,中山
2017-11-18,长江旅游区,49.0,0.945,39.044,9.864,32.0,20.0,36.0,优,NO2,国控点,113.4411,22.4853,中山
2017-11-19,华柏园,51.0,1.2,40.542,10.833,14.0,19.0,36.0,良,NO2,国控点,113.3769,22.5211,中山
2017-11-19,张溪,38.0,1.122,30.333,5.333,18.0,8.0,20.0,优,NO2,国控点,113.3881,22.5497,中山
2017-11-19,紫马岭,47.0,1.104,37.13,10.174,17.0,14.0,34.0,优,NO2,国控点,113.4075,22.5111,中山
2017-11-19,长江旅游区,54.0,1.2,42.864,12.455,15.0,17.0,42.0,良,NO2,国控点,113.4411,22.4853,中山
2017-11-20,华柏园,47.0,0.917,37.565,7.087,8.0,16.0,21.0,优,NO2,国控点,113.3769,22.5211,中山
2017-11-20,张溪,44.0,0.723,34.462,2.692,17.0,10.0,23.0,优,NO2,国控点,113.3881,22.5497,中山
2017-11-20,紫马岭,43.0,0.833,33.667,6.333,15.0,11.0,23.0,优,NO2,国控点,113.4075,22.5111,中山
2017-11-20,长江旅游区,53.0,0.842,41.75,11.542,9.0,15.0,25.0,良,NO2,国控点,113.4411,22.4853,中山
2017-11-21,华柏园,63.0,0.958,50.083,8.75,22.0,26.0,40.0,良,NO2,国控点,113.3769,22.5211,中山
2017-11-21,张溪,58.0,0.754,46.083,5.917,29.0,21.0,40.0,良,NO2,国控点,113.3881,22.5497,中山
2017-11-21,紫马岭,56.0,0.714,44.636,7.727,34.0,17.0,38.0,良,NO2,国控点,113.4075,22.5111,中山
2017-11-21,长江旅游区,71.0,0.878,56.125,10.348,23.0,24.0,44.0,良,NO2,国控点,113.4411,22.4853,中山
2017-11-22,华柏园,55.0,1.025,43.375,8.375,29.0,24.0,38.0,良,NO2,国控点,113.3769,22.5211,中山
2017-11-22,张溪,50.0,0.808,39.333,5.625,36.0,24.0,40.0,优,NO2,国控点,113.3881,22.5497,中山
2017-11-22,紫马岭,46.0,0.875,36.125,6.417,44.0,21.0,37.0,优,NO2,国控点,113.4075,22.5111,中山
2017-11-22,长江旅游区,53.0,0.942,41.708,7.0,39.0,24.0,34.0,良,NO2,国控点,113.4411,22.4853,中山
2017-11-23,华柏园,59.0,0.904,41.292,12.417,77.0,42.0,58.0,良,PM2.5,国控点,113.3769,22.5211,中山
2017-11-23,张溪,55.0,0.648,32.913,9.609,89.0,36.0,59.0,良,PM10,国控点,113.3881,22.5497,中山
2017-11-23,紫马岭,54.0,0.587,31.957,12.087,96.0,32.0,58.0,良,PM10,国控点,113.4075,22.5111,中山
2017-11-23,长江旅游区,61.0,0.838,38.542,13.042,94.0,43.0,72.0,良,PM10,国控点,113.4411,22.4853,中山
2017-11-24,华柏园,62.0,0.996,48.583,9.0,52.0,44.0,52.0,良,PM2.5,国控点,113.3769,22.5211,中山
2017-11-24,张溪,58.0,0.692,38.208,6.0,62.0,41.0,54.0,良,PM2.5,国控点,113.3881,22.5497,中山
2017-11-24,紫马岭,55.0,0.617,38.833,9.417,67.0,39.0,49.0,良,PM2.5,国控点,113.4075,22.5111,中山
2017-11-24,长江旅游区,69.0,0.9,48.417,10.417,60.0,50.0,65.0,良,PM2.5,国控点,113.4411,22.4853,中山
2017-11-25,华柏园,75.0,1.075,59.333,9.667,41.0,48.0,61.0,良,NO2,国控点,113.3769,22.5211,中山
2017-11-25,张溪,67.0,0.829,53.583,7.042,48.0,44.0,57.0,良,NO2,国控点,113.3881,22.5497,中山
2017-11-25,紫马岭,67.0,0.7,53.478,8.696,55.0,36.0,54.0,良,NO2,国控点,113.4075,22.5111,中山
2017-11-25,长江旅游区,82.0,0.967,64.958,9.292,48.0,52.0,67.0,良,NO2,国控点,113.4411,22.4853,中山
2017-11-26,华柏园,75.0,1.171,59.417,10.917,40.0,46.0,59.0,良,NO2,国控点,113.3769,22.5211,中山
2017-11-26,张溪,64.0,0.892,51.125,8.25,51.0,43.0,60.0,良,NO2,国控点,113.3881,22.5497,中山
2017-11-26,紫马岭,65.0,0.771,51.792,9.0,57.0,37.0,53.0,良,NO2,国控点,113.4075,22.5111,中山
2017-11-26,长江旅游区,79.0,1.075,63.0,10.042,50.0,47.0,59.0,良,NO2,国控点,113.4411,22.4853,中山
2017-11-27,华柏园,90.0,1.229,71.625,18.25,54.0,52.0,67.0,良,NO2,国控点,113.3769,22.5211,中山
2017-11-27,张溪,72.0,0.892,57.25,19.042,78.0,49.0,68.0,良,NO2,国控点,113.3881,22.5497,中山
2017-11-27,紫马岭,73.0,0.659,57.909,14.909,88.0,38.0,63.0,良,NO2,国控点,113.4075,22.5111,中山
2017-11-27,长江旅游区,63.0,0.983,47.542,10.792,85.0,45.0,57.0,良,PM2.5,国控点,113.4411,22.4853,中山
2017-11-28,华柏园,106.0,1.448,91.0,23.174,50.0,65.0,88.0,轻度污染,NO2,国控点,113.3769,22.5211,中山
2017-11-28,张溪,99.0,1.217,78.417,24.667,80.0,62.0,97.0,良,NO2,国控点,113.3881,22.5497,中山
2017-11-28,紫马岭,98.0,0.783,78.083,22.625,94.0,53.0,84.0,良,NO2,国控点,113.4075,22.5111,中山
2017-11-28,长江旅游区,89.0,1.233,70.708,17.042,92.0,64.0,85.0,良,NO2,国控点,113.4411,22.4853,中山
2017-11-29,华柏园,114.0,1.958,106.625,17.5,102.0,80.0,110.0,轻度污染,NO2,国控点,113.3769,22.5211,中山
2017-11-29,张溪,107.0,1.409,92.957,16.261,122.0,72.0,117.0,轻度污染,NO2,国控点,113.3881,22.5497,中山
2017-11-29,紫马岭,105.0,1.113,89.174,12.826,126.0,65.0,107.0,轻度污染,NO2,国控点,113.4075,22.5111,中山
2017-11-29,长江旅游区,100.0,1.304,72.478,8.826,111.0,74.0,96.0,良,PM2.5,国控点,113.4411,22.4853,中山
2017-11-30,华柏园,102.0,1.804,83.208,15.25,23.0,64.0,95.0,轻度污染,NO2,国控点,113.3769,22.5211,中山
2017-11-30,张溪,90.0,1.358,71.958,15.75,34.0,55.0,95.0,良,NO2,国控点,113.3881,22.5497,中山
2017-11-30,紫马岭,93.0,1.029,73.958,12.5,43.0,58.0,94.0,良,NO2,国控点,113.4075,22.5111,中山
2017-11-30,长江旅游区,103.0,1.479,84.167,12.625,35.0,67.0,84.0,轻度污染,NO2,国控点,113.4411,22.4853,中山
2017-12-01,华柏园,59.0,1.213,46.5,9.5,84.0,21.0,34.0,良,NO2,国控点,113.3769,22.5211,中山
2017-12-01,张溪,50.0,0.967,31.833,6.625,100.0,15.0,34.0,优,O3,国控点,113.3881,22.5497,中山
2017-12-01,紫马岭,59.0,0.539,35.391,8.826,110.0,16.0,35.0,良,O3,国控点,113.4075,22.5111,中山
2017-12-01,长江旅游区,62.0,1.185,42.864,9.429,114.0,21.0,36.0,良,O3,国控点,113.4411,22.4853,中山
2017-12-02,华柏园,63.0,1.079,50.125,10.5,74.0,25.0,45.0,良,NO2,国控点,113.3769,22.5211,中山
2017-12-02,张溪,55.0,0.813,43.375,7.292,78.0,20.0,40.0,良,NO2,国控点,113.3881,22.5497,中山
2017-12-02,紫马岭,58.0,0.371,46.208,9.875,86.0,20.0,41.0,良,NO2,国控点,113.4075,22.5111,中山
2017-12-02,长江旅游区,60.0,1.046,47.833,10.667,80.0,27.0,44.0,良,NO2,国控点,113.4411,22.4853,中山
2017-12-03,华柏园,74.0,1.122,58.652,16.87,98.0,42.0,60.0,良,NO2,国控点,113.3769,22.5211,中山
2017-12-03,张溪,68.0,0.867,53.708,14.625,94.0,41.0,58.0,良,NO2,国控点,113.3881,22.5497,中山
