time,pointname,aqi,co,no2,so2,o3_8h,pm2_5,pm10,quality,primary_pollutant,level,longitude,latitude,cityname
2017-11-12,市政公司,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CO,国控点,116.6175,23.6531,潮州
2017-11-12,市政府,57.0,0.95,21.25,16.833,99.0,40.0,64.0,良,PM10,国控点,116.6183,23.65889,潮州
2017-11-13,西园路,40.0,0.904,18.625,9.0,65.0,27.0,36.0,优,PM2.5,国控点,116.6339,23.6714,潮州
2017-11-13,档案局,39.0,0.933,15.75,11.083,66.0,27.0,35.0,优,PM2.5,国控点,116.6447,23.6706,潮州
2017-11-13,市政公司,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CO,国控点,116.6175,23.6531,潮州
2017-11-13,市政府,40.0,0.963,18.167,11.708,69.0,28.0,36.0,优,PM2.5,国控点,116.6183,23.65889,潮州
2017-11-14,西园路,40.0,0.888,20.458,9.708,79.0,25.0,35.0,优,O3,国控点,116.6339,23.6714,潮州
2017-11-14,档案局,40.0,0.871,16.083,10.833,80.0,24.0,36.0,优,O3,国控点,116.6447,23.6706,潮州
2017-11-14,市政公司,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CO,国控点,116.6175,23.6531,潮州
2017-11-14,市政府,41.0,1.092,22.458,14.667,82.0,26.0,38.0,优,O3,国控点,116.6183,23.65889,潮州
2017-11-15,西园路,56.0,0.936,25.864,15.409,89.0,33.0,61.0,良,PM10,国控点,116.6339,23.6714,潮州
2017-11-15,档案局,52.0,0.988,22.0,17.458,94.0,30.0,54.0,良,PM10,国控点,116.6447,23.6706,潮州
2017-11-15,市政公司,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CO,国控点,116.6175,23.6531,潮州
2017-11-15,市政府,56.0,1.057,25.217,18.652,100.0,30.0,62.0,良,PM10,国控点,116.6183,23.65889,潮州
2017-11-16,西园路,65.0,0.825,19.25,10.792,118.0,32.0,53.0,良,O3,国控点,116.6339,23.6714,潮州
2017-11-16,档案局,66.0,0.896,16.208,12.25,119.0,30.0,52.0,良,O3,国控点,116.6447,23.6706,潮州
2017-11-16,市政公司,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CO,国控点,116.6175,23.6531,潮州
2017-11-16,市政府,60.0,0.981,19.955,13.727,111.0,33.0,51.0,良,O3,国控点,116.6183,23.65889,潮州
2017-11-17,西园路,87.0,0.983,24.375,16.0,144.0,42.0,70.0,良,O3,国控点,116.6339,23.6714,潮州
2017-11-17,档案局,93.0,0.965,22.435,16.364,151.0,39.0,64.0,良,O3,国控点,116.6447,23.6706,潮州
2017-11-17,市政公司,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CO,国控点,116.6175,23.6531,潮州
2017-11-17,市政府,92.0,1.229,28.958,15.917,150.0,40.0,69.0,良,O3,国控点,116.6183,23.65889,潮州
2017-11-18,西园路,53.0,0.858,21.542,11.625,53.0,31.0,55.0,良,PM10,国控点,116.6339,23.6714,潮州
2017-11-18,档案局,47.0,0.905,18.5,12.542,61.0,29.0,47.0,优,PM10,国控点,116.6447,23.6706,潮州
2017-11-18,市政公司,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CO,国控点,116.6175,23.6531,潮州
2017-11-18,市政府,60.0,1.117,26.958,16.333,53.0,37.0,69.0,良,PM10,国控点,116.6183,23.65889,潮州
2017-11-19,西园路,34.0,0.642,17.125,10.583,67.0,13.0,25.0,优,O3,国控点,116.6339,23.6714,潮州
2017-11-19,档案局,36.0,0.804,14.417,11.792,71.0,11.0,24.0,优,O3,国控点,116.6447,23.6706,潮州
2017-11-19,市政公司,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CO,国控点,116.6175,23.6531,潮州
2017-11-19,市政府,35.0,0.817,14.917,9.875,70.0,10.0,23.0,优,O3,国控点,116.6183,23.65889,潮州
2017-11-20,西园路,25.0,0.667,17.125,9.292,50.0,10.0,15.0,优,O3,国控点,116.6339,23.6714,潮州
2017-11-20,档案局,28.0,0.8,14.333,12.333,55.0,9.0,14.0,优,O3,国控点,116.6447,23.6706,潮州
2017-11-20,市政公司,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CO,国控点,116.6175,23.6531,潮州
2017-11-20,市政府,23.0,0.838,15.417,7.167,46.0,9.0,17.0,优,O3,国控点,116.6183,23.65889,潮州
2017-11-21,西园路,29.0,0.725,18.333,8.5,58.0,8.0,15.0,优,O3,国控点,116.6339,23.6714,潮州
2017-11-21,档案局,28.0,0.673,16.348,11.583,56.0,9.0,16.0,优,O3,国控点,116.6447,23.6706,潮州
2017-11-21,市政公司,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CO,国控点,116.6175,23.6531,潮州
2017-11-21,市政府,32.0,0.896,17.125,6.833,64.0,10.0,19.0,优,O3,国控点,116.6183,23.65889,潮州
2017-11-22,西园路,26.0,0.795,20.091,7.0,37.0,11.0,21.0,优,NO2,国控点,116.6339,23.6714,潮州
2017-11-22,档案局,23.0,0.842,17.917,9.042,37.0,9.0,20.0,优,NO2,国控点,116.6447,23.6706,潮州
2017-11-22,市政公司,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CO,国控点,116.6175,23.6531,潮州
2017-11-22,市政府,28.0,0.946,18.5,6.583,36.0,9.0,27.0,优,PM10,国控点,116.6183,23.65889,潮州
2017-11-23,西园路,38.0,0.729,15.25,8.333,66.0,26.0,38.0,优,PM10,国控点,116.6339,23.6714,潮州
2017-11-23,档案局,39.0,0.796,13.708,12.708,70.0,25.0,39.0,优,PM10,国控点,116.6447,23.6706,潮州
2017-11-23,市政公司,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CO,国控点,116.6175,23.6531,潮州
2017-11-23,市政府,43.0,0.836,13.818,8.136,63.0,24.0,43.0,优,PM10,国控点,116.6183,23.65889,潮州
2017-11-24,西园路,40.0,0.704,16.417,11.208,66.0,28.0,37.0,优,PM2.5,国控点,116.6339,23.6714,潮州
2017-11-24,档案局,41.0,0.759,14.955,14.304,67.0,28.0,38.0,优,PM2.5,国控点,116.6447,23.6706,潮州
2017-11-24,市政公司,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CO,国控点,116.6175,23.6531,潮州
2017-11-24,市政府,44.0,0.75,16.083,10.792,68.0,24.0,44.0,优,PM10,国控点,116.6183,23.65889,潮州
2017-11-25,西园路,25.0,0.725,15.208,8.208,43.0,17.0,21.0,优,PM2.5,国控点,116.6339,23.6714,潮州
2017-11-25,档案局,27.0,0.742,13.25,12.083,46.0,18.0,21.0,优,PM2.5,国控点,116.6447,23.6706,潮州
2017-11-25,市政公司,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CO,国控点,116.6175,23.6531,潮州
2017-11-25,市政府,27.0,0.79,16.667,10.042,45.0,18.0,26.0,优,PM10,国控点,116.6183,23.65889,潮州
2017-11-26,西园路,20.0,0.779,15.125,8.625,26.0,13.0,18.0,优,CO,国控点,116.6339,23.6714,潮州
2017-11-26,档案局,20.0,0.775,13.333,10.75,31.0,14.0,19.0,优,CO,国控点,116.6447,23.6706,潮州
2017-11-26,市政公司,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CO,国控点,116.6175,23.6531,潮州
2017-11-26,市政府,24.0,0.7,16.292,9.917,31.0,13.0,24.0,优,PM10,国控点,116.6183,23.65889,潮州
2017-11-27,西园路,44.0,1.122,26.304,10.609,68.0,26.0,43.0,优,PM10,国控点,116.6339,23.6714,潮州
2017-11-27,档案局,42.0,1.146,23.667,12.583,75.0,25.0,42.0,优,PM10,国控点,116.6447,23.6706,潮州
2017-11-27,市政公司,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CO,国控点,116.6175,23.6531,潮州
2017-11-27,市政府,51.0,0.975,24.417,11.625,75.0,24.0,51.0,良,PM10,国控点,116.6183,23.65889,潮州
2017-11-28,西园路,61.0,1.117,34.348,15.875,112.0,44.0,62.0,良,PM2.5,国控点,116.6339,23.6714,潮州
2017-11-28,档案局,67.0,1.158,28.292,18.042,120.0,41.0,63.0,良,O3,国控点,116.6447,23.6706,潮州
2017-11-28,市政公司,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CO,国控点,116.6175,23.6531,潮州
2017-11-28,市政府,65.0,1.192,36.042,19.917,118.0,43.0,80.0,良,PM10,国控点,116.6183,23.65889,潮州
2017-11-29,西园路,59.0,1.05,33.75,15.75,96.0,41.0,60.0,良,PM2.5,国控点,116.6339,23.6714,潮州
2017-11-29,档案局,55.0,1.05,23.208,17.833,100.0,38.0,59.0,良,PM10,国控点,116.6447,23.6706,潮州
2017-11-29,市政公司,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CO,国控点,116.6175,23.6531,潮州
2017-11-29,市政府,66.0,1.083,33.273,19.75,91.0,45.0,82.0,良,PM10,国控点,116.6183,23.65889,潮州
2017-11-30,西园路,46.0,0.804,26.667,11.458,91.0,26.0,43.0,优,O3,国控点,116.6339,23.6714,潮州
2017-11-30,档案局,48.0,0.8,19.565,13.167,96.0,26.0,42.0,优,O3,国控点,116.6447,23.6706,潮州
2017-11-30,市政公司,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CO,国控点,116.6175,23.6531,潮州
2017-11-30,市政府,50.0,0.913,19.917,11.25,93.0,26.0,50.0,优,PM10,国控点,116.6183,23.65889,潮州
