time,pointname,aqi,co,no2,so2,o3_8h,pm2_5,pm10,quality,primary_pollutant,level,longitude,latitude,cityname
2017-11-12,西区,88.0,1.092,53.5,17.292,127.0,65.0,111.0,良,PM2.5,国控点,113.074,22.5811,江门
2017-11-12,圭峰西,80.0,1.142,35.875,13.5,125.0,59.0,88.0,良,PM2.5,国控点,113.0219,22.5311,江门
2017-11-12,东湖,85.0,0.996,48.208,14.958,118.0,63.0,104.0,良,PM2.5,国控点,113.0819,22.5931,江门
2017-11-13,北街,54.0,0.888,42.875,13.417,35.0,30.0,47.0,良,NO2,国控点,113.104,22.6069,江门
2017-11-13,西区,59.0,1.067,46.75,9.417,40.0,28.0,46.0,良,NO2,国控点,113.074,22.5811,江门
2017-11-13,圭峰西,44.0,1.133,32.375,7.333,39.0,30.0,44.0,优,PM10,国控点,113.0219,22.5311,江门
2017-11-13,东湖,55.0,0.971,43.652,8.0,33.0,28.0,48.0,良,NO2,国控点,113.0819,22.5931,江门
2017-11-14,北街,75.0,1.071,59.833,14.25,16.0,35.0,54.0,良,NO2,国控点,113.104,22.6069,江门
2017-11-14,西区,74.0,1.25,58.792,9.917,22.0,37.0,59.0,良,NO2,国控点,113.074,22.5811,江门
2017-11-14,圭峰西,54.0,1.242,42.583,7.417,26.0,34.0,44.0,良,NO2,国控点,113.0219,22.5311,江门
2017-11-14,东湖,67.0,1.138,53.125,8.0,14.0,31.0,55.0,良,NO2,国控点,113.0819,22.5931,江门
2017-11-15,北街,61.0,1.108,48.792,10.083,4.0,30.0,51.0,良,NO2,国控点,113.104,22.6069,江门
2017-11-15,西区,63.0,1.296,50.083,7.125,4.0,31.0,51.0,良,NO2,国控点,113.074,22.5811,江门
2017-11-15,圭峰西,51.0,1.254,40.333,6.542,7.0,28.0,48.0,良,NO2,国控点,113.0219,22.5311,江门
2017-11-15,东湖,57.0,1.213,45.125,5.292,1.0,29.0,42.0,良,NO2,国控点,113.0819,22.5931,江门
2017-11-16,北街,59.0,1.033,39.958,16.792,104.0,37.0,66.0,良,PM10,国控点,113.104,22.6069,江门
