time,pointname,aqi,co,no2,so2,o3_8h,pm2_5,pm10,quality,primary_pollutant,level,longitude,latitude,cityname
2017-11-04,龙岗,78.0,0.967,18.792,14.625,128.0,57.0,88.0,良,PM2.5,国控点,114.24,22.7267,深圳
2017-11-04,西乡,77.0,1.042,40.083,13.375,132.0,51.0,91.0,良,O3,国控点,113.8953,22.5861,深圳
2017-11-04,南澳,80.0,0.771,13.5,9.625,135.0,39.0,57.0,良,O3,国控点,114.494,22.5422,深圳
2017-11-04,葵涌,78.0,0.763,27.0,15.792,133.0,49.0,78.0,良,O3,国控点,114.41,22.6342,深圳
2017-11-04,梅沙,71.0,0.725,20.292,11.625,119.0,51.0,66.0,良,PM2.5,国控点,114.297,22.5978,深圳
2017-11-04,观澜,79.0,0.875,24.417,13.667,132.0,58.0,87.0,良,PM2.5,国控点,114.085,22.75,深圳
2017-11-05,荔园,109.0,0.867,29.0,11.652,166.0,82.0,121.0,轻度污染,PM2.5,国控点,114.096,22.55,深圳
2017-11-05,洪湖,108.0,1.008,29.75,10.958,151.0,81.0,106.0,轻度污染,PM2.5,国控点,114.117,22.5625,深圳
2017-11-05,华侨城,109.0,1.013,29.958,13.292,156.0,82.0,116.0,轻度污染,PM2.5,国控点,113.987,22.5417,深圳
2017-11-05,南油,107.0,1.013,35.917,10.583,167.0,72.0,132.0,轻度污染,O3,国控点,113.923,22.5167,深圳
2017-11-05,盐田,94.0,0.963,14.375,6.375,151.0,70.0,115.0,良,PM2.5,国控点,114.263,22.5908,深圳
2017-11-05,龙岗,104.0,1.117,17.5,12.625,150.0,78.0,111.0,轻度污染,PM2.5,国控点,114.24,22.7267,深圳
2017-11-05,西乡,110.0,1.2,34.417,11.917,171.0,74.0,116.0,轻度污染,O3,国控点,113.8953,22.5861,深圳
2017-11-05,南澳,89.0,0.929,12.458,8.667,146.0,61.0,93.0,良,O3,国控点,114.494,22.5422,深圳
2017-11-05,葵涌,101.0,0.938,24.083,14.5,147.0,76.0,120.0,轻度污染,PM2.5,国控点,114.41,22.6342,深圳
2017-11-05,梅沙,108.0,0.946,18.833,9.167,144.0,81.0,101.0,轻度污染,PM2.5,国控点,114.297,22.5978,深圳
2017-11-05,观澜,112.0,1.054,26.667,12.083,153.0,84.0,118.0,轻度污染,PM2.5,国控点,114.085,22.75,深圳
2017-11-06,荔园,73.0,0.692,33.917,9.833,107.0,53.0,77.0,良,PM2.5,国控点,114.096,22.55,深圳
2017-11-06,洪湖,76.0,0.842,37.667,8.208,99.0,56.0,70.0,良,PM2.5,国控点,114.117,22.5625,深圳
2017-11-06,华侨城,75.0,0.865,38.75,10.042,112.0,55.0,82.0,良,PM2.5,国控点,113.987,22.5417,深圳
2017-11-06,南油,70.0,0.858,42.0,8.333,121.0,51.0,86.0,良,PM2.5,国控点,113.923,22.5167,深圳
2017-11-06,盐田,64.0,0.758,14.667,6.625,113.0,46.0,67.0,良,PM2.5,国控点,114.263,22.5908,深圳
2017-11-06,龙岗,67.0,1.0,20.625,9.042,106.0,49.0,82.0,良,PM10,国控点,114.24,22.7267,深圳
2017-11-06,西乡,85.0,1.096,46.75,8.875,123.0,63.0,99.0,良,PM2.5,国控点,113.8953,22.5861,深圳
2017-11-06,南澳,67.0,0.758,12.864,8.0,120.0,42.0,62.0,良,O3,国控点,114.494,22.5422,深圳
2017-11-06,葵涌,79.0,0.75,27.375,12.167,109.0,58.0,85.0,良,PM2.5,国控点,114.41,22.6342,深圳
2017-11-06,梅沙,75.0,0.725,15.042,6.583,97.0,54.0,68.0,良,PM2.5,国控点,114.297,22.5978,深圳
2017-11-06,观澜,86.0,0.971,32.417,9.0,118.0,63.0,92.0,良,PM2.5,国控点,114.085,22.75,深圳
2017-11-07,荔园,70.0,0.691,40.818,8.667,103.0,51.0,78.0,良,PM2.5,国控点,114.096,22.55,深圳
2017-11-07,洪湖,68.0,0.817,43.25,7.042,93.0,49.0,68.0,良,PM2.5,国控点,114.117,22.5625,深圳
2017-11-07,华侨城,67.0,0.838,43.458,9.0,78.0,48.0,70.0,良,PM2.5,国控点,113.987,22.5417,深圳
2017-11-07,南油,63.0,0.863,43.792,8.083,75.0,44.0,75.0,良,PM10,国控点,113.923,22.5167,深圳
2017-11-07,盐田,55.0,0.791,21.583,7.583,99.0,37.0,59.0,良,PM10,国控点,114.263,22.5908,深圳
2017-11-07,龙岗,59.0,1.021,22.875,7.625,89.0,42.0,66.0,良,PM2.5,国控点,114.24,22.7267,深圳
2017-11-07,西乡,73.0,1.05,44.25,9.0,72.0,53.0,79.0,良,PM2.5,国控点,113.8953,22.5861,深圳
2017-11-07,南澳,49.0,0.733,15.833,6.083,90.0,34.0,48.0,优,PM10,国控点,114.494,22.5422,深圳
2017-11-07,葵涌,68.0,0.7,24.875,10.417,98.0,49.0,72.0,良,PM2.5,国控点,114.41,22.6342,深圳
2017-11-07,梅沙,59.0,0.642,11.042,5.458,82.0,42.0,50.0,良,PM2.5,国控点,114.297,22.5978,深圳
2017-11-07,观澜,73.0,0.942,32.25,9.458,74.0,53.0,73.0,良,PM2.5,国控点,114.085,22.75,深圳
2017-11-08,荔园,45.0,0.625,30.95,7.095,76.0,27.0,44.0,优,PM10,国控点,114.096,22.55,深圳
2017-11-08,洪湖,55.0,0.788,43.542,4.625,82.0,30.0,43.0,良,NO2,国控点,114.117,22.5625,深圳
2017-11-08,华侨城,53.0,0.758,41.75,7.167,79.0,26.0,45.0,良,NO2,国控点,113.987,22.5417,深圳
2017-11-08,南油,49.0,0.783,38.75,6.792,82.0,27.0,45.0,优,NO2,国控点,113.923,22.5167,深圳
2017-11-08,盐田,45.0,0.688,22.125,7.833,90.0,30.0,44.0,优,PM10,国控点,114.263,22.5908,深圳
2017-11-08,龙岗,38.0,0.979,18.0,4.583,75.0,18.0,36.0,优,O3,国控点,114.24,22.7267,深圳
2017-11-08,西乡,54.0,0.87,40.609,7.292,82.0,38.0,53.0,良,PM2.5,国控点,113.8953,22.5861,深圳
2017-11-08,南澳,47.0,0.671,13.333,6.042,93.0,25.0,38.0,优,O3,国控点,114.494,22.5422,深圳
2017-11-08,葵涌,44.0,0.642,23.625,7.25,87.0,30.0,41.0,优,O3,国控点,114.41,22.6342,深圳
2017-11-08,梅沙,42.0,0.604,15.042,3.042,77.0,29.0,38.0,优,PM2.5,国控点,114.297,22.5978,深圳
2017-11-08,观澜,50.0,0.9,28.208,6.667,76.0,35.0,45.0,优,PM2.5,国控点,114.085,22.75,深圳
2017-11-09,荔园,85.0,0.654,26.333,7.333,142.0,35.0,49.0,良,O3,国控点,114.096,22.55,深圳
2017-11-09,洪湖,74.0,0.825,34.833,5.417,128.0,37.0,54.0,良,O3,国控点,114.117,22.5625,深圳
2017-11-09,华侨城,73.0,0.825,37.375,8.583,127.0,35.0,80.0,良,O3,国控点,113.987,22.5417,深圳
2017-11-09,南油,70.0,0.764,49.913,7.682,124.0,37.0,68.0,良,O3,国控点,113.923,22.5167,深圳
2017-11-09,盐田,79.0,0.663,21.792,7.0,134.0,27.0,47.0,良,O3,国控点,114.263,22.5908,深圳
2017-11-09,龙岗,63.0,0.908,21.875,6.625,115.0,37.0,63.0,良,O3,国控点,114.24,22.7267,深圳
2017-11-09,西乡,90.0,0.8,57.583,10.208,148.0,62.0,79.0,良,O3,国控点,113.8953,22.5861,深圳
2017-11-09,南澳,66.0,0.671,8.708,5.292,119.0,20.0,37.0,良,O3,国控点,114.494,22.5422,深圳
2017-11-09,葵涌,70.0,0.692,26.458,9.083,123.0,36.0,52.0,良,O3,国控点,114.41,22.6342,深圳
2017-11-09,梅沙,73.0,0.619,13.45,5.15,127.0,30.0,41.0,良,O3,国控点,114.297,22.5978,深圳
2017-11-09,观澜,70.0,0.848,33.174,7.333,116.0,50.0,70.0,良,PM2.5,国控点,114.085,22.75,深圳
2017-11-10,荔园,131.0,0.667,26.917,7.542,194.0,39.0,63.0,轻度污染,O3,国控点,114.096,22.55,深圳
2017-11-10,洪湖,91.0,0.874,35.652,7.522,149.0,39.0,66.0,良,O3,国控点,114.117,22.5625,深圳
2017-11-10,华侨城,90.0,0.964,48.591,15.636,148.0,52.0,104.0,良,O3,国控点,113.987,22.5417,深圳
2017-11-10,南油,113.0,0.788,46.625,8.333,174.0,49.0,90.0,轻度污染,O3,国控点,113.923,22.5167,深圳
2017-11-10,盐田,70.0,0.754,32.708,8.0,124.0,32.0,56.0,良,O3,国控点,114.263,22.5908,深圳
2017-11-10,龙岗,85.0,0.821,20.625,8.042,142.0,41.0,67.0,良,O3,国控点,114.24,22.7267,深圳
2017-11-10,西乡,110.0,0.867,40.25,7.875,171.0,60.0,76.0,轻度污染,O3,国控点,113.8953,22.5861,深圳
2017-11-10,南澳,82.0,0.748,13.208,6.417,138.0,26.0,51.0,良,O3,国控点,114.494,22.5422,深圳
2017-11-10,葵涌,80.0,0.696,25.708,12.0,135.0,33.0,55.0,良,O3,国控点,114.41,22.6342,深圳
2017-11-10,梅沙,74.0,0.861,19.3,8.818,128.0,31.0,42.0,良,O3,国控点,114.297,22.5978,深圳
2017-11-10,观澜,100.0,0.792,30.875,8.833,160.0,63.0,96.0,良,O3,国控点,114.085,22.75,深圳
2017-11-11,荔园,64.0,0.725,33.0,8.044,116.0,43.0,65.0,良,O3,国控点,114.096,22.55,深圳
2017-11-11,洪湖,63.0,0.875,42.625,8.0,102.0,45.0,73.0,良,PM2.5,国控点,114.117,22.5625,深圳
2017-11-11,华侨城,63.0,0.913,38.167,9.75,105.0,45.0,67.0,良,PM2.5,国控点,113.987,22.5417,深圳
2017-11-11,南油,57.0,0.738,33.625,7.417,105.0,36.0,62.0,良,PM10,国控点,113.923,22.5167,深圳
2017-11-11,盐田,55.0,0.925,27.0,9.708,102.0,36.0,58.0,良,PM10,国控点,114.263,22.5908,深圳
2017-11-11,龙岗,68.0,0.854,28.917,8.208,94.0,49.0,82.0,良,PM2.5,国控点,114.24,22.7267,深圳
